Champion name,Win rate(%),Wins / losses
Pyke,54.8,81065 / 66940
Nautilus,53.9,72118 / 61785
Thresh,52.7,25468 / 22902
Draven,52.7,21782 / 19527
Sivir,52.3,8820 / 8058
Maokai,51.8,29275 / 27276
Riven,51.7,14677 / 13687
Janna,51.6,10884 / 10194
Senna,51.4,26811 / 25371
Leona,51.4,10919 / 10323
Amumu,51.3,5655 / 5374
Quinn,51.2,6895 / 6584
Shen,51.1,21622 / 20715
Poppy,51.1,20150 / 19261
Ezreal,51.1,19204 / 18397
Vi,51.1,3981 / 3812
Tryndamere,51.1,3029 / 2895
Lissandra,51.1,2177 / 2086
Sejuani,50.9,31498 / 30350
Aurelion Sol,50.9,11086 / 10689
Udyr,50.9,4284 / 4136
Anivia,50.8,2013 / 1953
Ryze,50.7,11135 / 10824
Heimerdinger,50.7,6598 / 6412
Ziggs,50.7,3087 / 2997
Warwick,50.6,7971 / 7770
Ivern,50.5,38322 / 37567
Yasuo,50.5,17814 / 17431
Fiora,50.5,6089 / 5972
Sett,50.4,38840 / 38181
Ornn,50.4,20023 / 19718
Ekko,50.3,35438 / 34954
LeBlanc,50.3,13531 / 13374
Wukong,50.3,8036 / 7942
Xayah,50.2,22973 / 22807
Kog'Maw,50.2,12550 / 12442
Irelia,50.2,7906 / 7852
Fizz,50.2,7874 / 7825
Talon,50.2,6261 / 6223
Viktor,50.2,3429 / 3406
Evelynn,50.1,4712 / 4688
Neeko,50.0,28547 / 28551
Cho'Gath,50.0,27173 / 27202
Qiyana,50.0,14752 / 14732
Akali,50.0,14189 / 14195
Jhin,49.9,7131 / 7173
Galio,49.8,12771 / 12870
Lucian,49.8,9716 / 9795
Jayce,49.8,4453 / 4493
Ahri,49.7,64840 / 65656
Aphelios,49.7,28679 / 29024
Camille,49.7,15421 / 15592
Yuumi,49.7,6668 / 6738
Azir,49.7,4575 / 4626
Karthus,49.6,31625 / 32192
Yone,49.6,9730 / 9895
Braum,49.6,6436 / 6548
Rumble,49.6,2347 / 2387
Xerath,49.6,2064 / 2099
Renekton,49.5,44252 / 45145
Pantheon,49.5,13000 / 13240
Miss Fortune,49.5,6895 / 7036
Nunu,49.4,19843 / 20328
Vayne,49.4,10312 / 10552
Syndra,49.4,3999 / 4089
Kassadin,49.3,12664 / 13025
Caitlyn,49.3,11937 / 12297
Cassiopeia,49.3,6683 / 6880
Varus,49.3,5932 / 6091
Volibear,49.2,15546 / 16054
Katarina,49.2,6154 / 6356
Malphite,49.2,5125 / 5290
Gangplank,49.2,4859 / 5007
Bard,49.1,34641 / 35902
Zed,49.1,7111 / 7361
Rammus,49.1,5800 / 6012
Mordekaiser,49.1,4981 / 5164
Kai'Sa,48.9,15572 / 16285
Garen,48.9,10828 / 11331
Jinx,48.9,8485 / 8863
Illaoi,48.9,634 / 663
Twitch,48.8,10945 / 11503
Hecarim,48.8,3007 / 3152
Lillia,48.7,8547 / 9008
Orianna,48.7,3614 / 3801
Gnar,48.7,3198 / 3373
Kennen,48.6,5547 / 5877
Rek'Sai,48.6,4563 / 4821
Graves,48.6,3635 / 3846
Taric,48.6,1709 / 1805
Veigar,48.5,3874 / 4109
Tahm Kench,48.5,3473 / 3683
Rakan,48.3,31745 / 33921
Jarvan IV,48.3,13456 / 14413
Lee Sin,48.3,5374 / 5750
Singed,48.3,5168 / 5542
Blitzcrank,48.2,17330 / 18615
Karma,48.2,11380 / 12207
Ashe,48.2,8268 / 8879
Zoe,48.2,8126 / 8727
Diana,48.2,7401 / 7938
Sion,48.2,4138 / 4443
Gragas,48.2,3724 / 3997
Dr. Mundo,48.2,3478 / 3742
Alistar,48.1,6501 / 7020
Rengar,48.1,6457 / 6976
Kayn,48.1,2827 / 3045
Tristana,48.0,3641 / 3951
Skarner,48.0,1573 / 1701
Kalista,47.9,4237 / 4606
Teemo,47.9,3438 / 3740
Taliyah,47.9,1452 / 1578
Yorick,47.8,1265 / 1383
Darius,47.7,8112 / 8893
Aatrox,47.7,7640 / 8366
Nasus,47.7,3032 / 3329
Zilean,47.6,3484 / 3841
Nocturne,47.6,2087 / 2296
Sylas,47.5,4028 / 4452
Zac,47.3,6848 / 7640
Vel'Koz,47.3,1942 / 2167
Corki,47.3,1796 / 2004
Vladimir,47.2,5404 / 6037
Urgot,47.2,3202 / 3579
Nidalee,47.1,3805 / 4278
Kled,47.1,3461 / 3886
Twisted Fate,47.1,1239 / 1394
Swain,47.0,4504 / 5086
Morgana,46.5,5875 / 6760
Lux,46.5,1283 / 1477
Lulu,46.3,16415 / 19001
Elise,46.0,3170 / 3723
Zyra,45.9,1485 / 1750
Annie,45.8,1755 / 2074
Nami,45.7,4042 / 4806
Jax,45.6,3578 / 4267
Kayle,45.4,1580 / 1899
Master Yi,45.3,1763 / 2128
Malzahar,45.1,1044 / 1270
Kindred,44.3,1238 / 1554
Trundle,44.2,2431 / 3068
Sona,44.0,2972 / 3790
Soraka,43.6,3459 / 4469
Kha'Zix,43.4,2432 / 3167
Brand,43.2,1354 / 1780
Fiddlesticks,42.6,2126 / 2867
Shyvana,42.4,2006 / 2724
Shaco,40.8,1082 / 1570
Olaf,40.5,1722 / 2531
Xin Zhao,37.1,501 / 851
