Champion name,Win rate(%),Wins / losses
Pyke,54.8,82634 / 68238
Nautilus,53.9,73599 / 63028
Draven,52.7,22282 / 19992
Thresh,52.6,26042 / 23428
Sivir,52.2,8990 / 8231
Maokai,51.8,29888 / 27818
Riven,51.7,14965 / 13990
Janna,51.6,11100 / 10420
Senna,51.4,27468 / 25955
Leona,51.4,11190 / 10569
Amumu,51.4,5800 / 5489
Poppy,51.2,20526 / 19591
Shen,51.1,22024 / 21076
Ezreal,51.1,19594 / 18736
Quinn,51.1,7032 / 6719
Tryndamere,51.1,3114 / 2977
Lissandra,51.1,2219 / 2120
Vi,51.0,4070 / 3907
Sejuani,50.9,32082 / 30933
Aurelion Sol,50.9,11257 / 10839
Heimerdinger,50.8,6767 / 6561
Udyr,50.8,4350 / 4206
Anivia,50.7,2072 / 2014
Ryze,50.6,11326 / 11037
Warwick,50.6,8094 / 7900
Ziggs,50.6,3140 / 3066
Sett,50.5,39685 / 38959
Ivern,50.5,38907 / 38209
Yasuo,50.5,18174 / 17790
Ornn,50.4,20382 / 20073
LeBlanc,50.4,13792 / 13589
Fiora,50.4,6194 / 6094
Ekko,50.3,36059 / 35596
Xayah,50.2,23332 / 23185
Kog'Maw,50.2,12807 / 12730
Wukong,50.2,8192 / 8116
Irelia,50.2,8055 / 8006
Talon,50.2,6376 / 6314
Evelynn,50.2,4814 / 4778
Fizz,50.1,8032 / 7984
Neeko,50.0,29078 / 29108
Qiyana,50.0,14987 / 14971
Cho'Gath,49.9,27559 / 27630
Akali,49.9,14476 / 14521
Galio,49.9,13047 / 13117
Jhin,49.9,7292 / 7332
Lucian,49.8,9956 / 10031
Yuumi,49.8,6822 / 6887
Jayce,49.8,4555 / 4583
Viktor,49.8,3513 / 3535
Ahri,49.7,66005 / 66853
Aphelios,49.7,29129 / 29514
Camille,49.7,15698 / 15891
Azir,49.7,4660 / 4720
Karthus,49.6,32253 / 32807
Pantheon,49.6,13277 / 13492
Yone,49.6,9913 / 10058
Xerath,49.6,2143 / 2175
Renekton,49.5,44995 / 45905
Miss Fortune,49.5,7064 / 7214
Braum,49.5,6542 / 6661
Syndra,49.5,4090 / 4179
Nunu,49.4,20222 / 20688
Vayne,49.4,10529 / 10778
Rumble,49.4,2391 / 2451
Kassadin,49.3,12880 / 13226
Cassiopeia,49.3,6802 / 6989
Varus,49.3,6060 / 6227
Caitlyn,49.2,12190 / 12563
Rammus,49.2,5924 / 6116
Gangplank,49.2,4978 / 5133
Bard,49.1,35252 / 36515
Volibear,49.1,15775 / 16329
Zed,49.1,7257 / 7510
Katarina,49.1,6279 / 6500
Malphite,49.1,5210 / 5398
Mordekaiser,49.1,5086 / 5277
Kai'Sa,49.0,15868 / 16548
Garen,48.9,10982 / 11495
Taric,48.9,1757 / 1838
Illaoi,48.9,642 / 671
Twitch,48.8,11146 / 11711
Jinx,48.8,8680 / 9093
Hecarim,48.8,3064 / 3215
Lillia,48.6,8706 / 9190
Rek'Sai,48.6,4652 / 4915
Graves,48.6,3728 / 3935
Orianna,48.6,3688 / 3893
Gnar,48.6,3257 / 3445
Kennen,48.5,5651 / 5991
Tahm Kench,48.5,3562 / 3782
Lee Sin,48.4,5480 / 5849
Veigar,48.4,3949 / 4206
Rakan,48.3,32228 / 34428
Karma,48.3,11657 / 12469
Ashe,48.3,8495 / 9109
Zoe,48.3,8298 / 8899
Diana,48.3,7536 / 8075
Singed,48.3,5285 / 5660
Sion,48.3,4240 / 4546
Blitzcrank,48.2,17614 / 18925
Jarvan IV,48.2,13608 / 14603
Gragas,48.2,3805 / 4082
Alistar,48.1,6638 / 7155
Rengar,48.1,6624 / 7134
Kayn,48.1,2886 / 3112
Kalista,48.0,4341 / 4705
Tristana,48.0,3732 / 4042
Dr. Mundo,48.0,3531 / 3825
Teemo,48.0,3508 / 3807
Taliyah,48.0,1485 / 1609
Skarner,47.9,1593 / 1733
Aatrox,47.7,7788 / 8522
Yorick,47.7,1299 / 1424
Darius,47.6,8226 / 9039
Zilean,47.6,3551 / 3905
Nasus,47.6,3087 / 3393
Nocturne,47.6,2150 / 2366
Sylas,47.5,4147 / 4581
Corki,47.5,1856 / 2048
Zac,47.3,6980 / 7766
Urgot,47.3,3276 / 3649
Vladimir,47.2,5516 / 6165
Nidalee,47.2,3880 / 4337
Kled,47.2,3522 / 3947
Twisted Fate,47.2,1285 / 1439
Vel'Koz,47.0,1985 / 2235
Swain,46.9,4579 / 5182
Morgana,46.5,5972 / 6883
Lulu,46.4,16685 / 19287
Lux,46.3,1311 / 1523
Zyra,46.1,1535 / 1797
Elise,46.0,3257 / 3816
Nami,45.7,4104 / 4875
Annie,45.7,1806 / 2150
Jax,45.5,3648 / 4367
Kayle,45.5,1634 / 1958
Malzahar,45.5,1090 / 1308
Master Yi,45.3,1822 / 2196
Trundle,44.3,2501 / 3148
Kindred,44.3,1294 / 1626
Sona,43.9,3027 / 3868
Soraka,43.6,3514 / 4540
Kha'Zix,43.3,2504 / 3284
Brand,43.2,1388 / 1824
Fiddlesticks,42.8,2200 / 2946
Shyvana,42.4,2057 / 2796
Olaf,40.8,1797 / 2609
Shaco,40.5,1102 / 1616
Xin Zhao,37.4,524 / 878
