Champion name,Win rate(%),Wins / losses
Pyke,54.8,81769 / 67552
Nautilus,53.9,72805 / 62385
Draven,52.7,22025 / 19762
Thresh,52.6,25719 / 23142
Sivir,52.2,8886 / 8127
Maokai,51.8,29545 / 27516
Riven,51.7,14791 / 13814
Janna,51.6,10981 / 10310
Senna,51.4,27089 / 25627
Leona,51.4,11025 / 10421
Amumu,51.3,5706 / 5426
Shen,51.1,21793 / 20870
Poppy,51.1,20307 / 19398
Ezreal,51.1,19357 / 18534
Quinn,51.1,6954 / 6645
Vi,51.1,4024 / 3850
Tryndamere,51.1,3066 / 2935
Lissandra,51.1,2198 / 2101
Aurelion Sol,51.0,11160 / 10742
Sejuani,50.9,31799 / 30627
Udyr,50.9,4307 / 4160
Ryze,50.7,11203 / 10906
Heimerdinger,50.7,6675 / 6479
Ziggs,50.7,3107 / 3017
Anivia,50.7,2033 / 1980
Warwick,50.6,8026 / 7831
Sett,50.5,39187 / 38478
Ivern,50.5,38575 / 37855
Yasuo,50.5,17949 / 17587
Ornn,50.4,20191 / 19862
Fiora,50.4,6133 / 6036
Ekko,50.3,35712 / 35249
LeBlanc,50.3,13641 / 13469
Wukong,50.3,8093 / 8006
Xayah,50.2,23142 / 22961
Kog'Maw,50.2,12650 / 12542
Irelia,50.2,7973 / 7922
Fizz,50.2,7948 / 7884
Talon,50.2,6307 / 6260
Evelynn,50.2,4755 / 4723
Viktor,50.1,3472 / 3463
Neeko,50.0,28743 / 28785
Qiyana,50.0,14845 / 14820
Cho'Gath,49.9,27335 / 27392
Akali,49.9,14312 / 14341
Jhin,49.9,7188 / 7228
Galio,49.8,12880 / 12963
Lucian,49.8,9790 / 9878
Yuumi,49.8,6737 / 6798
Jayce,49.8,4505 / 4541
Ahri,49.7,65390 / 66184
Aphelios,49.7,28881 / 29240
Camille,49.7,15526 / 15726
Azir,49.7,4613 / 4663
Karthus,49.6,31898 / 32476
Pantheon,49.6,13110 / 13336
Yone,49.6,9812 / 9974
Braum,49.6,6482 / 6596
Xerath,49.6,2098 / 2132
Renekton,49.5,44580 / 45460
Miss Fortune,49.5,6957 / 7106
Rumble,49.5,2367 / 2413
Nunu,49.4,20006 / 20487
Vayne,49.4,10398 / 10648
Syndra,49.4,4029 / 4127
Kassadin,49.3,12759 / 13116
Caitlyn,49.3,12047 / 12401
Cassiopeia,49.3,6739 / 6933
Varus,49.3,5988 / 6157
Volibear,49.2,15638 / 16177
Katarina,49.2,6209 / 6405
Rammus,49.2,5861 / 6060
Gangplank,49.2,4907 / 5060
Bard,49.1,34900 / 36152
Zed,49.1,7172 / 7423
Malphite,49.1,5154 / 5337
Mordekaiser,49.0,5023 / 5218
Kai'Sa,48.9,15697 / 16399
Garen,48.9,10897 / 11389
Illaoi,48.9,637 / 666
Jinx,48.8,8565 / 8971
Hecarim,48.8,3028 / 3172
Twitch,48.7,11015 / 11600
Lillia,48.7,8622 / 9087
Graves,48.7,3680 / 3884
Orianna,48.7,3639 / 3836
Gnar,48.7,3218 / 3396
Taric,48.7,1721 / 1815
Kennen,48.6,5597 / 5921
Rek'Sai,48.6,4601 / 4860
Veigar,48.5,3910 / 4151
Tahm Kench,48.5,3507 / 3719
Rakan,48.4,31973 / 34142
Lee Sin,48.4,5430 / 5785
Karma,48.3,11525 / 12336
Ashe,48.3,8369 / 8966
Diana,48.3,7473 / 7998
Gragas,48.3,3764 / 4028
Blitzcrank,48.2,17444 / 18764
Jarvan IV,48.2,13510 / 14495
Zoe,48.2,8187 / 8799
Singed,48.2,5211 / 5596
Sion,48.2,4174 / 4486
Kayn,48.2,2846 / 3062
Alistar,48.1,6550 / 7064
Rengar,48.1,6536 / 7063
Dr. Mundo,48.1,3491 / 3767
Tristana,48.0,3672 / 3983
Kalista,47.9,4271 / 4637
Teemo,47.9,3467 / 3765
Skarner,47.9,1579 / 1716
Taliyah,47.9,1463 / 1593
Aatrox,47.8,7701 / 8425
Darius,47.7,8174 / 8956
Zilean,47.6,3504 / 3864
Nasus,47.6,3054 / 3359
Yorick,47.6,1276 / 1404
Sylas,47.5,4076 / 4500
Nocturne,47.5,2097 / 2317
Corki,47.4,1821 / 2020
Zac,47.3,6905 / 7689
Vladimir,47.3,5456 / 6082
Nidalee,47.2,3836 / 4295
Urgot,47.2,3229 / 3610
Kled,47.1,3480 / 3911
Vel'Koz,47.1,1957 / 2197
Twisted Fate,47.1,1256 / 1411
Swain,46.9,4531 / 5124
Morgana,46.5,5919 / 6804
Lulu,46.4,16524 / 19120
Lux,46.4,1296 / 1497
Elise,46.0,3194 / 3754
Zyra,46.0,1503 / 1763
Nami,45.7,4058 / 4828
Annie,45.7,1768 / 2099
Jax,45.6,3607 / 4297
Kayle,45.5,1601 / 1920
Master Yi,45.4,1786 / 2150
Malzahar,45.2,1058 / 1285
Kindred,44.3,1258 / 1580
Trundle,44.2,2454 / 3095
Sona,43.9,2994 / 3820
Soraka,43.7,3483 / 4496
Kha'Zix,43.5,2463 / 3204
Brand,43.2,1366 / 1795
Fiddlesticks,42.7,2153 / 2890
Shyvana,42.3,2026 / 2763
Olaf,40.7,1759 / 2564
Shaco,40.7,1087 / 1583
Xin Zhao,37.2,509 / 861
