Champion name,Win rate(%),Wins / losses
Pyke,54.8,80865 / 66742
Nautilus,53.9,71913 / 61603
Draven,52.7,21678 / 19460
Thresh,52.6,25376 / 22827
Sivir,52.3,8802 / 8038
Maokai,51.8,29194 / 27203
Riven,51.8,14646 / 13651
Janna,51.7,10855 / 10158
Senna,51.4,26734 / 25304
Leona,51.4,10861 / 10267
Quinn,51.2,6876 / 6564
Amumu,51.2,5616 / 5345
Shen,51.1,21583 / 20663
Poppy,51.1,20116 / 19222
Ezreal,51.1,19152 / 18348
Vi,51.1,3976 / 3802
Tryndamere,51.1,3013 / 2884
Lissandra,51.1,2171 / 2079
Sejuani,50.9,31441 / 30284
Aurelion Sol,50.9,11071 / 10675
Udyr,50.8,4273 / 4131
Ryze,50.7,11116 / 10804
Heimerdinger,50.7,6577 / 6385
Ziggs,50.7,3081 / 2991
Anivia,50.7,2007 / 1951
Yasuo,50.6,17773 / 17377
Warwick,50.6,7956 / 7753
Ivern,50.5,38226 / 37458
Fiora,50.5,6075 / 5960
Sett,50.4,38728 / 38073
Ornn,50.4,19978 / 19671
Ekko,50.3,35340 / 34870
LeBlanc,50.3,13500 / 13341
Wukong,50.3,8018 / 7929
Xayah,50.2,22929 / 22759
Kog'Maw,50.2,12526 / 12420
Irelia,50.2,7886 / 7830
Talon,50.2,6252 / 6210
Viktor,50.2,3416 / 3393
Fizz,50.1,7836 / 7800
Neeko,50.0,28488 / 28496
Cho'Gath,50.0,27128 / 27157
Qiyana,50.0,14724 / 14711
Akali,50.0,14151 / 14156
Evelynn,50.0,4692 / 4683
Jhin,49.9,7116 / 7153
Galio,49.8,12735 / 12837
Lucian,49.8,9692 / 9757
Yuumi,49.8,6660 / 6725
Jayce,49.8,4440 / 4482
Ahri,49.7,64728 / 65519
Aphelios,49.7,28626 / 28964
Camille,49.7,15380 / 15563
Azir,49.7,4564 / 4618
Xerath,49.7,2064 / 2090
Karthus,49.6,31559 / 32122
Yone,49.6,9708 / 9880
Renekton,49.5,44147 / 45040
Pantheon,49.5,12967 / 13210
Miss Fortune,49.5,6880 / 7024
Braum,49.5,6425 / 6545
Syndra,49.5,3994 / 4080
Rumble,49.5,2334 / 2378
Nunu,49.4,19805 / 20280
Vayne,49.4,10253 / 10498
Kassadin,49.3,12633 / 12992
Varus,49.3,5920 / 6079
Volibear,49.2,15510 / 16031
Caitlyn,49.2,11876 / 12241
Cassiopeia,49.2,6668 / 6873
Katarina,49.2,6139 / 6334
Malphite,49.2,5113 / 5281
Gangplank,49.2,4841 / 4994
Bard,49.1,34569 / 35836
Zed,49.1,7099 / 7345
Rammus,49.1,5791 / 5999
Mordekaiser,49.1,4961 / 5153
Kai'Sa,48.9,15542 / 16254
Garen,48.9,10806 / 11314
Jinx,48.9,8453 / 8843
Illaoi,48.9,633 / 662
Twitch,48.8,10928 / 11471
Hecarim,48.8,2996 / 3144
Lillia,48.7,8527 / 8985
Orianna,48.7,3597 / 3788
Gnar,48.7,3196 / 3367
Kennen,48.6,5538 / 5863
Rek'Sai,48.6,4547 / 4813
Graves,48.6,3624 / 3840
Tahm Kench,48.6,3470 / 3675
Taric,48.6,1705 / 1800
Veigar,48.5,3866 / 4101
Rakan,48.3,31678 / 33856
Jarvan IV,48.3,13430 / 14387
Karma,48.3,11358 / 12176
Diana,48.3,7393 / 7920
Lee Sin,48.3,5361 / 5740
Blitzcrank,48.2,17302 / 18596
Ashe,48.2,8248 / 8855
Zoe,48.2,8110 / 8709
Singed,48.2,5155 / 5530
Sion,48.2,4122 / 4431
Gragas,48.2,3713 / 3989
Dr. Mundo,48.2,3473 / 3737
Kayn,48.2,2822 / 3034
Alistar,48.1,6490 / 7007
Rengar,48.1,6442 / 6947
Tristana,48.0,3630 / 3935
Skarner,48.0,1567 / 1698
Kalista,47.9,4231 / 4598
Teemo,47.9,3432 / 3735
Yorick,47.9,1263 / 1376
Aatrox,47.8,7632 / 8345
Taliyah,47.8,1442 / 1574
Darius,47.7,8064 / 8844
Nasus,47.7,3028 / 3319
Nocturne,47.7,2084 / 2287
Zilean,47.6,3478 / 3830
Sylas,47.5,4011 / 4442
Zac,47.3,6831 / 7624
Vladimir,47.3,5398 / 6024
Corki,47.3,1792 / 2000
Urgot,47.2,3194 / 3572
Vel'Koz,47.2,1932 / 2158
Nidalee,47.1,3798 / 4273
Kled,47.1,3458 / 3880
Twisted Fate,47.1,1235 / 1388
Swain,47.0,4494 / 5077
Morgana,46.5,5857 / 6746
Lux,46.5,1280 / 1472
Lulu,46.3,16382 / 18968
Elise,46.0,3166 / 3719
Annie,45.9,1751 / 2064
Zyra,45.9,1480 / 1741
Nami,45.7,4036 / 4793
Jax,45.6,3568 / 4257
Kayle,45.4,1574 / 1893
Master Yi,45.3,1759 / 2125
Malzahar,45.1,1042 / 1266
Kindred,44.3,1235 / 1551
Trundle,44.2,2423 / 3057
Sona,44.0,2969 / 3782
Soraka,43.6,3448 / 4463
Kha'Zix,43.5,2425 / 3151
Brand,43.2,1351 / 1775
Fiddlesticks,42.6,2121 / 2856
Shyvana,42.4,1996 / 2717
Shaco,40.9,1081 / 1564
Olaf,40.5,1716 / 2522
Xin Zhao,37.0,499 / 849
