Champion name,Win rate(%),Wins / losses
Karthus,57.4,8492 / 6312
Sejuani,54.4,1156 / 969
Katarina,54.0,261 / 222
Nautilus,53.9,6294 / 5374
Dr. Mundo,53.9,4068 / 3482
Diana,53.6,311 / 269
Malphite,53.5,7323 / 6365
Cho'Gath,53.5,2509 / 2178
Volibear,53.2,1223 / 1076
LeBlanc,53.2,231 / 203
Kassadin,53.1,996 / 880
Alistar,53.0,2476 / 2199
Sett,53.0,1565 / 1388
Bard,52.7,1078 / 966
Quinn,52.7,1058 / 950
Syndra,52.5,609 / 552
Tahm Kench,52.5,84 / 76
Poppy,52.2,925 / 846
Leona,52.2,373 / 342
Shen,52.1,4845 / 4454
Maokai,52.1,1189 / 1091
Malzahar,52.1,187 / 172
Vladimir,52.0,512 / 472
Ornn,51.7,1579 / 1476
Ahri,51.6,2642 / 2476
Warwick,51.6,930 / 873
Blitzcrank,51.6,889 / 834
Talon,51.6,633 / 593
Wukong,51.5,850 / 800
Vi,51.5,35 / 33
Rakan,51.4,4914 / 4650
Braum,51.4,1882 / 1782
Nidalee,51.4,1131 / 1070
Zac,51.1,4289 / 4111
Ekko,51.1,1020 / 978
Udyr,51.0,2852 / 2735
Pantheon,51.0,1940 / 1863
Galio,50.9,5054 / 4872
Garen,50.9,1323 / 1276
Evelynn,50.7,617 / 599
Renekton,50.6,498 / 486
Riven,50.5,943 / 926
Camille,50.4,1085 / 1068
Rammus,50.3,599 / 591
Skarner,50.2,2334 / 2314
Jarvan IV,50.2,914 / 906
Zed,50.1,839 / 836
Nocturne,50.1,386 / 385
Urgot,50.0,4892 / 4887
Fiddlesticks,50.0,135 / 135
Tryndamere,49.9,1022 / 1027
Elise,49.9,751 / 754
Singed,49.4,893 / 916
Sion,49.4,776 / 796
Nunu,49.3,753 / 775
Zyra,49.2,159 / 164
Karma,49.1,2256 / 2336
Veigar,49.1,431 / 446
Fizz,49.0,268 / 279
Lee Sin,48.7,1080 / 1139
Xayah,48.7,1023 / 1078
Illaoi,48.6,1407 / 1488
Rek'Sai,48.6,423 / 447
Thresh,48.4,1021 / 1090
Lissandra,48.4,91 / 97
Pyke,48.2,2772 / 2984
Brand,48.2,725 / 780
Ryze,48.1,740 / 800
Mordekaiser,48.1,320 / 345
Ashe,48.0,1037 / 1125
Trundle,48.0,660 / 714
Qiyana,48.0,353 / 382
Darius,47.9,933 / 1014
Zoe,47.9,729 / 794
Kog'Maw,47.9,378 / 411
Amumu,47.9,364 / 396
Hecarim,47.7,1162 / 1275
Caitlyn,47.6,471 / 519
Aatrox,47.6,262 / 288
Swain,47.6,208 / 229
Master Yi,47.5,729 / 807
Zilean,47.5,586 / 648
Kled,47.4,138 / 153
Aphelios,47.3,2505 / 2788
Ivern,47.3,541 / 603
Aurelion Sol,46.8,349 / 397
Draven,46.8,161 / 183
Akali,46.6,486 / 557
Kha'Zix,46.6,457 / 524
Taric,46.5,446 / 514
Anivia,46.3,469 / 544
Nasus,46.2,302 / 351
Tristana,46.0,143 / 168
Viktor,46.0,120 / 141
Graves,45.9,1170 / 1378
Rengar,45.9,78 / 92
Sona,45.7,744 / 885
Olaf,45.7,374 / 444
Teemo,45.6,36 / 43
Jhin,45.5,122 / 146
Jax,45.4,118 / 142
Annie,45.3,105 / 127
Sylas,45.1,387 / 471
Twitch,44.8,596 / 735
Irelia,44.5,1763 / 2202
Yuumi,44.4,845 / 1058
Fiora,44.1,454 / 576
Neeko,43.8,175 / 225
Xerath,43.5,1378 / 1791
Jinx,43.5,527 / 684
Miss Fortune,43.3,352 / 460
Shaco,43.3,240 / 314
Xin Zhao,43.3,97 / 127
Yasuo,42.8,853 / 1138
Gragas,42.8,86 / 115
Kai'Sa,42.6,208 / 280
Vayne,42.0,318 / 439
Soraka,42.0,214 / 295
Kalista,41.6,192 / 269
Varus,41.1,424 / 607
Senna,41.0,1834 / 2641
Heimerdinger,40.8,58 / 84
Janna,40.7,412 / 601
Orianna,40.6,453 / 663
Ezreal,40.6,385 / 563
Azir,40.6,156 / 228
Gnar,39.8,131 / 198
Cassiopeia,39.7,252 / 383
Corki,39.6,157 / 239
Yorick,39.0,30 / 47
Kindred,38.9,65 / 102
Kayle,38.8,26 / 41
Vel'Koz,38.4,106 / 170
Nami,38.3,156 / 251
Lux,38.1,134 / 218
Twisted Fate,37.9,159 / 260
Morgana,37.4,158 / 264
Lucian,36.7,73 / 126
Kennen,36.3,119 / 209
Jayce,36.3,62 / 109
Shyvana,35.2,83 / 153
Gangplank,34.1,210 / 406
Lulu,34.0,143 / 278
Ziggs,33.3,34 / 68
Sivir,33.1,41 / 83
Taliyah,31.0,48 / 107
Rumble,25.7,9 / 26
