Champion name,Win rate(%),Wins / losses
Karthus,57.3,8292 / 6184
Sejuani,54.3,1132 / 953
Nautilus,54.1,6192 / 5247
Dr. Mundo,53.9,3978 / 3403
Katarina,53.7,253 / 218
Malphite,53.5,7179 / 6236
Cho'Gath,53.5,2461 / 2140
Kassadin,53.4,959 / 838
Diana,53.4,296 / 258
Volibear,53.2,1191 / 1047
Sett,53.0,1530 / 1357
Alistar,52.9,2424 / 2154
LeBlanc,52.9,222 / 198
Bard,52.7,1050 / 941
Quinn,52.6,1021 / 919
Maokai,52.3,1169 / 1066
Syndra,52.3,595 / 543
Poppy,52.2,909 / 831
Tahm Kench,52.2,82 / 75
Malzahar,52.1,186 / 171
Shen,52.0,4722 / 4359
Vladimir,51.9,504 / 468
Wukong,51.8,837 / 779
Leona,51.8,365 / 340
Ornn,51.7,1543 / 1444
Talon,51.7,613 / 573
Ahri,51.6,2567 / 2411
Nidalee,51.6,1114 / 1046
Warwick,51.6,918 / 860
Rakan,51.5,4822 / 4550
Braum,51.4,1857 / 1757
Blitzcrank,51.2,865 / 823
Udyr,51.1,2802 / 2677
Ekko,51.1,992 / 951
Zac,51.0,4212 / 4049
Galio,50.9,4960 / 4787
Garen,50.9,1286 / 1239
Renekton,50.9,487 / 469
Pantheon,50.8,1900 / 1837
Vi,50.7,34 / 33
Rammus,50.6,590 / 577
Camille,50.5,1061 / 1042
Riven,50.5,924 / 907
Evelynn,50.5,603 / 590
Skarner,50.3,2287 / 2258
Jarvan IV,50.3,893 / 881
Zed,50.3,828 / 817
Urgot,50.1,4810 / 4783
Nocturne,50.1,383 / 381
Elise,50.0,733 / 733
Fiddlesticks,50.0,129 / 129
Tryndamere,49.8,995 / 1003
Singed,49.5,884 / 901
Sion,49.5,763 / 777
Veigar,49.5,427 / 436
Nunu,49.3,742 / 764
Karma,49.2,2219 / 2294
Zyra,49.0,153 / 159
Fizz,48.9,265 / 277
Illaoi,48.7,1388 / 1465
Lee Sin,48.7,1058 / 1116
Xayah,48.7,1007 / 1060
Lissandra,48.4,91 / 97
Thresh,48.3,1005 / 1075
Brand,48.3,713 / 763
Pyke,48.1,2730 / 2942
Rek'Sai,48.1,409 / 442
Mordekaiser,48.1,312 / 336
Ryze,48.0,723 / 782
Trundle,48.0,648 / 703
Qiyana,48.0,351 / 381
Darius,47.9,918 / 997
Kog'Maw,47.9,371 / 404
Ashe,47.8,1017 / 1109
Zoe,47.8,723 / 790
Aatrox,47.8,258 / 282
Hecarim,47.6,1143 / 1256
Amumu,47.6,354 / 390
Ivern,47.5,531 / 587
Aphelios,47.4,2458 / 2730
Caitlyn,47.4,463 / 514
Master Yi,47.3,720 / 801
Zilean,47.3,576 / 641
Aurelion Sol,47.3,345 / 384
Kled,47.3,132 / 147
Swain,47.1,201 / 226
Draven,46.9,158 / 179
Akali,46.5,479 / 551
Anivia,46.5,463 / 533
Kha'Zix,46.5,449 / 517
Taric,46.4,441 / 509
Nasus,46.2,294 / 342
Rengar,46.2,78 / 91
Graves,46.0,1152 / 1355
Sona,46.0,737 / 866
Tristana,46.0,142 / 167
Olaf,45.9,367 / 433
Jhin,45.9,122 / 144
Viktor,45.9,118 / 139
Jax,45.5,117 / 140
Sylas,45.1,382 / 465
Teemo,44.9,35 / 43
Annie,44.8,100 / 123
Irelia,44.6,1740 / 2164
Twitch,44.6,583 / 725
Yuumi,44.3,829 / 1043
Jinx,43.8,526 / 674
Fiora,43.8,443 / 568
Neeko,43.7,171 / 220
Xerath,43.5,1360 / 1767
Miss Fortune,43.4,348 / 454
Gragas,43.4,86 / 112
Shaco,43.2,235 / 309
Xin Zhao,43.2,96 / 126
Yasuo,42.9,841 / 1121
Soraka,42.4,213 / 289
Kai'Sa,42.2,202 / 277
Vayne,42.1,314 / 432
Kalista,41.7,191 / 267
Varus,41.3,418 / 594
Senna,40.9,1804 / 2602
Ezreal,40.9,382 / 551
Azir,40.9,155 / 224
Orianna,40.5,449 / 659
Janna,40.5,406 / 597
Cassiopeia,39.9,250 / 376
Heimerdinger,39.9,55 / 83
Corki,39.6,156 / 238
Gnar,39.6,129 / 197
Vel'Koz,39.3,105 / 162
Yorick,39.0,30 / 47
Kindred,38.8,64 / 101
Kayle,38.8,26 / 41
Nami,38.2,153 / 248
Morgana,37.8,157 / 258
Twisted Fate,37.8,157 / 258
Lux,37.7,127 / 210
Lucian,36.9,72 / 123
Jayce,36.0,59 / 105
Kennen,35.8,116 / 208
Shyvana,35.2,82 / 151
Lulu,34.1,142 / 275
Gangplank,33.9,205 / 400
Ziggs,33.7,34 / 67
Sivir,32.5,40 / 83
Taliyah,30.3,46 / 106
Rumble,25.7,9 / 26
