Champion name,Win rate(%),Wins / losses
Karthus,57.1,9429 / 7098
Sejuani,54.1,1310 / 1111
Diana,54.1,408 / 346
Nautilus,53.8,6937 / 5958
Dr. Mundo,53.6,4531 / 3919
Cho'Gath,53.5,2817 / 2452
Katarina,53.4,283 / 247
Volibear,53.3,1418 / 1244
LeBlanc,53.3,265 / 232
Malphite,53.2,8107 / 7129
Alistar,53.1,2754 / 2431
Bard,53.0,1283 / 1139
Quinn,52.7,1223 / 1098
Sett,52.4,1726 / 1571
Kassadin,52.4,1209 / 1098
Leona,52.4,403 / 366
Shen,52.2,5494 / 5039
Tahm Kench,52.2,95 / 87
Maokai,51.9,1273 / 1182
Syndra,51.9,670 / 622
Vladimir,51.9,556 / 516
Ornn,51.8,1747 / 1627
Poppy,51.6,997 / 935
Ahri,51.5,3061 / 2885
Talon,51.5,728 / 685
Wukong,51.4,990 / 936
Blitzcrank,51.4,969 / 917
Rakan,51.3,5353 / 5089
Malzahar,51.3,194 / 184
Braum,51.2,2070 / 1973
Renekton,51.2,560 / 533
Zac,51.1,4673 / 4463
Garen,51.1,1494 / 1427
Galio,51.0,5610 / 5381
Udyr,50.9,3153 / 3038
Ekko,50.9,1181 / 1137
Nidalee,50.8,1189 / 1151
Riven,50.8,1026 / 995
Skarner,50.7,2639 / 2568
Warwick,50.7,1020 / 991
Evelynn,50.7,667 / 649
Pantheon,50.5,2116 / 2073
Camille,50.1,1185 / 1182
Jarvan IV,50.1,983 / 979
Rammus,50.1,668 / 666
Urgot,50.0,5348 / 5358
Tryndamere,50.0,1135 / 1136
Elise,49.9,874 / 878
Zyra,49.9,171 / 172
Sion,49.8,870 / 878
Zed,49.7,915 / 926
Fizz,49.7,285 / 288
Karma,49.6,2507 / 2550
Nunu,49.4,822 / 842
Nocturne,49.3,402 / 413
Singed,49.2,981 / 1013
Mordekaiser,49.0,360 / 374
Fiddlesticks,49.0,151 / 157
Lissandra,48.9,93 / 97
Lee Sin,48.7,1179 / 1242
Xayah,48.7,1131 / 1192
Veigar,48.7,469 / 494
Vi,48.7,38 / 40
Pyke,48.6,3031 / 3205
Thresh,48.5,1109 / 1178
Rek'Sai,48.3,473 / 507
Illaoi,48.2,1500 / 1611
Ryze,48.2,824 / 884
Aatrox,48.2,278 / 299
Caitlyn,48.1,517 / 557
Qiyana,48.1,366 / 395
Hecarim,48.0,1262 / 1369
Darius,48.0,1004 / 1087
Zoe,48.0,756 / 818
Aurelion Sol,47.9,395 / 429
Swain,47.9,225 / 245
Trundle,47.7,746 / 817
Ashe,47.5,1105 / 1220
Zilean,47.5,633 / 701
Kog'Maw,47.5,412 / 455
Kled,47.4,155 / 172
Aphelios,47.3,2698 / 3010
Master Yi,47.3,802 / 895
Amumu,47.3,390 / 434
Teemo,47.0,39 / 44
Brand,46.9,801 / 907
Ivern,46.9,589 / 668
Kha'Zix,46.9,515 / 582
Anivia,46.7,509 / 582
Taric,46.7,474 / 540
Akali,46.6,501 / 573
Nasus,46.6,335 / 384
Draven,46.3,180 / 209
Tristana,46.3,155 / 180
Annie,46.3,132 / 153
Sona,46.1,814 / 950
Graves,45.9,1260 / 1485
Olaf,45.8,403 / 477
Jax,45.3,131 / 158
Jhin,45.3,130 / 157
Sylas,45.2,413 / 501
Viktor,45.0,131 / 160
Rengar,45.0,81 / 99
Irelia,44.7,1953 / 2412
Twitch,44.5,658 / 819
Yuumi,44.2,897 / 1133
Fiora,44.2,477 / 601
Gragas,44.2,95 / 120
Neeko,44.1,196 / 248
Jinx,43.7,555 / 716
Xerath,43.4,1458 / 1898
Miss Fortune,43.4,364 / 475
Xin Zhao,43.2,104 / 137
Shaco,43.0,257 / 341
Kai'Sa,42.7,225 / 302
Yasuo,42.5,902 / 1219
Vayne,42.5,342 / 463
Soraka,42.4,229 / 311
Varus,42.2,471 / 646
Kalista,41.3,203 / 288
Senna,40.9,1981 / 2866
Orianna,40.9,497 / 719
Ezreal,40.8,415 / 602
Azir,40.7,166 / 242
Gnar,40.7,144 / 210
Janna,40.5,432 / 634
Heimerdinger,40.4,65 / 96
Yorick,39.7,31 / 47
Corki,39.6,167 / 255
Vel'Koz,39.6,128 / 195
Cassiopeia,39.0,271 / 423
Jayce,38.5,85 / 136
Morgana,38.2,169 / 273
Kindred,38.2,71 / 115
Kayle,38.2,26 / 42
Nami,38.1,164 / 266
Twisted Fate,38.0,167 / 273
Lux,37.7,149 / 246
Lucian,36.9,82 / 140
Sivir,36.8,50 / 86
Kennen,36.6,131 / 227
Shyvana,35.3,90 / 165
Lulu,34.6,154 / 291
Ziggs,34.5,38 / 72
Gangplank,34.4,220 / 419
Taliyah,31.6,56 / 121
Rumble,27.5,11 / 29
