Champion name,Win rate(%),Wins / losses
Udyr,58.7,2188 / 1539
Tryndamere,58.3,1920 / 1372
Yasuo,57.2,1486 / 1111
Tristana,56.3,202 / 157
Rakan,56.1,1320 / 1034
Ashe,55.7,818 / 650
Kalista,54.8,46 / 38
Ziggs,53.7,36 / 31
Pyke,53.4,1877 / 1636
Syndra,53.4,211 / 184
Zac,53.1,375 / 331
Nocturne,53.1,299 / 264
Irelia,53.0,1940 / 1717
Senna,53.0,645 / 572
Malzahar,52.6,111 / 100
Graves,52.1,520 / 478
Master Yi,52.1,456 / 419
Shen,51.9,752 / 698
Draven,51.8,585 / 544
Aphelios,51.7,724 / 677
Galio,51.5,205 / 193
Malphite,51.4,142 / 134
Xayah,51.1,509 / 488
Nautilus,51.1,337 / 323
Tahm Kench,50.9,89 / 86
Bard,50.7,412 / 401
Corki,50.7,138 / 134
Lee Sin,50.6,515 / 502
Varus,50.5,149 / 146
Aurelion Sol,50.5,103 / 101
Camille,50.4,983 / 966
Fizz,50.4,135 / 133
Karma,50.3,464 / 458
Hecarim,49.8,130 / 131
Jarvan IV,49.7,214 / 217
Blitzcrank,49.6,254 / 258
Singed,49.2,1042 / 1075
Volibear,49.0,179 / 186
Qiyana,48.9,65 / 68
Sett,48.8,298 / 313
Zilean,48.8,235 / 247
Evelynn,48.8,126 / 132
Skarner,48.5,489 / 519
Yuumi,48.4,390 / 415
Jinx,48.3,358 / 383
Ryze,48.3,266 / 285
Ornn,48.2,392 / 421
Poppy,48.0,353 / 383
Urgot,48.0,182 / 197
Cassiopeia,48.0,180 / 195
Ahri,47.7,237 / 260
Xin Zhao,47.7,74 / 81
Kog'Maw,47.6,190 / 209
Dr. Mundo,47.5,169 / 187
Zoe,47.3,123 / 137
Vladimir,47.3,53 / 59
Thresh,47.2,193 / 216
Ezreal,47.1,377 / 423
Fiddlesticks,47.1,74 / 83
Amumu,47.1,40 / 45
Sion,47.0,173 / 195
Lucian,47.0,111 / 125
Rek'Sai,46.9,232 / 263
Kennen,46.7,273 / 311
Caitlyn,46.7,251 / 286
Fiora,46.6,339 / 389
Teemo,46.6,104 / 119
Diana,46.6,89 / 102
Nunu,46.5,363 / 417
Katarina,46.5,79 / 91
Zed,46.4,162 / 187
Aatrox,46.3,366 / 425
Kassadin,46.3,185 / 215
Miss Fortune,46.3,87 / 101
Heimerdinger,46.3,44 / 51
Janna,46.2,121 / 141
Ivern,46.1,324 / 379
Leona,46.0,199 / 234
Nasus,46.0,109 / 128
Illaoi,46.0,93 / 109
Ekko,45.9,134 / 158
Orianna,45.8,115 / 136
Karthus,45.7,102 / 121
Azir,45.6,155 / 185
Akali,45.5,224 / 268
Warwick,45.5,85 / 102
Renekton,45.5,51 / 61
Vel'Koz,45.5,51 / 61
Mordekaiser,45.4,203 / 244
Morgana,45.4,74 / 89
LeBlanc,45.4,54 / 65
Riven,45.3,287 / 347
Sejuani,45.3,158 / 191
Jax,45.3,34 / 41
Brand,45.2,61 / 74
Sivir,45.0,49 / 60
Kindred,44.8,145 / 179
Trundle,44.8,99 / 122
Zyra,44.8,77 / 95
Wukong,44.3,98 / 123
Braum,44.2,236 / 298
Kled,44.2,65 / 82
Rammus,44.2,53 / 67
Alistar,44.0,198 / 252
Veigar,43.9,145 / 185
Darius,43.6,96 / 124
Gragas,43.4,89 / 116
Kai'Sa,43.1,182 / 240
Nami,43.1,155 / 205
Pantheon,43.0,163 / 216
Vayne,42.9,328 / 436
Kayle,42.9,48 / 64
Xerath,42.7,134 / 180
Twisted Fate,42.7,102 / 137
Olaf,42.6,92 / 124
Shaco,42.4,73 / 99
Lux,42.4,25 / 34
Twitch,42.2,78 / 107
Sylas,41.7,166 / 232
Jhin,41.6,87 / 122
Lulu,41.1,167 / 239
Maokai,40.9,96 / 139
Annie,40.4,42 / 62
Talon,40.3,83 / 123
Gnar,40.3,71 / 105
Neeko,40.3,64 / 95
Viktor,40.0,36 / 54
Jayce,39.8,35 / 53
Anivia,39.4,82 / 126
Rumble,39.2,38 / 59
Taliyah,39.0,23 / 36
Gangplank,38.7,63 / 100
Rengar,38.7,43 / 68
Quinn,38.7,36 / 57
Kha'Zix,38.3,79 / 127
Nidalee,37.8,96 / 158
Elise,37.8,31 / 51
Cho'Gath,37.7,63 / 104
Swain,37.4,55 / 92
Shyvana,36.8,14 / 24
Yorick,36.5,35 / 61
Soraka,36.2,46 / 81
Sona,35.9,28 / 50
Garen,35.4,17 / 31
Taric,31.9,23 / 49
Vi,29.7,11 / 26
Lissandra,27.3,3 / 8
