Champion name,Win rate(%),Wins / losses
Udyr,57.9,8829 / 6424
Tryndamere,57.4,6712 / 4991
Rakan,55.7,5719 / 4555
Yasuo,55.1,5377 / 4385
Zac,53.4,1911 / 1670
Senna,52.9,3385 / 3012
Irelia,52.3,6097 / 5570
Pyke,52.2,6297 / 5769
Nocturne,52.1,789 / 726
Kalista,52.1,113 / 104
Ashe,51.9,2621 / 2429
Tristana,51.9,798 / 741
Draven,51.5,1908 / 1795
Hecarim,51.3,421 / 400
Bard,51.0,1831 / 1758
Warwick,51.0,309 / 297
Xayah,50.9,2380 / 2297
Aphelios,50.4,2645 / 2602
Graves,50.4,1651 / 1624
Varus,50.3,507 / 501
Lee Sin,50.1,1808 / 1800
Master Yi,50.1,1297 / 1292
Singed,49.9,2943 / 2952
Galio,49.8,592 / 596
Camille,49.7,2932 / 2971
Blitzcrank,49.6,903 / 917
Sivir,49.6,186 / 189
Skarner,49.5,1934 / 1971
Karma,49.3,1270 / 1307
Zoe,49.3,409 / 420
Lux,49.3,72 / 74
Dr. Mundo,49.2,359 / 371
Ezreal,49.1,1096 / 1137
Qiyana,49.1,345 / 357
Jinx,49.0,924 / 963
Shen,48.9,2719 / 2845
Fiora,48.9,1227 / 1283
Malzahar,48.9,396 / 413
Mordekaiser,48.8,998 / 1047
Sion,48.8,566 / 593
Aurelion Sol,48.8,294 / 309
Riven,48.7,897 / 944
Ryze,48.7,835 / 881
Volibear,48.6,1048 / 1110
Nautilus,48.3,1024 / 1095
Poppy,48.3,785 / 841
Karthus,48.3,383 / 410
Orianna,48.2,403 / 433
Caitlyn,47.8,812 / 885
Ahri,47.8,564 / 616
Zilean,47.8,563 / 614
Kayle,47.8,259 / 283
Rek'Sai,47.7,688 / 755
Nasus,47.7,525 / 576
Malphite,47.6,354 / 390
Urgot,47.5,392 / 434
Syndra,47.3,542 / 605
Corki,47.3,263 / 293
Ivern,47.2,1044 / 1168
Sett,47.2,853 / 954
Kassadin,47.2,454 / 507
Trundle,47.2,359 / 402
Ekko,47.0,355 / 400
Ornn,46.9,1222 / 1386
Yuumi,46.9,974 / 1103
Kennen,46.9,715 / 811
Fizz,46.7,349 / 399
Quinn,46.6,166 / 190
Nunu,46.4,821 / 948
Katarina,46.4,245 / 283
Leona,46.3,525 / 609
Morgana,46.2,221 / 257
Cassiopeia,46.0,577 / 677
Zed,46.0,532 / 624
Kog'Maw,46.0,477 / 560
Lissandra,45.9,28 / 33
Sejuani,45.8,463 / 548
Tahm Kench,45.8,277 / 328
Diana,45.5,131 / 157
Kled,45.4,284 / 341
Gragas,45.3,223 / 269
Aatrox,45.2,999 / 1209
Veigar,45.1,435 / 530
Shaco,45.1,274 / 333
Kai'Sa,45.0,431 / 527
Lucian,45.0,345 / 422
Jarvan IV,44.9,456 / 559
Talon,44.9,208 / 255
Jayce,44.9,137 / 168
Akali,44.8,735 / 904
Annie,44.8,120 / 148
Fiddlesticks,44.6,186 / 231
Illaoi,44.6,137 / 170
Azir,44.4,403 / 505
Evelynn,44.3,302 / 379
Xin Zhao,44.3,185 / 233
Vayne,44.1,1148 / 1453
Braum,44.1,715 / 908
Thresh,44.1,580 / 736
Amumu,44.1,194 / 246
Zyra,44.1,153 / 194
Miss Fortune,43.9,225 / 288
LeBlanc,43.8,131 / 168
Ziggs,43.8,95 / 122
Pantheon,43.7,437 / 562
Rammus,43.6,181 / 234
Xerath,43.5,274 / 356
Neeko,43.5,176 / 229
Swain,43.5,168 / 218
Renekton,43.4,125 / 163
Sylas,43.3,357 / 468
Wukong,43.3,277 / 362
Anivia,43.3,267 / 349
Kha'Zix,43.2,352 / 462
Nami,43.2,335 / 440
Alistar,43.1,463 / 612
Janna,42.9,357 / 475
Vel'Koz,42.6,112 / 151
Gnar,42.5,200 / 271
Twisted Fate,42.3,190 / 259
Teemo,42.2,167 / 229
Olaf,41.6,274 / 384
Nidalee,41.5,305 / 430
Soraka,41.5,153 / 216
Viktor,41.4,91 / 129
Twitch,41.3,230 / 327
Vi,41.3,59 / 84
Kindred,41.1,255 / 366
Brand,41.0,86 / 124
Heimerdinger,40.6,131 / 192
Vladimir,40.5,120 / 176
Jhin,40.3,198 / 293
Jax,40.2,129 / 192
Gangplank,40.0,183 / 275
Lulu,39.6,343 / 524
Darius,39.5,230 / 352
Sona,39.5,96 / 147
Cho'Gath,39.0,196 / 306
Taliyah,38.6,59 / 94
Maokai,38.4,205 / 329
Garen,38.1,37 / 60
Yorick,38.0,189 / 309
Rengar,37.9,113 / 185
Taric,36.1,120 / 212
Rumble,35.2,64 / 118
Shyvana,32.7,49 / 101
Elise,31.9,106 / 226
