Champion name,Win rate(%),Wins / losses
Tristana,61.0,97 / 62
Udyr,58.9,1301 / 909
Tryndamere,58.8,1192 / 836
Yasuo,58.7,884 / 623
Rakan,56.4,745 / 577
Varus,56.1,110 / 86
Ashe,56.0,465 / 365
Malzahar,55.4,41 / 33
Senna,55.2,387 / 314
Malphite,55.1,86 / 70
Corki,54.7,87 / 72
Pyke,54.3,1182 / 995
Draven,53.8,393 / 337
Graves,53.6,276 / 239
Blitzcrank,52.6,102 / 92
Irelia,52.5,1159 / 1047
Nocturne,52.5,192 / 174
Bard,52.2,217 / 199
Lee Sin,51.7,343 / 320
Master Yi,51.7,252 / 235
Fizz,51.6,82 / 77
Aphelios,51.3,430 / 409
Syndra,51.3,99 / 94
Shen,51.2,391 / 373
Sett,51.2,200 / 191
Zac,51.1,201 / 192
Ornn,51.0,247 / 237
Kalista,51.0,25 / 24
Camille,50.9,597 / 577
Ahri,50.6,172 / 168
Aurelion Sol,50.6,78 / 76
Xin Zhao,50.5,51 / 50
Evelynn,50.5,47 / 46
Xayah,50.4,284 / 280
Galio,50.0,102 / 102
Hecarim,49.7,79 / 80
Skarner,49.6,322 / 327
Zed,49.5,105 / 107
Jarvan IV,49.3,138 / 142
Karma,49.2,279 / 288
Mordekaiser,49.2,151 / 156
Singed,49.1,663 / 688
Zilean,49.1,156 / 162
Volibear,49.1,115 / 119
Nautilus,49.0,188 / 196
Teemo,48.6,72 / 76
Tahm Kench,48.6,53 / 56
Poppy,48.4,243 / 259
Katarina,48.4,44 / 47
Azir,48.3,98 / 105
Yuumi,48.2,228 / 245
Lucian,48.2,81 / 87
Fiddlesticks,48.2,55 / 59
Miss Fortune,48.2,53 / 57
Vladimir,48.2,40 / 43
Urgot,48.1,130 / 140
Rek'Sai,48.0,146 / 158
Sion,48.0,118 / 128
Thresh,47.9,126 / 137
Viktor,47.9,23 / 25
Ezreal,47.8,267 / 291
Braum,47.8,142 / 155
Ryze,47.6,150 / 165
Dr. Mundo,47.6,108 / 119
Kassadin,47.5,132 / 146
Ziggs,47.4,18 / 20
Ekko,46.7,84 / 96
Lux,46.7,21 / 24
Caitlyn,46.6,183 / 210
Ivern,46.5,208 / 239
Akali,46.5,161 / 185
Nunu,46.4,244 / 282
Aatrox,46.4,236 / 273
Kennen,46.4,167 / 193
Renekton,46.3,38 / 44
Leona,46.2,129 / 150
Kindred,46.2,103 / 120
Sejuani,46.2,97 / 113
Jinx,46.1,212 / 248
Diana,46.1,71 / 83
Morgana,45.8,49 / 58
Kayle,45.8,33 / 39
Fiora,45.7,208 / 247
Nasus,45.3,68 / 82
Pantheon,45.0,109 / 133
Nami,45.0,107 / 131
Illaoi,44.9,57 / 70
Jax,44.9,22 / 27
Trundle,44.8,73 / 90
Olaf,44.7,67 / 83
LeBlanc,44.6,37 / 46
Heimerdinger,44.6,25 / 31
Cassiopeia,44.4,107 / 134
Veigar,44.4,92 / 115
Elise,44.4,24 / 30
Alistar,44.3,133 / 167
Twitch,44.2,50 / 63
Brand,44.1,56 / 71
Zoe,43.9,75 / 96
Karthus,43.7,66 / 85
Sivir,43.7,31 / 40
Janna,43.6,65 / 84
Riven,43.5,173 / 225
Warwick,43.5,54 / 70
Qiyana,43.5,30 / 39
Wukong,43.4,63 / 82
Twisted Fate,42.9,85 / 113
Annie,42.9,30 / 40
Vayne,42.8,193 / 258
Amumu,42.6,23 / 31
Neeko,42.5,45 / 61
Kai'Sa,42.4,98 / 133
Maokai,42.4,75 / 102
Jhin,42.3,63 / 86
Shaco,42.3,52 / 71
Vel'Koz,42.3,41 / 56
Kog'Maw,42.2,105 / 144
Zyra,42.2,57 / 78
Sylas,42.0,133 / 184
Xerath,41.6,99 / 139
Gragas,41.2,63 / 90
Orianna,41.0,64 / 92
Anivia,40.6,54 / 79
Darius,40.3,54 / 80
Rammus,40.3,27 / 40
Kled,40.0,38 / 57
Soraka,38.9,35 / 55
Gnar,38.8,38 / 60
Jayce,38.6,22 / 35
Taliyah,38.5,15 / 24
Talon,38.2,55 / 89
Swain,38.2,42 / 68
Rengar,38.2,26 / 42
Gangplank,37.9,39 / 64
Nidalee,37.6,62 / 103
Cho'Gath,36.4,32 / 56
Yorick,36.1,22 / 39
Lulu,36.0,89 / 158
Kha'Zix,35.8,44 / 79
Sona,35.1,20 / 37
Rumble,33.3,23 / 46
Garen,33.3,14 / 28
Quinn,32.7,18 / 37
Taric,32.7,16 / 33
Vi,22.2,6 / 21
Shyvana,21.7,5 / 18
Lissandra,0.0,0 / 2
