Champion name,Win rate(%),Wins / losses
Udyr,57.8,7569 / 5528
Tryndamere,57.3,5766 / 4297
Rakan,55.6,4822 / 3852
Yasuo,55.0,4661 / 3819
Zac,54.2,1622 / 1371
Tristana,53.1,692 / 611
Irelia,52.8,5475 / 4885
Senna,52.7,2692 / 2414
Pyke,52.2,5552 / 5083
Ashe,52.2,2348 / 2150
Nocturne,52.2,713 / 654
Bard,51.4,1625 / 1537
Draven,51.2,1688 / 1609
Galio,51.2,519 / 495
Kalista,51.2,106 / 101
Xayah,50.7,2009 / 1952
Aphelios,50.6,2348 / 2294
Lee Sin,50.6,1624 / 1588
Graves,50.6,1450 / 1417
Hecarim,50.6,358 / 350
Singed,50.5,2665 / 2616
Master Yi,50.1,1137 / 1134
Qiyana,50.0,306 / 306
Warwick,49.8,262 / 264
Fiora,49.7,1073 / 1086
Camille,49.6,2659 / 2706
Skarner,49.5,1655 / 1690
Blitzcrank,49.5,778 / 795
Varus,49.5,452 / 462
Dr. Mundo,49.5,325 / 331
Ezreal,49.4,988 / 1010
Volibear,49.4,889 / 912
Shen,49.2,2428 / 2503
Nautilus,49.2,919 / 947
Jinx,49.2,845 / 873
Sion,49.2,509 / 525
Sivir,49.2,162 / 167
Malzahar,49.1,369 / 383
Karma,48.9,1124 / 1176
Poppy,48.5,722 / 766
Aurelion Sol,48.5,219 / 233
Mordekaiser,48.4,837 / 894
Riven,48.4,803 / 856
Zoe,48.3,366 / 391
Corki,48.1,254 / 274
Ryze,48.0,719 / 779
Orianna,48.0,364 / 395
Karthus,48.0,349 / 378
Rek'Sai,47.9,623 / 678
Yuumi,47.7,886 / 970
Ahri,47.6,507 / 558
Zilean,47.6,494 / 544
Caitlyn,47.5,709 / 784
Syndra,47.5,503 / 555
Lux,47.4,64 / 71
Malphite,47.3,326 / 363
Ornn,47.2,1131 / 1267
Nasus,47.2,434 / 486
Urgot,47.2,352 / 393
Ivern,47.1,925 / 1039
Leona,46.9,470 / 532
Kassadin,46.9,412 / 467
Ekko,46.9,329 / 372
Sett,46.7,747 / 852
Fizz,46.7,327 / 373
Tahm Kench,46.7,255 / 291
Katarina,46.7,230 / 263
Cassiopeia,46.6,534 / 613
Nunu,46.5,741 / 853
Kennen,46.5,634 / 730
Zed,46.4,490 / 567
Kayle,46.4,199 / 230
Diana,46.4,128 / 148
Kog'Maw,46.3,447 / 519
Jayce,46.3,133 / 154
Sejuani,45.9,416 / 491
Trundle,45.9,293 / 346
Morgana,45.9,184 / 217
Lissandra,45.9,28 / 33
Shaco,45.6,246 / 294
Aatrox,45.4,922 / 1110
Kai'Sa,45.3,406 / 490
Illaoi,45.3,134 / 162
Gragas,45.2,215 / 261
Lucian,45.1,312 / 380
Kled,45.1,251 / 306
Jarvan IV,45.0,429 / 525
Fiddlesticks,44.9,162 / 199
Quinn,44.9,132 / 162
Akali,44.8,655 / 807
Veigar,44.7,381 / 472
Xin Zhao,44.7,168 / 208
Ziggs,44.7,88 / 109
Azir,44.6,370 / 460
Talon,44.6,190 / 236
Braum,44.5,648 / 809
LeBlanc,44.5,122 / 152
Renekton,44.4,115 / 144
Vayne,44.2,1034 / 1304
Thresh,44.2,514 / 648
Evelynn,44.0,282 / 359
Annie,44.0,111 / 141
Vel'Koz,44.0,109 / 139
Amumu,43.9,176 / 225
Nami,43.8,313 / 401
Kha'Zix,43.8,308 / 395
Xerath,43.8,266 / 342
Swain,43.8,156 / 200
Rammus,43.7,163 / 210
Alistar,43.6,426 / 551
Janna,43.5,323 / 419
Miss Fortune,43.4,206 / 269
Wukong,43.2,241 / 317
Zyra,43.2,140 / 184
Sylas,43.1,328 / 433
Anivia,43.1,242 / 319
Pantheon,43.0,398 / 527
Neeko,42.8,157 / 210
Twitch,42.5,214 / 290
Gnar,42.5,182 / 246
Twisted Fate,42.4,176 / 239
Teemo,42.2,159 / 218
Kindred,41.8,247 / 344
Soraka,41.8,150 / 209
Nidalee,41.7,280 / 391
Olaf,41.7,246 / 344
Vladimir,41.7,115 / 161
Vi,41.5,56 / 79
Heimerdinger,41.2,121 / 173
Jax,41.2,112 / 160
Brand,41.2,84 / 120
Viktor,40.2,78 / 116
Jhin,40.1,182 / 272
Darius,39.9,221 / 333
Taliyah,39.9,55 / 83
Garen,39.8,35 / 53
Sona,39.7,91 / 138
Cho'Gath,39.6,181 / 276
Lulu,39.5,333 / 511
Gangplank,39.5,160 / 245
Rengar,38.9,109 / 171
Maokai,38.7,191 / 303
Yorick,36.5,167 / 290
Taric,36.1,108 / 191
Rumble,35.0,62 / 115
Shyvana,33.6,45 / 89
Elise,32.6,103 / 213
