Champion name,Win rate(%),Wins / losses
Udyr,57.9,6328 / 4609
Tryndamere,57.1,4836 / 3626
Rakan,55.8,3948 / 3130
Yasuo,55.3,3989 / 3229
Zac,54.2,1309 / 1106
Tristana,53.3,601 / 527
Irelia,53.0,4820 / 4267
Senna,52.6,2123 / 1912
Ashe,52.4,2047 / 1861
Pyke,52.3,4850 / 4428
Galio,51.7,437 / 408
Bard,51.6,1363 / 1276
Nocturne,51.4,628 / 593
Hecarim,51.3,310 / 294
Aphelios,51.1,2011 / 1928
Graves,51.1,1306 / 1249
Kalista,51.1,96 / 92
Singed,50.8,2370 / 2293
Draven,50.8,1444 / 1400
Xayah,50.7,1615 / 1569
Lee Sin,50.6,1427 / 1395
Blitzcrank,50.4,696 / 686
Master Yi,50.3,982 / 970
Sion,50.2,438 / 434
Varus,50.1,406 / 404
Camille,49.9,2366 / 2379
Skarner,49.9,1398 / 1405
Volibear,49.6,700 / 710
Shen,49.5,2071 / 2112
Mordekaiser,49.4,666 / 682
Sivir,49.4,134 / 137
Malzahar,49.3,321 / 330
Qiyana,49.3,248 / 255
Jinx,49.2,753 / 777
Dr. Mundo,49.2,292 / 302
Warwick,49.1,224 / 232
Karma,49.0,1006 / 1047
Nautilus,49.0,788 / 820
Ezreal,48.9,861 / 900
Poppy,48.5,651 / 692
Aurelion Sol,48.5,177 / 188
Fiora,48.3,887 / 951
Ryze,48.3,623 / 666
Malphite,48.3,300 / 321
Rek'Sai,48.2,555 / 596
Karthus,48.2,336 / 361
Zoe,48.2,314 / 338
Riven,48.0,705 / 763
Lux,47.9,58 / 63
Nasus,47.7,355 / 389
Syndra,47.6,456 / 501
Ahri,47.6,455 / 500
Zed,47.6,448 / 493
Yuumi,47.5,765 / 845
Fizz,47.5,300 / 331
Ornn,47.4,1019 / 1132
Ivern,47.4,803 / 892
Zilean,47.3,446 / 496
Jayce,47.2,110 / 123
Orianna,47.1,302 / 339
Caitlyn,47.0,606 / 683
Kassadin,47.0,378 / 426
Corki,46.9,230 / 260
Sett,46.8,643 / 730
Kennen,46.7,556 / 634
Trundle,46.7,237 / 270
Leona,46.6,413 / 473
Ekko,46.6,284 / 326
Urgot,46.5,328 / 377
Tahm Kench,46.4,222 / 256
Katarina,46.3,200 / 232
Quinn,46.2,115 / 134
LeBlanc,46.1,113 / 132
Nunu,46.0,677 / 795
Cassiopeia,46.0,475 / 558
Lucian,45.9,259 / 305
Kog'Maw,45.8,412 / 487
Kai'Sa,45.8,376 / 445
Shaco,45.8,218 / 258
Diana,45.8,121 / 143
Akali,45.6,556 / 663
Sejuani,45.6,379 / 453
Xin Zhao,45.6,160 / 191
Gragas,45.4,202 / 243
Aatrox,45.3,806 / 974
Illaoi,45.3,126 / 152
Jarvan IV,45.0,384 / 470
Rammus,45.0,140 / 171
Ziggs,45.0,81 / 99
Fiddlesticks,44.9,142 / 174
Azir,44.8,342 / 422
Veigar,44.8,335 / 413
Amumu,44.7,144 / 178
Renekton,44.7,101 / 125
Braum,44.6,568 / 705
Talon,44.5,167 / 208
Kayle,44.4,139 / 174
Vayne,44.3,912 / 1147
Swain,44.3,139 / 175
Evelynn,44.2,261 / 330
Miss Fortune,44.0,194 / 247
Thresh,43.9,433 / 554
Morgana,43.8,154 / 198
Vel'Koz,43.8,98 / 126
Jax,43.7,101 / 130
Pantheon,43.3,356 / 467
Kled,43.3,218 / 286
Anivia,43.3,207 / 271
Annie,43.3,100 / 131
Nami,43.2,284 / 374
Janna,43.2,273 / 359
Sylas,43.1,297 / 392
Kha'Zix,43.0,251 / 333
Kindred,43.0,235 / 312
Wukong,43.0,192 / 254
Alistar,42.9,372 / 495
Xerath,42.9,240 / 319
Teemo,42.3,151 / 206
Twitch,42.2,186 / 255
Nidalee,42.1,244 / 336
Neeko,42.0,137 / 189
Vladimir,41.9,101 / 140
Brand,41.9,80 / 111
Garen,41.9,31 / 43
Lissandra,41.9,18 / 25
Gnar,41.8,163 / 227
Soraka,41.8,137 / 191
Zyra,41.8,120 / 167
Olaf,41.7,212 / 296
Vi,41.7,53 / 74
Twisted Fate,41.5,159 / 224
Heimerdinger,41.5,105 / 148
Viktor,41.3,76 / 108
Darius,40.7,211 / 308
Gangplank,40.5,148 / 217
Jhin,40.4,166 / 245
Rengar,40.3,100 / 148
Sona,40.0,80 / 120
Maokai,39.7,177 / 269
Lulu,39.6,319 / 487
Cho'Gath,39.3,162 / 250
Taliyah,38.8,50 / 79
Yorick,36.6,150 / 260
Rumble,35.4,58 / 106
Shyvana,35.4,40 / 73
Elise,34.2,92 / 177
Taric,34.0,84 / 163
