Champion name,Win rate(%),Wins / losses
Ziggs,72.2,13 / 5
Xerath,60.4,293 / 192
Diana,60.0,12 / 8
Karthus,57.7,408 / 299
Hecarim,57.7,154 / 113
Ezreal,57.4,287 / 213
Vladimir,56.9,29 / 22
Miss Fortune,56.4,150 / 116
Rumble,56.0,14 / 11
Volibear,55.9,295 / 233
Orianna,55.7,167 / 133
Corki,54.9,28 / 23
Urgot,54.0,67 / 57
Trundle,53.7,166 / 143
Jhin,53.7,51 / 44
Dr. Mundo,53.4,101 / 88
Udyr,53.2,1619 / 1424
Sivir,53.2,33 / 29
Graves,53.0,787 / 699
Pyke,52.8,1225 / 1096
Rakan,52.7,1359 / 1222
Ahri,52.7,198 / 178
Zyra,52.5,21 / 19
Senna,52.2,1054 / 967
Akali,52.1,125 / 115
Sejuani,52.1,63 / 58
Tryndamere,52.0,1064 / 981
Bard,52.0,439 / 405
Qiyana,52.0,118 / 109
Yasuo,51.5,919 / 866
Master Yi,51.5,326 / 307
Nunu,51.5,135 / 127
Tahm Kench,51.4,57 / 54
Caitlyn,51.3,180 / 171
Janna,51.2,127 / 121
Malzahar,51.0,76 / 73
Nocturne,50.7,114 / 111
Blitzcrank,50.5,237 / 232
Ornn,50.5,144 / 141
Rek'Sai,50.5,95 / 93
Aphelios,50.4,506 / 497
Lucian,50.4,59 / 58
Ivern,50.1,179 / 178
Karma,50.0,233 / 233
Kennen,50.0,110 / 110
Kindred,50.0,22 / 22
Zac,49.9,399 / 401
Poppy,49.7,91 / 92
Irelia,49.5,991 / 1012
Nasus,49.5,225 / 230
Thresh,49.4,118 / 121
Twitch,49.4,43 / 44
Shaco,49.4,42 / 43
Leona,49.3,112 / 115
Xayah,49.2,522 / 538
Alistar,49.2,65 / 67
Fiddlesticks,49.1,106 / 110
Illaoi,49.0,24 / 25
Fiora,48.9,196 / 205
Kalista,48.8,20 / 21
Shen,48.7,452 / 477
Zoe,48.6,70 / 74
Gangplank,48.5,49 / 52
Talon,48.5,48 / 51
Camille,48.4,452 / 481
Tristana,48.4,120 / 128
Evelynn,48.4,78 / 83
Mordekaiser,48.3,240 / 257
Kayle,48.3,84 / 90
Quinn,48.3,72 / 77
Draven,48.1,234 / 252
Nautilus,47.6,170 / 187
Varus,47.6,90 / 99
Lissandra,47.6,20 / 22
Lee Sin,47.4,286 / 318
Braum,47.4,120 / 133
Kassadin,47.3,69 / 77
Riven,47.0,143 / 161
Ashe,46.9,426 / 483
Wukong,46.8,59 / 67
Jarvan IV,46.7,42 / 48
Yorick,46.5,40 / 46
Yuumi,46.4,156 / 180
Sion,46.4,104 / 120
Aurelion Sol,46.4,77 / 89
Singed,46.2,471 / 548
Warwick,46.2,55 / 64
Taric,46.2,18 / 21
Kha'Zix,45.9,129 / 152
Sett,45.9,123 / 145
Swain,45.8,22 / 26
Ryze,45.6,178 / 212
Skarner,45.4,265 / 319
Xin Zhao,45.3,24 / 29
Syndra,44.9,61 / 75
Sylas,44.9,40 / 49
Morgana,44.8,30 / 37
Kai'Sa,44.7,59 / 73
Jinx,44.6,86 / 107
Renekton,44.6,29 / 36
Jayce,44.4,20 / 25
Elise,44.4,20 / 25
Gnar,44.3,39 / 49
Gragas,44.3,35 / 44
Anivia,44.1,52 / 66
Malphite,44.0,44 / 56
Nami,43.9,47 / 60
Nidalee,43.5,70 / 91
Cassiopeia,43.4,46 / 60
Lulu,43.3,13 / 17
Aatrox,43.2,127 / 167
Ekko,42.9,82 / 109
Veigar,42.9,76 / 101
Olaf,42.9,42 / 56
Kled,42.9,18 / 24
Vayne,42.6,113 / 152
Zilean,42.5,65 / 88
Lux,42.1,8 / 11
Galio,41.9,75 / 104
Vel'Koz,41.7,20 / 28
Viktor,41.7,15 / 21
Twisted Fate,41.5,22 / 31
Garen,41.2,7 / 10
Rammus,40.9,18 / 26
Vi,40.9,9 / 13
Amumu,40.8,29 / 42
Rengar,40.7,11 / 16
Fizz,40.4,21 / 31
Darius,40.2,35 / 52
Kog'Maw,40.0,32 / 48
Teemo,39.8,33 / 50
Pantheon,39.2,62 / 96
Zed,39.0,62 / 97
Cho'Gath,38.8,40 / 63
Azir,38.4,53 / 85
Brand,37.5,3 / 5
Maokai,37.2,32 / 54
Jax,37.0,30 / 51
Neeko,37.0,27 / 46
LeBlanc,36.2,21 / 37
Heimerdinger,35.5,22 / 40
Sona,34.4,11 / 21
Shyvana,32.0,16 / 34
Katarina,31.8,21 / 45
Soraka,29.4,5 / 12
Annie,27.0,10 / 27
Taliyah,26.9,7 / 19
