Champion name,Win rate(%),Wins / losses
Udyr,58.9,3275 / 2283
Tryndamere,58.0,2722 / 1972
Yasuo,56.4,2171 / 1679
Rakan,56.4,2027 / 1566
Zac,56.1,616 / 482
Tristana,55.6,335 / 268
Ziggs,54.2,58 / 49
Ashe,53.7,1171 / 1011
Irelia,53.4,2815 / 2459
Pyke,53.3,2764 / 2423
Senna,52.7,1028 / 921
Aphelios,52.6,1105 / 997
Nocturne,52.3,418 / 381
Kalista,52.0,65 / 60
Varus,51.7,222 / 207
Graves,51.5,773 / 727
Malzahar,51.3,162 / 154
Shen,51.0,1156 / 1110
Draven,51.0,818 / 786
Bard,50.9,671 / 648
Galio,50.9,284 / 274
Tahm Kench,50.9,145 / 140
Xayah,50.8,790 / 764
Blitzcrank,50.8,395 / 382
Master Yi,50.6,616 / 601
Volibear,50.2,319 / 317
Syndra,50.2,312 / 309
Singed,50.1,1443 / 1440
Hecarim,50.1,184 / 183
Karma,50.0,660 / 660
Camille,49.9,1380 / 1387
Lee Sin,49.9,776 / 780
Skarner,49.8,734 / 740
Nautilus,49.8,471 / 475
Ryze,49.4,382 / 392
Malphite,49.3,198 / 204
Ornn,48.8,607 / 636
Dr. Mundo,48.8,218 / 229
Warwick,48.7,131 / 138
Zilean,48.4,310 / 331
Aurelion Sol,48.4,121 / 129
Fizz,48.3,184 / 197
Gragas,48.3,144 / 154
Qiyana,48.3,100 / 107
Fiora,48.2,510 / 549
Jinx,48.2,489 / 526
Zoe,48.2,183 / 197
Nasus,48.0,184 / 199
Sett,47.9,404 / 439
Jarvan IV,47.8,279 / 305
Kog'Maw,47.8,272 / 297
Corki,47.8,164 / 179
Poppy,47.6,437 / 481
Urgot,47.5,240 / 265
Caitlyn,47.4,359 / 399
Xin Zhao,47.4,100 / 111
Yuumi,47.3,520 / 580
Kassadin,47.3,247 / 275
Karthus,47.3,164 / 183
Sivir,47.3,71 / 79
Ivern,47.0,471 / 531
Sejuani,47.0,218 / 246
Ezreal,46.9,500 / 565
Rek'Sai,46.9,317 / 359
Jayce,46.7,63 / 72
Sion,46.6,231 / 265
Ahri,46.5,311 / 358
Diana,46.5,101 / 116
Nunu,46.3,465 / 539
Leona,46.3,277 / 321
Fiddlesticks,46.3,95 / 110
Lucian,46.1,143 / 167
Kennen,46.0,353 / 415
Akali,46.0,297 / 349
Illaoi,45.9,101 / 119
Cassiopeia,45.8,239 / 283
Orianna,45.8,162 / 192
Miss Fortune,45.8,136 / 161
Katarina,45.8,114 / 135
Mordekaiser,45.7,293 / 348
Ekko,45.6,177 / 211
Teemo,45.6,124 / 148
Vel'Koz,45.6,68 / 81
Aatrox,45.4,494 / 595
Riven,45.4,409 / 492
Zed,45.1,226 / 275
Braum,44.8,340 / 419
Kai'Sa,44.8,243 / 299
Thresh,44.6,252 / 313
Veigar,44.6,204 / 253
Azir,44.5,225 / 281
Evelynn,44.5,170 / 212
Morgana,44.5,98 / 122
Talon,44.4,116 / 145
Brand,44.4,67 / 84
Jax,44.4,52 / 65
Pantheon,44.3,235 / 296
Wukong,44.2,125 / 158
LeBlanc,44.2,73 / 92
Vladimir,44.2,69 / 87
Annie,44.2,69 / 87
Xerath,43.9,181 / 231
Shaco,43.8,114 / 146
Rammus,43.7,80 / 103
Amumu,43.7,69 / 89
Darius,43.6,140 / 181
Trundle,43.5,124 / 161
Lux,43.2,35 / 46
Vayne,43.1,493 / 652
Janna,43.1,171 / 226
Alistar,42.9,250 / 333
Kindred,42.8,187 / 250
Quinn,42.7,50 / 67
Twisted Fate,42.6,123 / 166
Kled,42.6,121 / 163
Zyra,42.6,89 / 120
Sylas,42.3,199 / 272
Olaf,42.3,135 / 184
Nami,42.2,194 / 266
Renekton,42.1,61 / 84
Anivia,41.6,127 / 178
Lulu,41.4,225 / 319
Gnar,41.4,101 / 143
Kayle,41.1,72 / 103
Rengar,41.1,62 / 89
Jhin,41.0,109 / 157
Neeko,40.8,84 / 122
Taliyah,40.8,31 / 45
Nidalee,40.6,140 / 205
Heimerdinger,40.5,62 / 91
Twitch,40.1,109 / 163
Sona,40.0,48 / 72
Kha'Zix,39.9,113 / 170
Soraka,39.8,80 / 121
Swain,39.5,70 / 107
Maokai,39.1,120 / 187
Viktor,38.6,49 / 78
Cho'Gath,38.5,102 / 163
Vi,37.9,25 / 41
Garen,37.5,21 / 35
Rumble,36.7,44 / 76
Gangplank,36.5,85 / 148
Shyvana,36.1,22 / 39
Elise,35.9,47 / 84
Lissandra,35.0,7 / 13
Yorick,33.8,69 / 135
Taric,33.5,53 / 105
