Champion name,Win rate(%),Wins / losses
Ivern,56.0,10466 / 8218
Ahri,54.6,22971 / 19094
Rakan,54.3,11892 / 9993
Neeko,54.2,11070 / 9337
Sett,54.1,11831 / 10050
Senna,54.0,4650 / 3963
Lillia,54.0,2313 / 1969
Sejuani,53.7,7471 / 6445
Aphelios,53.7,7137 / 6165
Lulu,53.6,6563 / 5670
Aurelion Sol,53.6,1944 / 1682
Jarvan IV,53.1,4221 / 3725
Qiyana,53.0,4161 / 3689
Soraka,53.0,1694 / 1501
Ryze,52.8,3694 / 3299
Cassiopeia,52.6,1722 / 1552
Nautilus,52.5,12933 / 11722
Pantheon,52.3,4476 / 4078
Karma,52.2,4664 / 4264
Garen,52.2,3595 / 3294
Swain,52.0,2409 / 2224
Xayah,51.6,9686 / 9088
Maokai,51.3,9013 / 8566
Galio,51.3,4550 / 4313
Camille,51.3,4077 / 3869
Kog'Maw,51.3,2802 / 2660
Heimerdinger,51.3,898 / 851
Akali,51.2,4033 / 3838
Janna,51.2,2380 / 2271
Fiora,51.2,1864 / 1775
Tryndamere,51.2,888 / 847
Diana,51.1,1828 / 1751
Cho'Gath,51.0,3988 / 3832
Riven,50.9,2646 / 2554
Katarina,50.9,2160 / 2085
Urgot,50.9,1259 / 1216
Shen,50.8,6002 / 5812
Quinn,50.8,1922 / 1860
Poppy,50.7,5930 / 5766
Fizz,50.7,1912 / 1857
Nidalee,50.7,1524 / 1480
Miss Fortune,50.5,2968 / 2913
Ornn,50.4,7138 / 7030
Wukong,50.4,3162 / 3117
Talon,50.4,2181 / 2150
Irelia,50.4,2039 / 2005
Blitzcrank,50.3,6739 / 6657
Kassadin,50.3,4931 / 4866
Zoe,50.3,2753 / 2723
Pyke,50.2,15228 / 15130
Yasuo,50.2,5447 / 5405
Renekton,50.1,16269 / 16213
Thresh,50.1,3336 / 3319
Ekko,49.9,12290 / 12334
Bard,49.8,11551 / 11658
Caitlyn,49.8,3330 / 3353
Zed,49.8,2537 / 2557
Sona,49.7,2147 / 2173
Elise,49.5,1233 / 1260
Taric,49.5,657 / 669
Kai'Sa,49.4,4925 / 5042
Jinx,49.4,3209 / 3283
Lee Sin,49.4,2485 / 2544
LeBlanc,49.2,3646 / 3761
Rammus,49.2,1313 / 1355
Nasus,49.2,1290 / 1332
Sivir,49.2,1217 / 1258
Taliyah,49.2,487 / 502
Evelynn,49.1,1334 / 1381
Tahm Kench,49.0,1814 / 1885
Vi,49.0,1436 / 1496
Lucian,48.8,2400 / 2523
Amumu,48.8,2033 / 2136
Hecarim,48.8,1006 / 1056
Draven,48.7,2216 / 2332
Kled,48.7,787 / 829
Twitch,48.6,4212 / 4457
Leona,48.6,2854 / 3024
Vayne,48.6,2211 / 2335
Ziggs,48.6,730 / 773
Aatrox,48.3,2813 / 3008
Darius,48.3,1956 / 2091
Jhin,48.1,2174 / 2346
Anivia,48.0,505 / 546
Ezreal,47.9,4187 / 4556
Dr. Mundo,47.9,1940 / 2114
Nami,47.9,1674 / 1821
Gnar,47.9,607 / 659
Gangplank,47.8,1462 / 1598
Zilean,47.7,817 / 897
Rengar,47.6,1038 / 1141
Jax,47.6,997 / 1099
Corki,47.6,993 / 1092
Nunu,47.5,6377 / 7056
Morgana,47.5,2121 / 2344
Varus,47.4,1824 / 2028
Yorick,47.2,621 / 694
Shaco,47.2,521 / 583
Volibear,47.1,5958 / 6702
Rek'Sai,47.0,1345 / 1517
Kayn,46.9,1920 / 2178
Orianna,46.7,854 / 974
Mordekaiser,46.5,1789 / 2062
Rumble,46.5,781 / 899
Illaoi,46.5,403 / 464
Yuumi,46.3,2021 / 2346
Malphite,46.3,1468 / 1702
Sylas,46.2,1512 / 1760
Gragas,46.2,1022 / 1192
Azir,46.1,735 / 860
Zyra,46.0,548 / 644
Ashe,45.9,2352 / 2767
Tristana,45.7,1298 / 1541
Vladimir,45.6,2161 / 2580
Graves,45.6,1358 / 1620
Udyr,45.6,1172 / 1400
Shyvana,45.4,1009 / 1214
Kha'Zix,45.4,734 / 881
Kennen,45.4,563 / 677
Nocturne,45.3,853 / 1030
Warwick,45.1,2690 / 3280
Sion,45.1,1021 / 1242
Kindred,45.1,587 / 715
Kalista,45.0,1408 / 1721
Veigar,45.0,1245 / 1523
Skarner,45.0,335 / 410
Trundle,44.9,1059 / 1302
Viktor,44.8,794 / 977
Braum,44.6,1613 / 2005
Jayce,44.6,1303 / 1619
Singed,44.5,1673 / 2086
Brand,44.5,785 / 978
Alistar,44.3,1821 / 2289
Olaf,44.1,890 / 1127
Syndra,43.9,1677 / 2140
Xerath,43.9,482 / 616
Fiddlesticks,43.8,987 / 1264
Vel'Koz,43.4,913 / 1191
Zac,43.1,2025 / 2671
Annie,42.7,922 / 1237
Master Yi,42.5,771 / 1041
Malzahar,42.3,403 / 550
Teemo,41.9,749 / 1039
Karthus,41.3,13374 / 19029
Xin Zhao,41.0,272 / 392
Kayle,40.9,397 / 574
Lissandra,39.2,215 / 334
Twisted Fate,38.8,512 / 808
Lux,38.3,459 / 738
