Champion name,Win rate(%),Wins / losses
Ivern,56.1,10085 / 7880
Ahri,54.7,22282 / 18471
Rakan,54.5,11444 / 9573
Neeko,54.2,10715 / 9040
Sett,54.1,11449 / 9714
Senna,54.1,4481 / 3805
Lillia,54.0,2227 / 1895
Sejuani,53.7,7254 / 6255
Lulu,53.7,6314 / 5450
Aphelios,53.5,6849 / 5951
Aurelion Sol,53.5,1863 / 1617
Soraka,53.1,1633 / 1442
Qiyana,53.0,4011 / 3559
Jarvan IV,52.9,4015 / 3569
Cassiopeia,52.9,1678 / 1496
Ryze,52.8,3588 / 3210
Nautilus,52.5,12506 / 11329
Karma,52.4,4548 / 4135
Pantheon,52.3,4343 / 3958
Garen,52.2,3469 / 3177
Swain,52.1,2347 / 2156
Xayah,51.7,9365 / 8746
Heimerdinger,51.7,878 / 820
Maokai,51.4,8726 / 8245
Akali,51.3,3890 / 3697
Fiora,51.3,1805 / 1714
Galio,51.2,4393 / 4179
Camille,51.2,3920 / 3735
Urgot,51.2,1230 / 1171
Kog'Maw,51.1,2669 / 2551
Janna,51.1,2309 / 2207
Diana,51.1,1782 / 1708
Cho'Gath,51.0,3851 / 3697
Riven,50.9,2580 / 2486
Katarina,50.9,2079 / 2005
Tryndamere,50.8,841 / 815
Shen,50.7,5810 / 5652
Poppy,50.7,5766 / 5613
Quinn,50.7,1866 / 1811
Fizz,50.7,1852 / 1803
Nidalee,50.6,1491 / 1458
Ornn,50.5,6928 / 6803
Wukong,50.4,3056 / 3007
Miss Fortune,50.4,2871 / 2825
Irelia,50.4,1973 / 1945
Yasuo,50.3,5284 / 5231
Pyke,50.2,14748 / 14612
Blitzcrank,50.2,6526 / 6464
Kassadin,50.2,4777 / 4731
Talon,50.2,2121 / 2101
Renekton,50.1,15704 / 15657
Thresh,50.0,3233 / 3227
Zoe,50.0,2654 / 2650
Ekko,49.9,11877 / 11943
Zed,49.9,2458 / 2472
Taric,49.9,639 / 641
Sona,49.8,2070 / 2088
Bard,49.7,11177 / 11324
Caitlyn,49.7,3211 / 3246
Jinx,49.7,3131 / 3171
Kai'Sa,49.4,4796 / 4905
Lee Sin,49.4,2411 / 2471
Evelynn,49.4,1310 / 1343
Nasus,49.4,1253 / 1286
Rammus,49.3,1283 / 1319
Elise,49.3,1202 / 1234
LeBlanc,49.2,3533 / 3648
Tahm Kench,49.1,1785 / 1852
Sivir,49.1,1194 / 1236
Taliyah,49.1,476 / 493
Vi,49.0,1399 / 1455
Lucian,48.9,2324 / 2428
Kled,48.9,772 / 806
Vayne,48.8,2153 / 2258
Draven,48.8,2150 / 2252
Amumu,48.8,1976 / 2075
Ziggs,48.8,713 / 747
Hecarim,48.7,978 / 1032
Twitch,48.6,4070 / 4306
Leona,48.5,2767 / 2935
Anivia,48.4,498 / 530
Aatrox,48.3,2722 / 2911
Darius,48.2,1895 / 2034
Nami,48.2,1635 / 1760
Jhin,48.1,2113 / 2277
Ezreal,48.0,4084 / 4428
Dr. Mundo,47.8,1891 / 2065
Gangplank,47.8,1426 / 1558
Rengar,47.8,1002 / 1096
Gnar,47.8,590 / 644
Jax,47.7,972 / 1066
Zilean,47.7,801 / 879
Morgana,47.6,2066 / 2270
Corki,47.5,953 / 1054
Nunu,47.4,6180 / 6847
Varus,47.4,1777 / 1971
Shaco,47.2,503 / 562
Volibear,47.1,5772 / 6482
Rek'Sai,47.1,1311 / 1471
Orianna,46.9,831 / 939
Yorick,46.9,590 / 667
Kayn,46.8,1853 / 2104
Mordekaiser,46.5,1742 / 2002
Malphite,46.4,1429 / 1653
Rumble,46.4,757 / 876
Illaoi,46.4,396 / 458
Yuumi,46.3,1962 / 2273
Sylas,46.2,1468 / 1710
Gragas,46.1,994 / 1163
Zyra,46.0,536 / 629
Ashe,45.9,2288 / 2698
Azir,45.9,712 / 838
Tristana,45.7,1262 / 1499
Vladimir,45.6,2106 / 2512
Graves,45.6,1325 / 1580
Udyr,45.5,1136 / 1359
Kha'Zix,45.4,716 / 860
Sion,45.3,997 / 1206
Nocturne,45.3,833 / 1005
Veigar,45.1,1218 / 1481
Shyvana,45.1,985 / 1199
Kindred,45.1,570 / 695
Warwick,45.0,2621 / 3209
Kennen,45.0,548 / 670
Kalista,44.9,1370 / 1684
Singed,44.7,1640 / 2030
Trundle,44.6,1022 / 1271
Viktor,44.5,762 / 952
Brand,44.5,759 / 945
Jayce,44.4,1271 / 1589
Skarner,44.4,319 / 400
Braum,44.3,1569 / 1971
Alistar,44.2,1781 / 2244
Olaf,44.1,873 / 1106
Syndra,44.0,1634 / 2076
Xerath,44.0,472 / 600
Fiddlesticks,43.8,964 / 1237
Vel'Koz,43.5,891 / 1158
Zac,43.1,1964 / 2590
Annie,42.7,909 / 1218
Master Yi,42.6,758 / 1023
Malzahar,42.5,394 / 534
Teemo,42.3,731 / 997
Karthus,41.2,13001 / 18545
Kayle,41.0,384 / 553
Xin Zhao,40.5,251 / 369
Lissandra,39.1,209 / 325
Twisted Fate,38.9,503 / 791
Lux,38.2,447 / 723
