Champion name,Win rate(%),Wins / losses
Ivern,56.2,9688 / 7537
Ahri,54.7,21506 / 17821
Rakan,54.5,10989 / 9160
Neeko,54.4,10337 / 8663
Lillia,54.3,2146 / 1803
Sett,54.0,11019 / 9370
Lulu,54.0,6038 / 5149
Senna,54.0,4295 / 3652
Sejuani,53.7,6997 / 6021
Aphelios,53.5,6546 / 5693
Aurelion Sol,53.3,1778 / 1556
Qiyana,53.2,3876 / 3414
Soraka,53.1,1566 / 1383
Jarvan IV,52.9,3802 / 3385
Cassiopeia,52.7,1602 / 1435
Ryze,52.6,3455 / 3108
Nautilus,52.5,12073 / 10905
Karma,52.5,4410 / 3995
Pantheon,52.5,4192 / 3792
Garen,52.3,3320 / 3029
Swain,52.1,2276 / 2095
Xayah,51.7,8996 / 8413
Maokai,51.5,8427 / 7952
Camille,51.4,3780 / 3578
Kog'Maw,51.4,2573 / 2436
Galio,51.3,4213 / 3996
Fiora,51.3,1737 / 1650
Diana,51.3,1725 / 1640
Akali,51.1,3731 / 3567
Janna,51.1,2228 / 2129
Urgot,51.1,1179 / 1126
Heimerdinger,51.1,837 / 802
Katarina,51.0,2014 / 1936
Riven,50.9,2504 / 2413
Cho'Gath,50.8,3682 / 3568
Quinn,50.8,1808 / 1749
Shen,50.7,5593 / 5439
Fizz,50.7,1786 / 1738
Poppy,50.6,5569 / 5446
Nidalee,50.6,1454 / 1421
Tryndamere,50.5,801 / 786
Ornn,50.4,6680 / 6572
Wukong,50.4,2933 / 2884
Miss Fortune,50.4,2776 / 2731
Yasuo,50.3,5086 / 5027
Talon,50.3,2062 / 2039
Pyke,50.2,14250 / 14148
Blitzcrank,50.2,6307 / 6267
Irelia,50.2,1900 / 1882
Kassadin,50.1,4596 / 4577
Thresh,50.1,3124 / 3111
Renekton,50.0,15144 / 15120
Zed,50.0,2375 / 2372
Ekko,49.9,11472 / 11536
Sona,49.9,1984 / 1995
Zoe,49.8,2547 / 2568
Taric,49.8,610 / 615
Bard,49.7,10781 / 10914
Caitlyn,49.6,3077 / 3132
Jinx,49.6,2980 / 3030
Evelynn,49.6,1276 / 1299
Nasus,49.6,1212 / 1232
Kai'Sa,49.5,4634 / 4731
Lee Sin,49.4,2327 / 2379
Elise,49.4,1170 / 1198
Tahm Kench,49.2,1739 / 1793
Vi,49.2,1365 / 1411
Rammus,49.2,1237 / 1279
LeBlanc,49.1,3396 / 3527
Sivir,49.1,1158 / 1199
Taliyah,49.1,462 / 478
Lucian,48.9,2242 / 2339
Draven,48.9,2071 / 2165
Amumu,48.9,1915 / 2005
Vayne,48.8,2072 / 2177
Ziggs,48.7,680 / 715
Twitch,48.6,3896 / 4126
Kled,48.6,736 / 778
Leona,48.5,2673 / 2844
Hecarim,48.5,949 / 1006
Aatrox,48.4,2633 / 2809
Ezreal,48.2,3953 / 4246
Darius,48.1,1814 / 1954
Nami,48.1,1577 / 1700
Gnar,48.1,578 / 623
Anivia,48.1,476 / 514
Jhin,48.0,2048 / 2218
Gangplank,47.9,1392 / 1516
Dr. Mundo,47.8,1833 / 2003
Morgana,47.7,2001 / 2197
Rengar,47.7,965 / 1057
Jax,47.7,934 / 1024
Varus,47.6,1724 / 1899
Zilean,47.6,769 / 847
Nunu,47.5,5986 / 6611
Rek'Sai,47.3,1269 / 1414
Corki,47.3,908 / 1011
Volibear,47.1,5577 / 6266
Orianna,47.0,792 / 894
Illaoi,47.0,387 / 437
Kayn,46.9,1792 / 2029
Shaco,46.9,475 / 538
Mordekaiser,46.7,1693 / 1932
Yorick,46.7,560 / 639
Yuumi,46.5,1880 / 2162
Malphite,46.5,1375 / 1585
Zyra,46.3,519 / 602
Rumble,46.1,731 / 854
Sylas,46.0,1406 / 1653
Gragas,46.0,954 / 1121
Azir,46.0,682 / 802
Ashe,45.8,2198 / 2597
Graves,45.7,1284 / 1527
Tristana,45.6,1222 / 1455
Udyr,45.6,1099 / 1312
Shyvana,45.5,957 / 1148
Vladimir,45.4,2042 / 2455
Kha'Zix,45.3,692 / 834
Kalista,45.1,1327 / 1614
Sion,45.1,963 / 1174
Nocturne,45.1,796 / 969
Warwick,45.0,2537 / 3104
Kindred,45.0,550 / 671
Singed,44.9,1601 / 1965
Veigar,44.9,1171 / 1439
Kennen,44.9,525 / 644
Skarner,44.8,315 / 388
Jayce,44.7,1235 / 1526
Braum,44.4,1527 / 1915
Trundle,44.4,983 / 1229
Brand,44.4,731 / 914
Viktor,44.4,728 / 911
Alistar,44.1,1718 / 2180
Xerath,44.0,452 / 575
Olaf,43.9,837 / 1068
Syndra,43.8,1568 / 2015
Fiddlesticks,43.6,920 / 1189
Vel'Koz,43.6,863 / 1116
Zac,43.0,1892 / 2511
Annie,42.7,881 / 1183
Master Yi,42.6,736 / 990
Malzahar,42.6,384 / 517
Teemo,42.5,709 / 959
Karthus,41.1,12580 / 18002
Xin Zhao,40.7,242 / 352
Kayle,40.6,363 / 532
Lissandra,39.2,203 / 315
Twisted Fate,38.8,482 / 759
Lux,37.9,432 / 707
