Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Cho'Gath,2705,2195,0,0,577,444,2119,1347,0,0
Xayah,0,0,0,0,0,0,3494,3076,0,0
Twitch,0,0,0,0,0,0,1295,1195,0,0
Jinx,0,0,0,0,0,0,1578,1538,0,0
Kog'Maw,0,0,0,0,0,0,698,564,0,0
Ahri,164,117,0,0,2384,2025,1390,1120,0,0
Kalista,0,0,0,0,0,0,166,167,0,0
Ezreal,0,0,0,0,38,42,234,236,0,0
Caitlyn,0,0,0,0,0,0,1276,1147,0,0
Senna,125,62,0,0,2217,1540,3706,2929,875,618
Lulu,1210,707,0,0,4,9,0,0,1390,1076
Sona,802,546,0,0,0,0,7,8,0,0
Yone,206,150,0,0,950,864,0,0,0,0
Camille,2197,2091,0,0,0,0,0,0,0,0
Yasuo,504,444,0,0,1829,1626,346,396,0,0
Aurelion Sol,0,0,5,9,1174,877,0,0,0,0
Qiyana,182,188,1,0,1812,1527,0,0,0,0
Nidalee,0,0,111,92,498,433,0,0,0,0
Orianna,0,0,0,0,76,31,0,0,0,0
Kennen,275,292,0,0,60,38,0,0,0,0
Zoe,0,0,0,0,6,6,0,0,0,0
Xerath,0,0,0,0,2,8,3,1,0,0
Jarvan IV,202,168,4563,3406,1939,1640,0,0,61,41
Nunu,0,0,645,709,0,0,0,0,84,91
Vi,0,0,150,137,0,0,0,0,0,0
Rakan,0,0,944,856,0,0,0,0,6081,5193
Pyke,0,0,291,217,78,57,0,0,5545,4996
Poppy,122,144,319,253,0,0,0,0,91,71
Sejuani,48,50,2848,2431,0,0,0,0,134,154
Morgana,0,0,0,0,0,0,0,0,154,140
Thresh,0,0,0,0,0,0,0,0,329,301
Varus,34,34,0,0,0,0,16,36,8,14
Ivern,0,0,8375,6452,0,0,0,0,0,0
Nautilus,0,0,5843,4535,0,0,0,0,1467,1147
Evelynn,0,0,280,310,0,0,0,0,0,0
Maokai,460,385,4229,3881,0,0,0,0,77,72
Sett,804,749,97,88,203,208,0,0,957,728
Blitzcrank,0,0,0,0,0,0,0,0,117,142
Urgot,371,269,0,0,0,0,0,0,0,0
Jayce,50,65,0,0,0,0,0,0,0,0
Renekton,2035,1819,382,466,18,5,0,0,0,0
Lucian,15,16,0,0,149,123,557,623,0,0
Aatrox,9,3,0,0,0,0,0,0,0,0
Ryze,1724,1485,0,0,1115,952,0,0,0,0
Zac,0,0,257,309,0,0,0,0,0,0
Volibear,728,635,1563,1600,0,0,0,0,0,0
Amumu,5,5,213,254,0,0,0,0,8,7
Warwick,0,0,143,173,0,0,0,0,0,0
Galio,534,425,0,0,1633,1287,0,0,5,7
Lillia,245,182,377,392,600,476,177,166,0,0
Kai'Sa,0,0,0,0,8,15,648,614,0,0
Aphelios,0,0,0,0,0,0,6783,5615,0,0
Neeko,53,55,0,0,216,200,1661,1282,0,0
Dr. Mundo,47,43,0,0,0,0,0,1,0,0
Garen,1936,1712,0,0,0,0,80,93,0,0
Singed,0,1,0,0,0,0,104,153,0,0
Bard,0,0,0,0,0,0,0,0,2384,2163
