Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Cho'Gath,2848,2266,0,0,622,472,2221,1412,0,0
Xayah,0,0,0,0,91,81,3535,3112,0,0
Twitch,0,0,0,0,0,0,1177,1075,0,0
Jinx,0,0,0,0,0,0,1453,1369,0,0
Kog'Maw,0,0,0,0,0,0,581,453,0,0
Ahri,166,123,0,0,3135,2668,1451,1174,0,0
Kalista,0,0,0,0,0,0,94,70,0,0
Ezreal,0,0,0,0,38,42,234,236,0,0
Caitlyn,0,0,0,0,0,0,1072,959,0,0
Senna,130,63,0,0,2300,1600,3659,2923,1755,1396
Lulu,1214,716,0,0,4,9,0,0,1484,1155
Sona,809,553,0,0,0,0,7,8,0,0
Yone,231,160,0,0,1318,1226,0,0,0,0
Camille,2424,2285,0,0,113,73,0,0,0,0
Yasuo,532,479,0,0,1236,1169,169,207,0,0
Aurelion Sol,0,0,5,9,1279,989,0,0,0,0
Qiyana,182,188,1,0,1779,1500,0,0,0,0
Nidalee,0,0,111,94,498,433,0,0,0,0
Orianna,0,0,0,0,124,56,0,0,0,0
Kennen,275,292,0,0,77,44,0,0,0,0
Zoe,0,0,0,0,6,6,0,0,0,0
Xerath,0,0,0,0,1,5,3,1,0,0
Jarvan IV,206,171,4077,3006,1406,1183,0,0,66,45
Nunu,0,0,375,367,0,0,0,0,84,89
Vi,0,0,82,54,0,0,0,0,0,0
Rakan,0,0,895,804,0,0,0,0,5622,4791
Pyke,0,0,293,221,142,119,0,0,5103,4589
Poppy,332,308,333,260,0,0,0,0,91,71
Sejuani,48,50,2917,2482,0,0,0,0,135,156
Morgana,0,0,0,0,0,0,0,0,86,90
Thresh,0,0,0,0,0,0,0,0,333,309
Varus,35,35,0,0,0,0,66,84,8,14
Ivern,0,0,7952,6092,0,0,0,0,0,0
Nautilus,0,0,5999,4654,0,0,0,0,1504,1173
Evelynn,0,0,204,211,0,1,0,0,0,0
Maokai,473,394,3569,3337,63,88,0,0,93,81
Sett,948,779,99,92,214,219,0,0,1011,771
Blitzcrank,0,0,0,0,0,0,0,0,117,145
Zac,0,0,262,317,0,0,0,0,0,0
Volibear,743,664,1581,1620,0,0,0,0,0,0
Amumu,5,5,214,254,0,0,0,0,8,7
Warwick,0,0,147,174,0,0,0,0,0,0
Garen,3476,2988,0,0,0,0,103,110,0,0
Neeko,53,55,0,0,204,189,1452,1099,0,0
Malphite,6,3,0,0,10,4,18,24,0,0
Aphelios,0,0,0,0,80,74,7039,5867,0,0
Urgot,448,347,0,0,0,0,0,0,0,0
Jayce,50,65,0,0,0,0,0,0,0,0
Renekton,3319,3083,382,466,18,5,0,0,0,0
Lucian,15,16,0,0,149,123,370,408,0,0
Aatrox,212,193,0,0,21,29,0,0,0,0
Ryze,1206,1031,0,0,1313,1128,0,0,0,0
Irelia,90,89,0,0,0,0,0,0,0,0
Lissandra,23,61,0,0,0,0,0,0,0,0
Lillia,250,187,322,350,761,613,0,0,0,0
Karma,253,214,0,0,320,283,109,103,1281,1092
