Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Cho'Gath,2853,2292,0,0,596,455,2164,1371,0,0
Xayah,0,0,0,0,0,0,3510,3084,0,0
Twitch,0,0,0,0,0,0,1173,1069,0,0
Jinx,0,0,0,0,0,0,1561,1482,0,0
Kog'Maw,0,0,0,0,0,0,701,570,0,0
Ahri,165,122,0,0,2900,2477,1411,1139,0,0
Kalista,0,0,0,0,0,0,208,215,0,0
Ezreal,0,0,0,0,38,42,234,236,0,0
Caitlyn,0,0,0,0,0,0,1063,951,0,0
Senna,128,62,0,0,2246,1563,3748,2975,876,621
Lulu,1213,710,0,0,4,9,0,0,1390,1064
Sona,805,548,0,0,0,0,7,8,0,0
Yone,218,156,0,0,1043,978,0,0,0,0
Camille,2419,2282,0,0,0,0,0,0,0,0
Yasuo,523,468,0,0,1088,1026,371,426,0,0
Aurelion Sol,0,0,5,9,1179,881,0,0,0,0
Qiyana,182,188,1,0,1766,1485,0,0,0,0
Nidalee,0,0,111,92,498,433,0,0,0,0
Orianna,0,0,0,0,84,35,0,0,0,0
Kennen,275,292,0,0,65,41,0,0,0,0
Zoe,0,0,0,0,6,6,0,0,0,0
Xerath,0,0,0,0,1,5,3,1,0,0
Jarvan IV,202,168,4258,3168,2082,1735,0,0,63,43
Nunu,0,0,611,665,0,0,0,0,84,91
Vi,0,0,92,70,0,0,0,0,0,0
Rakan,0,0,944,859,0,0,0,0,5555,4724
Pyke,0,0,292,220,78,57,0,0,5865,5246
Poppy,329,303,322,257,0,0,0,0,91,71
Sejuani,48,50,2877,2456,0,0,0,0,134,155
Morgana,0,0,0,0,0,0,0,0,86,90
Thresh,0,0,0,0,0,0,0,0,329,305
Varus,34,34,0,0,0,0,61,78,8,14
Ivern,0,0,8444,6503,0,0,0,0,0,0
Nautilus,0,0,5913,4587,0,0,0,0,1483,1155
Evelynn,0,0,204,210,0,1,0,0,0,0
Maokai,467,387,3585,3356,0,0,0,0,86,77
Sett,1031,862,98,91,207,214,0,0,978,742
Blitzcrank,0,0,0,0,0,0,0,0,117,144
Urgot,403,301,0,0,0,0,0,0,0,0
Jayce,50,65,0,0,0,0,0,0,0,0
Renekton,2669,2462,382,466,18,5,0,0,0,0
Lucian,15,16,0,0,149,123,558,627,0,0
Aatrox,209,192,0,0,0,0,0,0,0,0
Ryze,1745,1510,0,0,1130,958,0,0,0,0
Zac,0,0,259,312,0,0,0,0,0,0
Volibear,729,640,1573,1606,0,0,0,0,0,0
Amumu,5,5,213,254,0,0,0,0,8,7
Warwick,0,0,145,173,0,0,0,0,0,0
Galio,539,429,0,0,1594,1252,0,0,5,7
Lillia,248,185,319,341,607,485,177,166,0,0
Kai'Sa,0,0,0,0,8,15,657,626,0,0
Garen,2508,2180,0,0,0,0,85,89,0,0
Neeko,53,55,0,0,202,186,1444,1095,0,0
Malphite,6,3,0,0,10,4,18,24,0,0
Aphelios,0,0,0,0,0,0,6936,5784,0,0
Dr. Mundo,48,45,0,0,0,0,0,1,0,0
Bard,0,0,0,0,0,0,0,0,2763,2479
Leona,0,0,74,42,0,0,0,0,283,306
Zyra,0,0,0,0,0,0,0,0,0,1
Irelia,85,86,0,0,0,0,0,0,0,0
Lissandra,23,61,0,0,0,0,0,0,0,0
Karma,248,210,0,0,320,282,109,103,1271,1078
Tryndamere,39,36,141,116,262,255,0,0,0,0
Udyr,0,0,120,133,0,0,0,0,0,0
Singed,0,1,0,0,0,0,104,153,0,0
Ekko,261,205,0,0,2932,2672,28,33,0,0
Fiora,116,83,0,0,226,202,0,0,0,0
Riven,70,73,0,0,132,102,0,0,0,0
Akali,0,0,0,0,173,153,0,0,0,0
Olaf,0,0,0,0,0,0,125,127,0,0
Braum,0,0,0,0,0,0,99,185,310,332
Janna,0,0,0,0,333,327,0,0,873,752
Karthus,0,0,0,0,93,131,563,698,0,0
Kassadin,250,273,0,0,219,260,0,0,0,0
Sivir,0,0,0,0,0,0,1,9,0,0
Ashe,0,0,0,0,0,0,3,2,0,0
Draven,0,0,0,0,0,0,1288,1138,0,0
Cassiopeia,0,0,0,0,872,791,0,0,0,0
Azir,0,0,0,0,342,311,0,0,0,0
Rumble,0,0,64,69,227,227,0,0,0,0
Swain,397,340,0,0,137,109,40,45,0,0
Viktor,0,0,0,0,162,168,0,0,0,0
Pantheon,41,27,71,54,0,0,115,90,0,0
Vayne,0,0,0,0,0,0,78,69,0,0
Gangplank,0,0,0,0,125,100,0,0,0,0
Veigar,0,0,0,0,118,88,35,29,0,0
Skarner,0,0,46,56,0,0,0,0,0,0
Wukong,86,134,572,483,13,10,0,0,0,0
Tristana,0,0,0,0,0,0,251,231,0,0
Quinn,0,0,167,164,0,0,0,0,0,0
Kayn,0,0,99,107,0,0,0,0,0,0
Ornn,1252,984,51,60,0,0,0,0,0,0
Shen,176,138,67,52,0,0,0,0,1,1
Kled,352,343,0,0,0,0,24,35,0,0
Yuumi,43,49,0,0,0,0,0,0,0,0
Kindred,0,0,7,8,0,0,112,105,0,0
Vladimir,28,38,0,0,0,0,0,0,0,0
Corki,0,0,0,0,312,297,0,0,0,0
Sion,0,0,0,0,46,61,0,0,0,0
Nasus,66,71,0,0,0,0,0,0,0,0
Darius,145,151,0,0,0,0,0,0,0,0
Kayle,35,56,7,17,0,0,0,0,0,0
Alistar,0,0,50,63,0,0,0,0,13,25
Teemo,4,7,0,0,0,0,0,0,0,0
Fizz,0,0,0,0,60,60,0,0,0,0
LeBlanc,0,0,0,0,27,36,0,0,0,0
Elise,0,0,70,60,0,0,0,0,0,0
Talon,0,0,70,48,0,0,0,0,0,0
Hecarim,0,0,5,10,0,0,0,0,0,0
Nami,0,0,0,0,0,0,0,0,266,269
Lee Sin,0,0,117,148,0,0,0,0,0,0
Taliyah,0,0,0,0,101,89,0,0,0,0
Twisted Fate,0,0,0,0,64,78,0,0,0,0
Syndra,0,0,0,0,19,23,0,0,0,0
Graves,0,0,0,3,0,0,0,0,0,0
Fiddlesticks,0,0,1,1,0,0,0,0,0,0
Diana,0,0,0,1,12,15,0,0,0,0
Brand,0,0,0,0,0,0,98,124,0,0
Illaoi,46,45,0,0,0,0,0,0,0,0
Trundle,3,8,0,0,0,0,0,0,0,0
Miss Fortune,0,0,0,0,0,0,25,24,0,0
Jhin,0,0,0,0,0,0,61,86,0,0
Gragas,0,0,0,0,5,5,0,0,0,0
Heimerdinger,0,0,0,0,0,0,31,25,0,0
Ziggs,0,0,0,0,0,0,21,29,0,0
