Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Draven,12,9,0,0,24,17,127,81,0,0
Aatrox,11,14,0,0,72,42,0,0,0,0
Yasuo,42,21,0,0,96,66,19,13,0,0
Lucian,29,18,0,0,19,13,17,20,0,0
Gangplank,0,0,0,0,18,11,0,0,0,0
Singed,23,15,0,0,1,1,0,0,0,0
Nautilus,0,0,345,180,0,0,0,0,111,74
Maokai,0,0,191,134,0,0,0,0,21,13
Sett,55,40,11,7,0,0,0,1,47,19
Jarvan IV,0,0,92,47,28,29,0,0,0,0
Volibear,0,0,54,24,0,0,0,0,0,0
Sejuani,0,0,111,94,0,0,0,0,12,8
Ivern,0,0,297,188,0,0,0,0,0,0
Nunu,0,0,87,72,0,0,0,0,2,1
Amumu,0,0,7,3,0,0,0,0,0,0
Pyke,2,0,0,0,149,80,0,0,505,292
Rakan,0,0,76,51,0,0,0,0,142,128
Neeko,0,0,0,0,35,21,42,19,0,0
Ezreal,0,0,0,0,0,0,45,23,0,0
Zac,0,0,3,2,0,0,0,0,0,0
Qiyana,24,30,21,11,69,60,0,0,0,0
Irelia,111,83,0,0,6,10,0,0,0,0
Senna,0,0,0,0,162,94,199,132,20,29
Kennen,0,2,0,0,44,21,0,0,0,0
Orianna,0,0,0,0,49,44,0,0,0,0
Poppy,17,10,26,19,0,0,0,0,37,17
Warwick,0,0,16,16,0,0,0,0,0,0
Lillia,31,15,13,13,14,17,0,0,0,0
Rammus,0,0,7,5,0,0,0,0,0,0
Hecarim,0,0,0,1,0,0,0,0,0,0
Swain,3,0,0,0,21,17,0,0,0,0
Pantheon,30,19,0,0,0,0,0,0,10,7
Cho'Gath,243,216,0,0,27,18,110,79,0,0
Fiora,79,64,0,0,0,0,0,0,0,0
Nasus,10,7,0,0,0,0,0,0,0,0
Cassiopeia,0,0,0,0,68,66,0,0,0,0
Ahri,0,0,0,0,153,140,20,17,0,0
Galio,0,0,0,0,0,2,4,3,0,0
Shen,0,0,19,12,0,0,0,0,0,0
Leona,0,0,28,14,0,0,0,0,32,22
Janna,60,24,0,0,0,2,0,0,8,5
Akali,13,9,0,0,25,20,0,0,0,0
Aurelion Sol,0,0,15,6,26,22,0,0,0,0
Fizz,0,0,0,0,25,13,0,0,0,0
Nami,0,0,0,0,0,0,0,0,8,15
Taric,0,0,0,0,0,0,0,0,1,0
Zilean,77,49,0,0,19,18,0,0,0,0
Diana,3,2,0,0,6,6,0,0,0,0
Darius,27,25,0,0,0,0,0,0,0,0
Garen,78,53,0,0,0,0,0,0,0,0
Tryndamere,17,14,0,0,0,0,0,0,0,0
Ornn,29,24,0,0,0,0,0,0,0,0
Camille,77,58,0,0,0,0,69,56,0,0
Alistar,68,45,0,0,0,0,0,0,0,0
Quinn,0,0,3,4,0,0,0,0,0,0
LeBlanc,0,0,0,0,24,17,0,0,0,0
Tristana,0,0,0,0,0,0,15,23,0,0
Kayle,0,0,0,0,11,16,0,0,0,0
Veigar,0,0,0,0,5,1,0,0,0,0
Azir,0,0,0,0,25,19,4,1,0,0
Zoe,0,0,0,0,43,48,0,0,0,0
Renekton,75,51,0,0,23,11,0,0,0,0
Riven,82,60,0,0,0,0,0,0,0,0
Jinx,0,0,0,0,0,0,73,70,0,0
Miss Fortune,0,0,0,0,0,0,46,35,0,0
Sivir,0,0,0,0,0,0,47,29,0,0
Aphelios,0,0,0,0,0,0,275,204,0,0
Kai'Sa,0,0,0,0,0,0,65,50,0,0
Xayah,0,0,0,0,0,0,126,89,0,0
Soraka,1,1,0,0,0,0,0,0,13,13
Karma,47,47,0,0,5,7,1,0,10,12
Ekko,0,0,1,1,23,31,0,0,0,0
Rumble,0,0,0,0,1,2,0,0,0,0
Kog'Maw,0,0,0,0,0,0,48,41,0,0
Vayne,0,0,0,0,0,0,25,20,0,0
Twitch,0,0,0,0,0,0,19,24,0,0
Caitlyn,0,0,0,0,0,0,49,41,0,0
Varus,0,0,0,0,0,0,23,15,0,0
Ashe,0,0,0,0,0,0,2,2,0,0
Nidalee,0,0,0,0,0,0,23,21,0,0
Gnar,2,0,0,0,0,0,0,0,0,0
Katarina,0,0,0,0,11,11,0,0,0,0
Anivia,0,0,0,0,7,10,9,5,0,0
Malzahar,0,0,0,0,0,1,0,0,0,0
Kassadin,0,0,0,0,10,7,0,0,0,0
Bard,0,0,0,0,0,0,0,0,50,31
Braum,0,0,0,0,0,0,4,3,0,2
Blitzcrank,0,0,0,0,0,0,0,0,1,0
Ryze,8,13,0,0,7,14,6,7,0,0
Yone,68,47,0,0,0,0,10,3,0,0
Skarner,0,0,18,15,0,0,0,0,0,0
Ziggs,0,0,0,0,70,64,0,3,0,0
Zed,0,0,0,0,22,12,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,19,11
Lulu,33,24,0,0,0,0,0,0,19,28
Olaf,0,0,0,0,0,0,0,3,0,0
Thresh,0,0,0,0,0,0,0,0,20,25
Yuumi,0,0,0,0,0,0,0,0,1,0
Sona,5,9,0,0,0,0,0,0,0,0
Talon,0,0,0,0,14,19,0,0,0,0
Kalista,0,0,0,0,0,0,5,4,0,0
Graves,0,0,3,2,0,0,0,0,0,0
Rek'Sai,0,0,3,1,0,0,0,0,0,0
Jayce,27,19,0,0,0,0,0,0,0,0
Wukong,8,9,0,0,0,0,0,0,0,0
Malphite,2,5,0,0,0,0,0,0,0,0
Heimerdinger,0,0,0,0,21,15,0,0,0,0
