Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Orianna,0,0,0,0,66,49,0,0,0,0
Kennen,0,2,0,0,55,24,0,0,0,0
Nautilus,0,0,470,233,0,0,0,0,102,61
Zac,0,0,6,4,0,0,0,0,0,0
Volibear,61,39,64,33,0,0,0,0,0,0
Maokai,0,0,195,143,0,0,0,0,21,15
Sett,176,149,11,7,16,15,0,1,26,2
Jarvan IV,0,0,223,139,20,19,0,0,0,0
Pyke,2,0,0,0,168,100,0,0,766,452
Nunu,0,0,99,77,0,0,0,0,2,1
Aatrox,17,21,0,0,103,72,2,2,0,0
Draven,15,18,0,0,31,22,49,39,0,0
Yasuo,52,32,0,0,244,171,26,24,0,0
Lucian,53,31,0,0,23,18,18,26,0,0
Gangplank,0,0,0,0,20,15,0,0,0,0
Singed,0,0,0,0,1,1,0,0,0,0
Senna,6,4,0,0,156,85,258,181,98,85
Cassiopeia,0,0,0,0,90,84,0,0,0,0
Rakan,0,0,18,10,0,0,0,0,198,164
Sejuani,0,0,159,128,0,0,0,0,18,16
Ivern,0,0,567,417,0,0,0,0,0,0
Amumu,0,0,11,5,0,0,0,0,0,0
Poppy,16,10,34,28,0,0,0,0,46,27
Qiyana,24,30,73,55,88,81,0,0,0,0
Irelia,154,128,0,0,6,10,0,0,0,0
Aurelion Sol,0,0,31,11,23,15,0,0,0,0
Veigar,0,0,0,0,11,2,0,0,0,0
Azir,0,0,0,0,38,25,14,8,0,0
Kayle,0,0,0,0,11,16,0,0,0,0
Lillia,43,20,13,13,17,18,0,0,0,0
Zoe,0,0,0,0,34,40,0,0,0,0
Neeko,0,0,0,0,16,16,32,15,0,0
Ezreal,0,0,0,0,13,8,62,41,0,0
Shen,0,0,70,59,0,0,0,0,4,3
Leona,0,0,49,29,0,0,0,0,55,35
Alistar,95,63,0,0,0,0,0,0,0,0
Gnar,105,99,0,0,0,0,0,0,0,0
Swain,3,0,0,0,29,27,0,0,0,0
Nami,0,0,0,0,0,0,0,0,8,15
Taric,0,0,0,0,0,0,0,0,3,1
Ahri,0,0,0,0,208,186,27,20,0,0
Fizz,0,0,0,0,68,29,0,0,0,0
Skarner,0,0,34,26,0,0,0,0,0,0
Pantheon,39,22,0,0,0,0,5,5,0,0
Cho'Gath,154,128,0,0,0,0,291,247,0,0
Nasus,10,8,0,0,0,0,0,0,0,0
Fiora,111,90,0,0,4,7,0,0,0,0
Rammus,0,0,93,55,0,0,0,0,0,0
Quinn,0,0,4,6,0,0,0,0,0,0
Galio,0,0,0,0,0,3,5,6,0,0
Miss Fortune,0,0,0,0,0,0,59,44,0,0
Jinx,0,0,0,0,0,0,45,51,0,0
Aphelios,0,0,0,0,0,0,215,180,0,0
Sivir,0,0,0,0,0,0,45,29,0,0
Warwick,0,0,16,18,0,0,0,0,0,0
Tryndamere,28,16,0,0,0,0,0,0,0,0
Ryze,94,83,0,0,22,26,9,11,0,0
Yone,105,73,0,0,20,20,16,6,0,0
Riven,17,13,0,0,13,14,0,0,0,0
Akali,25,15,0,0,15,11,0,0,0,0
Vayne,5,9,0,0,0,0,16,8,0,0
Janna,75,32,0,0,0,2,0,0,17,11
Malzahar,0,0,0,0,0,1,0,0,0,0
Ziggs,0,0,0,0,97,83,0,3,0,0
Renekton,100,71,0,0,0,0,0,0,0,0
Camille,163,136,0,0,0,0,82,68,0,0
Garen,110,77,0,0,10,12,19,17,0,0
Soraka,1,1,0,0,0,0,0,0,13,13
Lulu,50,38,0,0,0,0,0,0,14,22
Thresh,0,0,0,0,0,0,0,0,36,43
Karma,42,42,0,0,5,7,1,0,10,12
Tristana,0,0,0,0,0,0,16,23,0,0
Xayah,0,0,0,0,0,0,62,37,0,0
LeBlanc,0,0,0,0,38,28,0,0,0,0
Kassadin,0,0,0,0,11,9,0,0,0,0
Ekko,0,0,0,0,29,31,0,0,0,0
Heimerdinger,0,0,0,0,21,17,0,0,0,0
Kai'Sa,0,0,0,0,0,0,56,39,0,0
Caitlyn,0,0,0,0,0,0,39,42,0,0
Karthus,0,0,0,0,0,0,6,1,0,0
Syndra,0,0,0,0,0,0,0,1,0,0
Diana,3,2,0,0,10,6,0,0,0,0
Kayn,0,0,0,0,10,4,0,0,0,0
Darius,45,39,0,0,0,0,0,0,0,0
Ornn,37,34,0,0,20,12,0,0,14,12
Dr. Mundo,5,7,0,0,0,0,0,0,0,0
Zilean,74,52,0,0,0,0,0,0,0,0
Illaoi,0,0,0,0,17,14,0,0,0,0
Hecarim,0,0,10,5,0,0,0,0,0,0
Zed,19,5,0,0,22,14,0,0,0,0
Sylas,4,4,0,0,12,12,0,0,0,0
Katarina,0,0,0,0,15,18,0,0,0,0
Anivia,0,0,0,0,14,15,11,9,0,0
Bard,0,0,0,0,0,0,0,0,69,63
Malphite,2,5,0,0,0,0,0,0,0,0
Varus,0,0,0,0,0,0,27,18,0,0
Kog'Maw,0,0,0,0,0,0,97,68,0,0
Braum,0,0,0,0,0,0,0,0,1,2
Blitzcrank,0,0,0,0,0,0,0,0,3,1
Morgana,0,0,0,0,0,0,0,0,19,20
Jayce,31,26,0,0,0,0,0,0,0,0
Rumble,0,0,0,0,1,2,0,0,0,0
Kalista,0,0,0,0,0,0,8,5,0,0
Kled,52,33,0,0,0,0,0,0,0,0
Graves,0,0,6,6,0,0,0,0,0,0
Udyr,0,0,9,15,0,0,0,0,0,0
Yuumi,0,0,0,0,0,0,0,0,2,0
Nidalee,0,0,0,0,0,0,29,25,0,0
