Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Cho'Gath,2847,2264,82,117,725,543,3154,2147,0,0
Xayah,0,0,0,0,94,81,3587,3174,0,0
Twitch,0,0,0,0,0,0,1196,1116,0,0
Jinx,0,0,0,0,0,0,1463,1384,0,0
Ahri,173,127,0,0,3183,2741,1537,1264,0,0
Kog'Maw,0,0,0,0,0,0,597,459,0,0
Kalista,0,0,0,0,0,0,94,70,0,0
Ezreal,0,0,0,0,218,188,234,236,0,0
Caitlyn,0,0,0,0,0,0,1085,984,0,0
Senna,131,64,0,0,2390,1656,3745,2990,1915,1536
Lulu,1217,722,0,0,17,21,0,0,1640,1288
Sona,824,567,0,0,0,0,7,8,0,0
Yone,392,305,33,54,1427,1363,0,0,0,0
Camille,2216,2102,0,0,0,0,92,124,0,0
Yasuo,824,726,0,0,1543,1473,169,207,0,0
Aurelion Sol,0,0,5,9,1592,1253,0,0,0,0
Qiyana,182,188,0,0,1802,1515,0,0,0,0
Nidalee,0,0,111,95,498,433,0,0,0,0
Orianna,0,0,0,0,147,75,0,0,0,0
Kennen,275,292,0,0,95,50,0,0,0,0
Zoe,0,0,0,0,6,6,0,0,0,0
Xerath,0,0,0,0,1,5,3,1,0,0
Jarvan IV,210,175,4498,3433,1438,1216,0,0,70,52
Nunu,0,0,448,442,0,0,0,0,85,90
Vi,0,0,242,208,0,0,0,0,0,0
Rakan,0,0,1018,904,0,0,0,0,5668,4847
Pyke,0,0,298,230,78,57,0,0,5159,4650
Poppy,122,145,344,266,0,0,0,0,91,71
Sejuani,48,50,3050,2622,0,0,0,0,219,251
Morgana,0,0,0,0,0,0,0,0,204,218
Thresh,0,0,0,0,0,0,0,0,336,312
Varus,35,38,0,0,0,0,72,92,8,14
Ivern,0,0,7469,5712,0,0,0,0,0,0
Nautilus,0,0,6242,4874,0,0,0,0,1627,1252
Evelynn,0,0,206,214,0,1,0,0,0,0
Maokai,488,412,3724,3422,0,0,0,0,110,93
Sett,638,571,240,240,229,231,0,0,1105,853
Blitzcrank,0,0,0,0,0,0,0,0,853,964
Zac,0,0,274,326,0,0,0,0,0,0
Volibear,755,661,1841,1919,0,0,0,0,0,0
Amumu,5,5,216,255,0,0,0,0,8,7
Warwick,0,0,366,440,0,0,0,0,0,0
Urgot,543,421,0,0,31,27,0,0,0,0
Jayce,48,63,0,0,193,203,0,0,0,0
Renekton,2120,1898,382,466,18,5,0,0,0,0
Lucian,15,16,0,0,149,123,373,414,0,0
Aatrox,9,3,0,0,26,37,0,0,0,0
Ryze,1320,1170,0,0,1869,1567,0,0,0,0
Garen,989,868,0,0,189,119,133,149,0,0
Neeko,53,55,0,0,208,194,1466,1115,0,0
Malphite,6,3,0,0,85,81,18,24,0,0
Aphelios,0,0,0,0,83,75,7225,6048,0,0
Singed,0,1,0,0,0,0,104,153,0,0
Kai'Sa,0,0,0,0,8,15,711,664,0,0
Galio,581,466,0,0,1702,1341,0,0,5,7
Lillia,262,189,509,542,788,638,0,0,0,0
Dr. Mundo,47,43,0,0,0,0,0,1,0,0
Ekko,288,232,0,0,2398,2119,28,33,0,0
Irelia,91,89,0,0,0,0,0,0,0,0
Lissandra,20,47,0,0,0,0,0,0,0,0
Karma,260,223,0,0,954,733,109,103,0,0
Bard,0,0,0,0,0,0,0,0,2732,2489
Leona,0,0,90,50,0,0,0,0,294,316
Zyra,0,0,0,0,0,0,0,0,0,1
Tryndamere,38,34,147,122,272,271,0,0,0,0
Udyr,0,0,120,133,0,0,0,0,0,0
Kayn,0,0,175,177,0,0,0,0,0,0
Olaf,0,0,0,0,0,0,127,128,0,0
Braum,0,0,0,0,0,0,101,189,332,362
Shen,185,148,82,58,0,0,0,0,1,1
Kayle,0,0,7,17,0,0,0,0,0,0
Fiora,205,153,0,0,240,211,0,0,0,0
Riven,75,73,0,0,343,287,0,0,0,0
Akali,378,309,0,0,179,160,0,0,0,0
Karthus,0,0,0,0,89,101,563,698,0,0
Sivir,0,0,0,0,0,0,1,9,0,0
Ashe,0,0,0,0,0,0,3,2,0,0
Draven,0,0,0,0,0,0,1114,996,0,0
Cassiopeia,0,0,0,0,1154,1061,0,0,0,0
Azir,0,0,0,0,342,311,0,0,0,0
Rumble,0,0,67,73,227,227,0,0,0,0
Swain,397,340,0,0,344,298,40,45,0,0
Viktor,0,0,0,0,162,168,0,0,0,0
Janna,0,0,0,0,335,331,0,0,1018,896
Kassadin,252,274,0,0,213,253,0,0,0,0
Gangplank,0,0,0,0,125,100,0,0,0,0
Veigar,0,0,0,0,155,141,35,29,0,0
Ornn,1520,1252,51,60,234,184,0,0,0,0
Kled,181,160,0,0,0,0,35,49,0,0
Yuumi,43,49,0,0,0,0,0,0,0,0
Vayne,0,0,0,0,0,0,93,76,0,0
Pantheon,42,28,71,56,0,0,0,0,0,0
Wukong,86,144,596,507,15,10,0,0,0,0
Nasus,151,148,0,0,0,0,0,0,0,0
Quinn,0,0,168,165,0,0,0,0,0,0
Tristana,0,0,0,0,0,0,251,231,0,0
Corki,0,0,0,0,312,299,0,0,0,0
Sion,0,0,0,0,46,61,0,0,0,0
Kindred,0,0,7,8,0,0,112,105,0,0
Skarner,0,0,46,56,0,0,0,0,0,0
Taliyah,0,0,0,0,101,89,0,0,0,0
Twisted Fate,0,0,0,0,89,146,0,0,0,0
Darius,123,138,0,0,0,0,0,0,0,0
Teemo,4,7,0,0,0,0,0,0,0,0
Vladimir,28,38,0,0,0,0,0,0,0,0
Elise,0,0,70,62,0,0,0,0,0,0
Talon,0,0,75,49,0,0,0,0,0,0
Hecarim,0,0,5,10,0,0,0,0,0,0
Diana,0,0,0,1,12,15,0,0,0,0
Lee Sin,0,0,117,148,74,70,0,0,0,0
Nami,0,0,0,0,0,0,0,0,305,310
Alistar,0,0,50,63,0,0,0,0,13,25
Graves,0,0,0,3,0,0,0,0,0,0
Fiddlesticks,0,0,1,1,0,0,0,0,0,0
Syndra,0,0,0,0,19,25,0,0,0,0
Fizz,0,0,0,0,60,60,0,0,0,0
Illaoi,0,0,0,0,54,39,0,0,0,0
Brand,0,0,0,0,0,0,98,124,0,0
Miss Fortune,0,0,0,0,0,0,25,24,0,0
Heimerdinger,0,0,0,0,0,0,44,34,0,0
Ziggs,0,0,0,0,0,0,21,29,0,0
Zed,0,0,0,0,260,286,0,0,0,0
LeBlanc,0,0,0,0,36,39,0,0,0,0
