Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Cho'Gath,2887,2292,0,0,649,491,2266,1436,0,0
Xayah,0,0,0,0,94,81,3812,3335,0,0
Twitch,0,0,0,0,0,0,1434,1323,0,0
Jinx,0,0,0,0,0,0,1399,1316,0,0
Kog'Maw,0,0,0,0,0,0,668,522,0,0
Ahri,169,124,0,0,3120,2685,1468,1201,0,0
Kalista,0,0,0,0,0,0,52,22,0,0
Ezreal,0,0,0,0,217,185,249,252,0,0
Caitlyn,0,0,0,0,0,0,1077,970,0,0
Senna,131,63,0,0,2331,1620,3454,2768,1888,1502
Lulu,1214,717,0,0,17,21,0,0,1617,1264
Sona,813,556,0,0,0,0,7,8,0,0
Yone,247,177,0,0,1327,1254,0,0,0,0
Camille,2431,2287,0,0,0,0,0,0,0,0
Yasuo,534,487,0,0,1243,1178,144,179,0,0
Aurelion Sol,0,0,5,9,1567,1232,0,0,0,0
Qiyana,182,188,1,0,1792,1506,0,0,0,0
Nidalee,0,0,111,95,498,433,0,0,0,0
Orianna,0,0,0,0,134,72,0,0,0,0
Kennen,275,292,0,0,87,50,0,0,0,0
Zoe,0,0,0,0,6,6,0,0,0,0
Xerath,0,0,0,0,1,5,3,1,0,0
Jarvan IV,210,171,4115,3049,1418,1197,0,0,67,46
Nunu,0,0,376,370,0,0,0,0,84,89
Vi,0,0,83,55,0,0,0,0,0,0
Rakan,0,0,897,805,0,0,0,0,5595,4777
Pyke,0,0,293,223,78,57,0,0,5089,4586
Poppy,334,310,337,262,0,0,0,0,91,71
Sejuani,48,50,2941,2494,0,0,0,0,214,250
Morgana,0,0,0,0,0,0,0,0,198,213
Thresh,0,0,0,0,0,0,0,0,336,310
Varus,35,36,0,0,0,0,16,36,8,14
Ivern,0,0,8010,6136,0,0,0,0,0,0
Nautilus,0,0,6063,4701,0,0,0,0,1602,1235
Evelynn,0,0,139,156,0,1,0,0,0,0
Maokai,479,400,3585,3354,0,0,0,0,98,87
Sett,950,782,100,92,217,224,0,0,1037,794
Blitzcrank,0,0,0,0,0,0,0,0,852,962
Zac,0,0,267,318,0,0,0,0,0,0
Volibear,746,657,1589,1627,0,0,0,0,0,0
Amumu,5,5,216,254,0,0,0,0,8,7
Warwick,0,0,147,176,0,0,0,0,0,0
Urgot,484,375,0,0,12,10,0,0,0,0
Jayce,50,65,0,0,59,59,0,0,0,0
Renekton,2705,2502,382,466,18,5,0,0,0,0
Lucian,15,16,0,0,149,123,372,410,0,0
Aatrox,213,195,0,0,0,0,0,0,0,0
Ryze,1211,1050,0,0,1818,1519,0,0,0,0
Garen,3486,2987,0,0,187,116,112,125,0,0
Neeko,53,55,0,0,204,191,1461,1105,0,0
Malphite,6,3,0,0,85,81,18,24,0,0
Aphelios,0,0,0,0,82,74,7054,5850,0,0
Galio,564,450,0,0,1699,1337,0,0,5,7
Lillia,255,187,391,405,767,621,0,0,0,0
Kai'Sa,0,0,0,0,8,15,986,879,0,0
Irelia,91,89,0,0,0,0,0,0,0,0
Lissandra,23,61,0,0,0,0,0,0,0,0
Karma,256,215,0,0,619,504,109,103,0,0
Bard,0,0,0,0,0,0,0,0,2700,2450
Leona,0,0,86,47,0,0,0,0,293,313
Zyra,0,0,0,0,0,0,0,0,0,1
Dr. Mundo,48,45,0,0,0,0,0,1,0,0
Tryndamere,41,40,145,119,269,264,0,0,0,0
Udyr,0,0,120,133,0,0,0,0,0,0
Singed,0,1,0,0,0,0,104,153,0,0
Ekko,278,222,0,0,2266,1974,28,33,0,0
Olaf,0,0,0,0,0,0,126,127,0,0
Braum,0,0,0,0,0,0,101,187,322,346
Janna,0,0,0,0,334,329,0,0,1000,868
Karthus,0,0,0,0,89,101,731,944,0,0
Kassadin,252,273,0,0,213,253,0,0,0,0
Cassiopeia,0,0,0,0,1034,953,0,0,0,0
Azir,0,0,0,0,342,311,0,0,0,0
Rumble,0,0,65,71,227,227,0,0,0,0
Swain,397,340,0,0,340,291,0,0,0,0
Viktor,0,0,0,0,162,168,0,0,0,0
Fiora,121,86,0,0,237,207,0,0,0,0
Riven,74,73,0,0,340,283,0,0,0,0
Akali,0,0,0,0,174,153,0,0,0,0
Sivir,0,0,0,0,0,0,1,9,0,0
Ashe,0,0,0,0,0,0,3,2,0,0
Draven,0,0,0,0,0,0,659,629,0,0
Shen,183,144,74,57,0,0,0,0,1,1
Kayle,0,0,7,17,0,0,0,0,0,0
Vayne,0,0,0,0,0,0,88,74,0,0
Gangplank,0,0,0,0,125,100,0,0,0,0
Veigar,0,0,0,0,155,141,35,29,0,0
Pantheon,41,27,71,55,0,0,0,0,0,0
Skarner,0,0,46,56,0,0,0,0,0,0
