Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Cho'Gath,2710,2185,0,0,559,426,2066,1310,0,0
Xayah,0,0,0,0,0,0,4042,3737,0,0
Twitch,0,0,0,0,0,0,1365,1244,0,0
Jinx,0,0,0,0,0,0,1656,1621,0,0
Kog'Maw,0,0,0,0,0,0,451,346,0,0
Ahri,157,116,0,0,2348,1997,1359,1093,0,0
Kalista,0,0,0,0,0,0,94,70,0,0
Ezreal,0,0,0,0,38,42,272,256,0,0
Caitlyn,0,0,0,0,0,0,1355,1243,0,0
Senna,124,60,0,0,2165,1498,3628,2885,849,600
Lulu,1208,703,0,0,4,9,0,0,1381,1063
Sona,795,542,0,0,0,0,7,8,0,0
Yone,197,141,0,0,916,836,74,68,0,0
Camille,2208,2115,0,0,0,0,0,0,0,0
Yasuo,516,454,0,0,1801,1599,259,294,0,0
Aurelion Sol,0,0,0,0,1166,871,0,0,0,0
Qiyana,182,188,1,0,1797,1518,0,0,0,0
Nidalee,0,0,111,91,498,433,0,0,0,0
Orianna,0,0,0,0,68,27,0,0,0,0
Kennen,275,292,0,0,57,33,0,0,0,0
Zoe,0,0,0,0,6,6,0,0,0,0
Xerath,0,0,0,0,1,5,3,1,0,0
Jarvan IV,195,163,4507,3348,1900,1607,0,0,60,40
Nunu,0,0,643,707,0,0,0,0,292,359
Vi,0,0,148,136,0,0,0,0,0,0
Rakan,0,0,930,837,0,0,0,0,5503,4644
Pyke,0,0,289,213,78,57,0,0,5426,4895
Poppy,122,144,310,246,0,0,0,0,91,71
Sejuani,48,50,2777,2364,0,0,0,0,133,154
Morgana,0,0,0,0,0,0,0,0,191,189
Thresh,0,0,0,0,0,0,0,0,325,295
Varus,32,33,0,0,0,0,47,63,8,14
Ivern,0,0,8232,6317,0,0,0,0,0,0
Nautilus,0,0,5154,4028,0,0,0,0,1693,1337
Evelynn,0,0,215,256,0,0,0,0,0,0
Maokai,454,378,3890,3555,0,0,0,0,73,71
Sett,800,744,95,87,201,202,0,0,939,705
Blitzcrank,0,0,0,0,0,0,0,0,117,142
Zac,0,0,256,307,0,0,0,0,0,0
Volibear,724,629,1353,1369,0,0,0,0,0,0
Amumu,5,5,213,253,0,0,0,0,8,7
Warwick,0,0,140,169,0,0,0,0,0,0
Urgot,334,249,0,0,0,0,0,0,0,0
Jayce,50,65,0,0,0,0,0,0,0,0
Renekton,2626,2425,382,466,18,5,0,0,0,0
Lucian,15,16,0,0,149,123,366,395,0,0
Aatrox,9,3,0,0,0,0,0,0,0,0
Ryze,1698,1461,0,0,1103,943,0,0,0,0
Galio,525,420,0,0,1633,1286,0,0,5,7
Lillia,242,180,373,388,591,470,0,0,0,0
Kai'Sa,0,0,0,0,8,15,769,740,0,0
Aphelios,0,0,0,0,0,0,6937,5787,0,0
Singed,0,1,0,0,0,0,104,153,0,0
Neeko,53,55,0,0,213,199,1654,1271,0,0
Dr. Mundo,48,45,0,0,0,0,0,1,0,0
Garen,2463,2145,0,0,0,0,67,84,0,0
Bard,0,0,0,0,0,0,0,0,2582,2418
Leona,0,0,66,34,0,0,0,0,359,402
Zyra,0,0,0,0,0,0,0,0,0,1
Udyr,0,0,120,133,0,0,0,0,0,0
Tryndamere,36,36,138,114,252,250,16,31,0,0
Ekko,250,198,0,0,2931,2665,28,33,0,0
Malphite,6,3,0,0,10,4,18,24,0,0
Irelia,83,85,0,0,0,0,0,0,0,0
Lissandra,23,61,0,0,0,0,0,0,0,0
Karma,243,207,0,0,0,0,0,0,1251,1062
Olaf,0,0,0,0,0,0,124,125,0,0
Braum,0,0,0,0,0,0,98,182,298,318
Fiora,111,79,0,0,221,200,0,0,0,0
Riven,69,71,0,0,132,102,0,0,0,0
Akali,0,0,0,0,173,152,0,0,0,0
Karthus,0,0,0,0,93,131,563,698,0,0
Sivir,0,0,0,0,0,0,233,244,0,0
Ashe,0,0,0,0,0,0,3,2,0,0
Draven,0,0,0,0,0,0,1065,963,0,0
Janna,0,0,0,0,333,327,0,0,859,735
Kassadin,249,266,0,0,246,297,0,0,0,0
