Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Cho'Gath,2829,2277,0,0,584,447,2145,1363,0,0
Xayah,0,0,0,0,0,0,3504,3081,0,0
Twitch,0,0,0,0,0,0,1173,1063,0,0
Jinx,0,0,0,0,0,0,1556,1481,0,0
Kog'Maw,0,0,0,0,0,0,699,565,0,0
Ahri,165,121,0,0,2395,2034,1401,1135,0,0
Kalista,0,0,0,0,0,0,208,215,0,0
Ezreal,0,0,0,0,38,42,234,236,0,0
Caitlyn,0,0,0,0,0,0,1058,948,0,0
Senna,126,62,0,0,2233,1551,3739,2961,872,612
Lulu,1211,708,0,0,4,9,0,0,1381,1063
Sona,802,548,0,0,0,0,7,8,0,0
Yone,215,153,0,0,958,873,0,0,0,0
Camille,2213,2117,0,0,0,0,0,0,0,0
Yasuo,519,463,0,0,1086,1021,371,425,0,0
Aurelion Sol,0,0,5,9,1179,878,0,0,0,0
Qiyana,182,188,1,0,1755,1473,0,0,0,0
Nidalee,0,0,111,92,498,433,0,0,0,0
Orianna,0,0,0,0,79,33,0,0,0,0
Kennen,275,292,0,0,65,40,0,0,0,0
Zoe,0,0,0,0,6,6,0,0,0,0
Xerath,0,0,0,0,1,5,3,1,0,0
Jarvan IV,202,168,4587,3422,1945,1649,0,0,63,43
Nunu,0,0,645,709,0,0,0,0,84,91
Vi,0,0,150,137,0,0,0,0,0,0
Rakan,0,0,944,858,0,0,0,0,5537,4705
Pyke,0,0,292,219,78,57,0,0,5854,5230
Poppy,122,144,321,254,0,0,0,0,91,71
Sejuani,48,50,2865,2449,0,0,0,0,134,155
Morgana,0,0,0,0,0,0,0,0,86,90
Thresh,0,0,0,0,0,0,0,0,329,305
Varus,34,34,0,0,0,0,60,78,8,14
Ivern,0,0,8415,6474,0,0,0,0,0,0
Nautilus,0,0,5800,4508,0,0,0,0,1475,1153
Evelynn,0,0,280,310,0,0,0,0,0,0
Maokai,464,387,4243,3893,0,0,0,0,82,75
Sett,806,751,98,89,207,210,0,0,967,735
Blitzcrank,0,0,0,0,0,0,0,0,117,142
Urgot,389,288,0,0,0,0,0,0,0,0
Jayce,50,65,0,0,0,0,0,0,0,0
Renekton,2665,2458,382,466,18,5,0,0,0,0
Lucian,15,16,0,0,149,123,557,626,0,0
Aatrox,9,3,0,0,0,0,0,0,0,0
Ryze,1736,1498,0,0,1124,955,0,0,0,0
Zac,0,0,259,311,0,0,0,0,0,0
Volibear,729,637,1567,1601,0,0,0,0,0,0
Amumu,5,5,213,254,0,0,0,0,8,7
Warwick,0,0,145,173,0,0,0,0,0,0
Galio,537,428,0,0,1594,1252,0,0,5,7
Lillia,247,183,316,340,605,482,177,166,0,0
Kai'Sa,0,0,0,0,8,15,652,618,0,0
Garen,3522,2998,0,0,0,0,77,82,0,0
Neeko,53,55,0,0,201,184,1441,1094,0,0
Malphite,6,3,0,0,10,4,18,24,0,0
Aphelios,0,0,0,0,0,0,6911,5760,0,0
Dr. Mundo,48,45,0,0,0,0,0,1,0,0
Bard,0,0,0,0,0,0,0,0,2746,2474
Leona,0,0,74,42,0,0,0,0,283,306
Zyra,0,0,0,0,0,0,0,0,0,1
Singed,0,1,0,0,0,0,104,153,0,0
Tryndamere,39,36,140,116,260,254,0,0,0,0
Udyr,0,0,120,133,0,0,0,0,0,0
Kayn,0,0,172,170,0,0,0,0,0,0
Irelia,88,85,0,0,0,0,0,0,0,0
Lissandra,23,61,0,0,0,0,0,0,0,0
Karma,248,209,0,0,0,0,109,103,1266,1079
Ekko,259,201,0,0,2926,2670,28,33,0,0
Fiora,116,82,0,0,224,201,0,0,0,0
Riven,70,72,0,0,132,102,0,0,0,0
Akali,0,0,0,0,173,153,0,0,0,0
Olaf,0,0,0,0,0,0,125,127,0,0
Braum,0,0,0,0,0,0,99,185,309,330
Karthus,0,0,0,0,93,131,563,698,0,0
Sivir,0,0,0,0,0,0,1,9,0,0
Ashe,0,0,0,0,0,0,3,2,0,0
Draven,0,0,0,0,0,0,1283,1134,0,0
Janna,0,0,0,0,333,327,0,0,869,749
Kassadin,250,273,0,0,219,260,0,0,0,0
Cassiopeia,0,0,0,0,870,785,0,0,0,0
Pantheon,41,27,71,54,0,0,115,90,0,0
Azir,0,0,0,0,342,311,0,0,0,0
Rumble,0,0,64,69,186,182,0,0,0,0
Swain,397,340,0,0,132,107,40,45,0,0
Viktor,0,0,0,0,162,168,0,0,0,0
Vayne,0,0,0,0,0,0,78,67,0,0
Gangplank,0,0,0,0,125,100,0,0,0,0
Veigar,0,0,0,0,118,88,35,29,0,0
Skarner,0,0,46,56,0,0,0,0,0,0
Quinn,0,0,167,163,0,0,0,0,0,0
Kindred,0,0,7,8,0,0,112,105,0,0
Wukong,84,133,569,481,0,0,0,0,0,0
Tristana,0,0,0,0,0,0,251,231,0,0
Ornn,1249,981,51,60,0,0,0,0,0,0
Shen,174,136,66,51,0,0,0,0,1,1
Kled,153,138,0,0,0,0,23,34,0,0
Corki,0,0,0,0,191,174,0,0,0,0
Sion,0,0,0,0,46,61,0,0,0,0
Yuumi,43,49,0,0,0,0,0,0,0,0
Vladimir,28,38,0,0,0,0,0,0,0,0
Nasus,66,71,0,0,0,0,0,0,0,0
Kayle,35,56,7,17,0,0,0,0,0,0
Darius,145,151,0,0,0,0,0,0,0,0
Alistar,0,0,50,63,0,0,0,0,13,25
Fizz,0,0,0,0,60,60,0,0,0,0
Teemo,4,7,0,0,0,0,0,0,0,0
LeBlanc,0,0,0,0,27,36,0,0,0,0
Elise,0,0,70,60,0,0,0,0,0,0
Talon,0,0,70,48,0,0,0,0,0,0
Hecarim,0,0,5,10,0,0,0,0,0,0
Lee Sin,0,0,156,203,0,0,0,0,0,0
Taliyah,0,0,0,0,101,89,0,0,0,0
Twisted Fate,0,0,0,0,64,78,0,0,0,0
Syndra,0,0,0,0,19,23,0,0,0,0
Graves,0,0,0,3,0,0,0,0,0,0
Fiddlesticks,0,0,1,1,0,0,0,0,0,0
Diana,0,0,0,1,0,0,0,0,0,0
Nami,0,0,0,0,0,0,0,0,257,265
