Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1541 LP,57.7,1225 / 897,MolscarZX
#3,ADC,Impx,Challenger - 1395 LP,60.6,1517 / 986,Choi
#4,Jungle,tarzaned,Challenger - 997 LP,59.2,510 / 351,Tyler1
#5,Support,HelpingX,Challenger - 913 LP,58.4,1311 / 934,Felixxx
#6,Top,Heimerdonger,Challenger - 903 LP,56.2,1918 / 1495,TimoMacDonut
#7,Mid,Jarl Mid,Challenger - 890 LP,59.0,1330 / 925,Jarl
#8,Mid,Etosh,Challenger - 761 LP,54.4,1529 / 1281,Etosh
#9,Jungle,AttSeeker,Challenger - 742 LP,56.4,963 / 744,PaxVan
#10,Jungle,sandbox5,Challenger - 667 LP,56.0,1090 / 857,
#11,ADC,Cryhard II,Challenger - 666 LP,53.8,1686 / 1448,roysiggi
#12,Support,Fekker,Challenger - 656 LP,54.6,1619 / 1345,Key
#13,Top,Diablo,Challenger - 644 LP,53.5,1851 / 1611,Kyzent
#14,Jungle,Canyon,Challenger - 639 LP,58.0,1455 / 1052,YamatoCannon
#15,Jungle,Stupid Jungler,Challenger - 636 LP,59.2,1192 / 820,PooPooPeePee
#16,Mid,PawNx,Challenger - 617 LP,54.3,1609 / 1353,Choi
#17,Jungle,Sanga,Challenger - 612 LP,54.7,2182 / 1805,EMFyels
#18,Jungle,Wakes,Challenger - 598 LP,57.3,1563 / 1164,alim
#19,Support,unicornpetpetuwu,Challenger - 589 LP,53.6,1545 / 1336,GamerGirls
#20,Top,Bijou,Challenger - 584 LP,51.6,1840 / 1723,EMFyels
#21,Jungle,Shitfeather,Challenger - 571 LP,56.8,1242 / 946,hiroli
#22,Jungle,Prime Bengi,Challenger - 569 LP,59.3,1068 / 732,LDK
#23,Jungle,Nunu V2,Challenger - 568 LP,56.4,1147 / 885,willchung1024
#24,Mid,midkek,Challenger - 566 LP,52.5,1708 / 1545,redeemer
#25,Mid,Choky,Challenger - 558 LP,54.1,1603 / 1361,Key
#26,Jungle,QQ Nino,Challenger - 533 LP,54.2,1403 / 1184,Futaro
#27,Mid,Chovy,Challenger - 533 LP,54.9,1409 / 1157,TheStriker9
#28,Support,xplayz4dayz,Challenger - 523 LP,56.7,1140 / 871,froggen
#29,Jungle,Umbral,Challenger - 522 LP,54.6,1321 / 1097,Indoraps
#30,ADC,botkek,Challenger - 509 LP,53.1,2061 / 1823,redeemer
#31,Support,Aeryn,Challenger - 506 LP,54.0,1471 / 1255,WildChoas
#32,Jungle,Iris,Challenger - 501 LP,54.4,1569 / 1314,WildChoas
#33,Mid,The_Ghost16,Challenger - 484 LP,53.9,1222 / 1046,Sb1
#34,Support,Dibbs,Challenger - 474 LP,54.0,1288 / 1096,MaverickG
#35,ADC,NewMeta,Challenger - 473 LP,52.8,2126 / 1899,moxir
#36,Support,Princess,Challenger - 469 LP,53.0,1877 / 1664,Princess
#37,Support,Keria,Challenger - 461 LP,52.4,1420 / 1290,TheStriker9
#38,ADC,sandbox15,Challenger - 456 LP,53.5,1571 / 1368,
#39,Support,SupBot,Challenger - 454 LP,53.2,1500 / 1322,TangilBOT
#40,ADC,Puki style23,Challenger - 451 LP,53.0,1353 / 1202,Klorellv4
#41,Top,Alistar top,Challenger - 446 LP,54.7,1188 / 982,roysiggi 2 
#42,Top,Finch,Challenger - 442 LP,52.2,1213 / 1110,LumiFumi
#43,Support,ReaganHau,Challenger - 440 LP,52.1,1144 / 1052,reaganhau
#44,Mid,EMFyels,Challenger - 436 LP,53.5,1942 / 1690,EMFyels
#45,Top,Salsa,Challenger - 433 LP,51.9,2377 / 2201,YungYiga
#46,Top,sandbox0,Challenger - 430 LP,53.7,1364 / 1177,
#47,Top,Craq,Challenger - 427 LP,53.8,3441 / 2953,moxir
#48,ADC,Ree-ason,Challenger - 420 LP,51.8,1785 / 1661,hmphree
#49,ADC,-200 years,Challenger - 417 LP,53.6,1326 / 1149,aquietghost
#50,Jungle,PiolsJg,Challenger - 411 LP,56.3,1014 / 788,Piols2
#51,Mid,LeSnek,Challenger - 411 LP,52.4,1319 / 1200,LS
#52,Support,DieFliegendeKuh,Grandmaster - 406 LP,53.8,1499 / 1288,doofboy13
#53,Mid,sandbox10,Grandmaster - 404 LP,53.4,1302 / 1135,
#54,ADC,Carrot,Grandmaster - 399 LP,52.3,1203 / 1098,Haram
#55,ADC,Rabbit4,Grandmaster - 397 LP,54.7,1195 / 990,willchungtester
#56,Jungle,Moxir,Grandmaster - 393 LP,53.2,2020 / 1777,moxir
#57,Support,Kaflax,Grandmaster - 392 LP,53.8,1316 / 1129,Kawax
#58,Mid,Tupac,Grandmaster - 391 LP,54.1,1179 / 1002,Pranceof
#59,Top,Kingen,Grandmaster - 385 LP,53.8,1117 / 958,Maffayoo
#60,Jungle,02020202020202,Grandmaster - 383 LP,51.3,1490 / 1415,sanchesmemo
#61,Mid,Mephisto,Grandmaster - 379 LP,53.0,1505 / 1332,Zettohail
#62,Jungle,Freja,Grandmaster - 377 LP,54.4,1157 / 969,ornstein123
#63,Jungle,junglekek,Grandmaster - 371 LP,53.9,1452 / 1243,redeemer
#64,Jungle,Kaltch,Grandmaster - 369 LP,54.8,1624 / 1337,Princess
#65,Support,Rookie,Grandmaster - 369 LP,53.2,1444 / 1270,LordArtos
#66,ADC,Viyo,Grandmaster - 366 LP,51.7,1241 / 1159,Xcotch
#67,Jungle,Prophet,Grandmaster - 366 LP,55.7,1103 / 876,Four
#68,Top,DoinB,Grandmaster - 366 LP,53.4,1250 / 1090,LordArtos
