Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1541 LP,57.7,1225 / 897,MolscarZX
#3,ADC,Impx,Challenger - 1394 LP,60.6,1518 / 987,Choi
#4,Jungle,tarzaned,Challenger - 998 LP,59.3,512 / 352,Tyler1
#5,Top,Heimerdonger,Challenger - 945 LP,56.2,1931 / 1504,TimoMacDonut
#6,Support,HelpingX,Challenger - 912 LP,58.4,1319 / 941,Felixxx
#7,Mid,Jarl Mid,Challenger - 877 LP,58.9,1332 / 931,Jarl
#8,Mid,Etosh,Challenger - 763 LP,54.4,1540 / 1289,Etosh
#9,Jungle,AttSeeker,Challenger - 737 LP,56.3,968 / 750,PaxVan
#10,Jungle,sandbox5,Challenger - 683 LP,56.1,1097 / 858,
#11,ADC,Cryhard II,Challenger - 677 LP,53.9,1702 / 1458,roysiggi
#12,Support,Fekker,Challenger - 648 LP,54.6,1627 / 1355,Key
#13,Jungle,Canyon,Challenger - 644 LP,58.1,1461 / 1055,YamatoCannon
#14,Jungle,Sanga,Challenger - 635 LP,54.7,2217 / 1833,EMFyels
#15,Mid,PawNx,Challenger - 623 LP,54.3,1619 / 1360,Choi
#16,Jungle,Stupid Jungler,Challenger - 621 LP,59.1,1196 / 829,PooPooPeePee
#17,Jungle,Wakes,Challenger - 601 LP,57.3,1568 / 1168,alim
#18,Support,unicornpetpetuwu,Challenger - 595 LP,53.7,1556 / 1344,GamerGirls
#19,Jungle,Shitfeather,Challenger - 588 LP,56.9,1252 / 949,hiroli
#20,Jungle,Nunu V2,Challenger - 580 LP,56.5,1154 / 888,willchung1024
#21,Jungle,Prime Bengi,Challenger - 576 LP,59.4,1075 / 736,LDK
#22,Mid,midkek,Challenger - 568 LP,52.5,1717 / 1553,redeemer
#23,Top,Diablo,Challenger - 565 LP,53.3,1869 / 1636,Kyzent
#24,Mid,Choky,Challenger - 560 LP,54.1,1612 / 1369,Key
#25,Top,Bijou,Challenger - 557 LP,51.6,1876 / 1761,EMFyels
#26,Mid,Chovy,Challenger - 535 LP,54.9,1417 / 1164,TheStriker9
#27,Jungle,QQ Nino,Challenger - 532 LP,54.2,1410 / 1190,Futaro
#28,Support,Aeryn,Challenger - 521 LP,54.1,1481 / 1259,WildChoas
#29,Jungle,Umbral,Challenger - 515 LP,54.6,1324 / 1102,Indoraps
#30,ADC,botkek,Challenger - 514 LP,53.1,2073 / 1833,redeemer
#31,Support,xplayz4dayz,Challenger - 511 LP,56.5,1144 / 879,froggen
#32,Jungle,Iris,Challenger - 510 LP,54.5,1577 / 1317,WildChoas
#33,Mid,The_Ghost16,Challenger - 490 LP,53.9,1228 / 1050,Sb1
#34,Support,Dibbs,Challenger - 489 LP,54.1,1295 / 1098,MaverickG
#35,Support,Keria,Challenger - 467 LP,52.4,1431 / 1298,TheStriker9
#36,Support,SupBot,Challenger - 464 LP,53.2,1508 / 1326,TangilBOT
#37,ADC,NewMeta,Challenger - 463 LP,52.8,2134 / 1911,moxir
#38,Support,Princess,Challenger - 461 LP,53.0,1895 / 1679,Princess
#39,ADC,sandbox15,Challenger - 460 LP,53.4,1579 / 1376,
#40,ADC,Puki style23,Challenger - 456 LP,53.0,1365 / 1212,Klorellv4
#41,Top,Finch,Challenger - 451 LP,52.3,1223 / 1117,LumiFumi
#42,Top,Alistar top,Challenger - 449 LP,54.8,1191 / 984,roysiggi 2 
#43,Top,Salsa,Challenger - 448 LP,52.0,2385 / 2204,YungYiga
#44,Top,sandbox0,Challenger - 439 LP,53.7,1373 / 1182,
#45,Support,ReaganHau,Challenger - 434 LP,51.9,1157 / 1071,reaganhau
#46,Top,Craq,Challenger - 427 LP,53.8,3450 / 2961,moxir
#47,Mid,LeSnek,Challenger - 423 LP,52.4,1327 / 1204,LS
#48,ADC,Ree-ason,Challenger - 420 LP,51.8,1795 / 1672,hmphree
#49,Support,DieFliegendeKuh,Challenger - 417 LP,53.8,1511 / 1297,doofboy13
#50,Mid,sandbox10,Challenger - 414 LP,53.5,1319 / 1147,
#51,ADC,Rabbit4,Grandmaster - 411 LP,54.8,1209 / 999,willchungtester
#52,Jungle,PiolsJg,Grandmaster - 410 LP,56.2,1019 / 793,Piols2
#53,ADC,-200 years,Grandmaster - 409 LP,53.5,1333 / 1159,aquietghost
#54,Mid,EMFyels,Grandmaster - 405 LP,53.4,1967 / 1715,EMFyels
#55,Support,Kaflax,Grandmaster - 395 LP,53.8,1327 / 1139,Kawax
#56,ADC,Carrot,Grandmaster - 392 LP,52.2,1215 / 1112,Haram
#57,Jungle,Moxir,Grandmaster - 389 LP,53.2,2028 / 1786,moxir
#58,Mid,Mephisto,Grandmaster - 387 LP,53.1,1515 / 1339,Zettohail
#59,Mid,Tupac,Grandmaster - 385 LP,53.9,1189 / 1015,Pranceof
#60,Top,Kingen,Grandmaster - 383 LP,53.8,1130 / 970,Maffayoo
#61,Top,DoinB,Grandmaster - 377 LP,53.5,1258 / 1093,LordArtos
#62,ADC,Viyo,Grandmaster - 374 LP,51.8,1256 / 1171,Xcotch
#63,Top,Fantasy,Grandmaster - 373 LP,52.6,1341 / 1207,WildChoas
#64,Jungle,Freja,Grandmaster - 368 LP,54.3,1163 / 977,ornstein123
#65,Support,Rookie,Grandmaster - 366 LP,53.1,1454 / 1282,LordArtos
#66,ADC,Teal,Grandmaster - 363 LP,52.0,1681 / 1551,cmoney847
#67,Support,Meeeeew,Grandmaster - 362 LP,54.2,1150 / 970,Foxxo
#68,Jungle,SmelliElli,Grandmaster - 361 LP,56.3,1093 / 850,bigjon
