Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1550 LP,57.8,1232 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1355 LP,60.1,1568 / 1041,Choi
#4,Top,Heimerdonger,Challenger - 1105 LP,56.3,2052 / 1592,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 999 LP,59.1,537 / 372,Tyler1
#6,Support,HelpingX,Challenger - 920 LP,58.2,1415 / 1017,Felixxx
#7,Mid,Jarl Mid,Challenger - 878 LP,58.7,1419 / 1000,Jarl
#8,Jungle,Prime Bengi,Challenger - 828 LP,60.3,1202 / 791,LDK
#9,Jungle,AttSeeker,Challenger - 772 LP,56.5,1088 / 838,PaxVan
#10,Mid,Etosh,Challenger - 748 LP,54.4,1750 / 1466,Etosh
#11,Jungle,sandbox5,Challenger - 734 LP,56.4,1217 / 941,
#12,Support,unicornpetpetuwu,Challenger - 690 LP,54.1,1763 / 1497,GamerGirls
#13,ADC,Cryhard II,Challenger - 678 LP,53.8,1994 / 1709,roysiggi
#14,Jungle,Stupid Jungler,Challenger - 649 LP,58.6,1336 / 943,PooPooPeePee
#15,Jungle,Wakes,Challenger - 640 LP,57.2,1715 / 1282,alim
#16,Jungle,Nunu V2,Challenger - 611 LP,56.3,1286 / 997,willchung1024
#17,Jungle,Shitfeather,Challenger - 583 LP,56.5,1426 / 1097,hiroli
#18,Top,Bijou,Challenger - 580 LP,51.9,2449 / 2267,EMFyels
#19,Jungle,Umbral,Challenger - 567 LP,54.9,1485 / 1220,Indoraps
#20,Jungle,Canyon,Challenger - 561 LP,57.2,1578 / 1181,YamatoCannon
#21,Mid,PawNx,Challenger - 560 LP,53.8,1798 / 1547,Choi
#22,Mid,Choky,Challenger - 553 LP,54.2,1817 / 1537,Key
#23,Top,Salsa,Challenger - 545 LP,52.0,2609 / 2407,YungYiga
#24,Mid,Chovy,Challenger - 543 LP,54.7,1591 / 1317,TheStriker9
#25,ADC,Puki style23,Challenger - 541 LP,53.4,1741 / 1521,Klorellv4
#26,Support,Princess,Challenger - 533 LP,52.7,2228 / 1996,Princess
#27,Jungle,Sanga,Challenger - 526 LP,54.5,2655 / 2217,EMFyels
#28,Jungle,QQ Nino,Challenger - 525 LP,54.4,1853 / 1551,Futaro
#29,Top,sandbox0,Challenger - 522 LP,54.1,1598 / 1358,
#30,Support,xplayz4dayz,Challenger - 522 LP,56.1,1327 / 1040,froggen
#31,Mid,Bournoff,Challenger - 521 LP,51.4,1553 / 1471,reaganhau
#32,Top,Finch,Challenger - 518 LP,52.7,1454 / 1303,LumiFumi
#33,ADC,botkek,Challenger - 517 LP,52.9,2327 / 2069,redeemer
#34,Support,Aeryn,Challenger - 499 LP,53.7,1670 / 1438,WildChoas
#35,Top,Diablo,Challenger - 498 LP,53.1,2257 / 1994,Kyzent
#36,Support,Dibbs,Challenger - 492 LP,53.8,1492 / 1279,MaverickG
#37,Mid,midkek,Challenger - 490 LP,52.3,1889 / 1726,redeemer
#38,Mid,Viree,Challenger - 488 LP,52.7,1406 / 1260,viree
#39,Mid,sandbox10,Challenger - 485 LP,53.8,1508 / 1296,
#40,Support,DieFliegendeKuh,Challenger - 484 LP,53.8,1812 / 1554,doofboy13
#41,Jungle,junglekek,Challenger - 482 LP,54.5,1647 / 1375,redeemer
#42,ADC,sandbox15,Challenger - 481 LP,53.3,1807 / 1582,
#43,ADC,NewMeta,Challenger - 464 LP,52.7,2364 / 2124,moxir
#44,ADC,Pokimane,Challenger - 461 LP,52.4,1791 / 1624,Simp
#45,Mid,EMFyels,Challenger - 460 LP,53.5,2394 / 2084,EMFyels
#46,Support,Keria,Challenger - 457 LP,52.3,1602 / 1459,TheStriker9
#47,Top,Looperx,Challenger - 452 LP,55.9,823 / 650,Choi
