Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1550 LP,57.8,1232 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1355 LP,60.1,1568 / 1041,Choi
#4,Top,Heimerdonger,Challenger - 1105 LP,56.3,2052 / 1592,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 997 LP,59.0,536 / 372,Tyler1
#6,Support,HelpingX,Challenger - 919 LP,58.2,1413 / 1016,Felixxx
#7,Mid,Jarl Mid,Challenger - 879 LP,58.7,1418 / 999,Jarl
#8,Jungle,Prime Bengi,Challenger - 828 LP,60.3,1202 / 791,LDK
#9,Jungle,AttSeeker,Challenger - 779 LP,56.6,1087 / 835,PaxVan
#10,Mid,Etosh,Challenger - 753 LP,54.4,1744 / 1462,Etosh
#11,Jungle,sandbox5,Challenger - 735 LP,56.4,1216 / 940,
#12,Support,unicornpetpetuwu,Challenger - 689 LP,54.1,1760 / 1495,GamerGirls
#13,ADC,Cryhard II,Challenger - 672 LP,53.8,1989 / 1707,roysiggi
#14,Jungle,Stupid Jungler,Challenger - 652 LP,58.7,1335 / 941,PooPooPeePee
#15,Jungle,Wakes,Challenger - 627 LP,57.2,1709 / 1281,alim
#16,Jungle,Nunu V2,Challenger - 614 LP,56.4,1285 / 995,willchung1024
#17,Jungle,Shitfeather,Challenger - 587 LP,56.5,1425 / 1095,hiroli
#18,Top,Bijou,Challenger - 578 LP,51.9,2447 / 2265,EMFyels
#19,Jungle,Umbral,Challenger - 571 LP,54.9,1483 / 1217,Indoraps
#20,Jungle,Canyon,Challenger - 559 LP,57.2,1577 / 1181,YamatoCannon
#21,Mid,Choky,Challenger - 552 LP,54.2,1814 / 1535,Key
#22,Mid,PawNx,Challenger - 548 LP,53.7,1790 / 1544,Choi
#23,ADC,Puki style23,Challenger - 545 LP,53.4,1737 / 1516,Klorellv4
#24,Mid,Chovy,Challenger - 543 LP,54.7,1590 / 1316,TheStriker9
#25,Top,Salsa,Challenger - 542 LP,52.0,2605 / 2404,YungYiga
#26,Support,Princess,Challenger - 532 LP,52.7,2226 / 1994,Princess
#27,Jungle,Sanga,Challenger - 525 LP,54.5,2654 / 2216,EMFyels
#28,ADC,botkek,Challenger - 523 LP,53.0,2326 / 2066,redeemer
#29,Support,DieFliegendeKuh,Challenger - 522 LP,53.9,1794 / 1535,doofboy13
#30,Top,sandbox0,Challenger - 521 LP,54.1,1593 / 1354,
#31,Jungle,QQ Nino,Challenger - 519 LP,54.4,1850 / 1551,Futaro
#32,Top,Finch,Challenger - 516 LP,52.7,1452 / 1302,LumiFumi
#33,Mid,Bournoff,Challenger - 515 LP,51.3,1547 / 1468,reaganhau
#34,Support,xplayz4dayz,Challenger - 515 LP,56.0,1324 / 1040,froggen
#35,Support,Aeryn,Challenger - 496 LP,53.7,1665 / 1434,WildChoas
#36,Top,Diablo,Challenger - 495 LP,53.1,2254 / 1992,Kyzent
#37,ADC,sandbox15,Challenger - 492 LP,53.4,1804 / 1576,
#38,Support,Dibbs,Challenger - 491 LP,53.9,1487 / 1274,MaverickG
#39,Mid,midkek,Challenger - 486 LP,52.2,1885 / 1724,redeemer
#40,Jungle,junglekek,Challenger - 485 LP,54.5,1643 / 1370,redeemer
#41,Mid,Viree,Challenger - 480 LP,52.7,1401 / 1258,viree
#42,Mid,sandbox10,Challenger - 478 LP,53.8,1505 / 1295,
#43,Mid,Rabbit108,Challenger - 470 LP,55.9,1260 / 993,willchung128
#44,Mid,EMFyels,Challenger - 467 LP,53.5,2392 / 2080,EMFyels
#45,ADC,Pokimane,Challenger - 465 LP,52.5,1787 / 1619,Simp
#46,ADC,NewMeta,Challenger - 458 LP,52.7,2358 / 2120,moxir
