Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 1829 LP,74.3,417 / 144,Simp
#2,Jungle,Prime Bengi,Challenger - 1373 LP,84.4,530 / 98,LDK
#3,Top,Attila,Challenger - 1259 LP,66.2,1011 / 517,huffey
#4,Mid,Etosh,Challenger - 1205 LP,59.4,850 / 580,Etosh
#5,Mid,Ciri,Challenger - 829 LP,64.4,706 / 391,warmi024
#6,Support,unicornpetpetuwu,Challenger - 805 LP,56.6,917 / 704,GamerGirls
#7,ADC,QQ Itsuki,Challenger - 703 LP,57.3,926 / 689,Futaro
#8,Jungle,Chiquinho,Challenger - 602 LP,54.1,908 / 770,Sb1
#9,Jungle,Stupid Jungler,Challenger - 581 LP,58.2,681 / 489,PooPooPeePee
#10,Mid,Zer0,Challenger - 572 LP,55.5,797 / 639,Trindor
#11,ADC,Rabbit4,Challenger - 532 LP,56.9,989 / 749,willchungtester
#12,Support,HelpingX,Challenger - 530 LP,56.4,690 / 533,Felixxx
#13,Jungle,Bliz,Challenger - 528 LP,56.2,1024 / 799,GooseHouse
#14,Mid,Xingjie,Challenger - 513 LP,53.6,829 / 717,clharris123
#15,Mid,Piols,Challenger - 509 LP,55.8,785 / 623,Piols
#16,Support,subby,Challenger - 503 LP,58.2,836 / 601,Cuz
#17,ADC,adcdiff,Challenger - 483 LP,55.2,795 / 645,difference
#18,Support,Supkekw,Challenger - 451 LP,52.9,785 / 700,shaqui
#19,Top,Scarra,Challenger - 448 LP,55.1,823 / 670,OfflineTV
#20,Top,Kingen,Challenger - 444 LP,53.0,976 / 866,Maffayoo
#21,Top,Akari,Challenger - 444 LP,48.4,883 / 942,GooseHouse
#22,Top,Jodko,Challenger - 408 LP,55.1,865 / 705,Jinxnator
#23,Support,Emwues24,Challenger - 402 LP,52.1,845 / 778,Jinxnator
#24,Top,Kholek,Challenger - 385 LP,56.9,525 / 397,Chaos2
#25,Support,White Dragon,Challenger - 363 LP,54.9,390 / 320,yugi
#26,Support,Jellybeans,Challenger - 361 LP,58.2,668 / 480,Shagrad
#27,Mid,Lama glama,Challenger - 351 LP,60.4,645 / 422,Laminatory
#28,Jungle,Kaltch,Challenger - 350 LP,52.4,837 / 759,Princess
#29,Jungle,Jglkekw,Challenger - 346 LP,52.7,889 / 798,shaqui
