Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 1649 LP,74.8,369 / 124,Simp
#2,Jungle,Prime Bengi,Challenger - 1315 LP,84.4,498 / 92,LDK
#3,Mid,Etosh,Challenger - 1083 LP,59.0,798 / 555,Etosh
#4,Top,Attila,Challenger - 1074 LP,65.4,933 / 493,huffey
#5,ADC,QQ Itsuki,Challenger - 799 LP,58.5,842 / 598,Futaro
#6,Mid,Ciri,Challenger - 773 LP,64.3,642 / 356,warmi024
#7,Support,unicornpetpetuwu,Challenger - 590 LP,55.6,809 / 645,GamerGirls
#8,Support,subby,Challenger - 550 LP,59.9,764 / 511,Cuz
#9,Jungle,Chiquinho,Challenger - 530 LP,54.3,817 / 687,Sb1
#10,Mid,Zer0,Challenger - 522 LP,55.7,707 / 563,Trindor
#11,Support,HelpingX,Challenger - 509 LP,56.7,614 / 468,Felixxx
#12,Jungle,Bliz,Challenger - 509 LP,56.5,903 / 695,GooseHouse
#13,Jungle,Stupid Jungler,Challenger - 505 LP,57.8,592 / 432,PooPooPeePee
#14,ADC,Rabbit4,Challenger - 469 LP,56.7,880 / 673,willchungtester
#15,ADC,adcdiff,Challenger - 446 LP,55.6,684 / 547,difference
#16,Top,Kingen,Challenger - 438 LP,53.2,848 / 747,Maffayoo
#17,Mid,Xingjie,Challenger - 435 LP,53.5,734 / 638,clharris123
#18,Top,Jodko,Challenger - 419 LP,56.1,753 / 589,Jinxnator
#19,Mid,Piols,Challenger - 401 LP,55.8,693 / 548,Piols
#20,Top,Akari,Challenger - 353 LP,48.3,773 / 826,GooseHouse
#21,Mid,Lama glama,Challenger - 343 LP,61.3,583 / 368,Laminatory
#22,Support,Supkekw,Challenger - 337 LP,52.6,686 / 618,shaqui
#23,Support,Jellybeans,Challenger - 337 LP,58.5,601 / 427,Shagrad
#24,Support,Emwues24,Challenger - 324 LP,52.3,745 / 680,Jinxnator
#25,Jungle,Orichalcos,Challenger - 323 LP,60.9,329 / 211,yugi
#26,Mid,Ciaran,Challenger - 303 LP,54.3,745 / 626,ebaines
#27,Mid,Jarl Mid,Challenger - 275 LP,53.5,694 / 604,Jarl
#28,Jungle,Jglkekw,Challenger - 273 LP,52.2,808 / 741,shaqui
#29,ADC,Percy,Challenger - 268 LP,55.5,705 / 566,b1gw00dy613
#30,Jungle,a tsm reject,Challenger - 267 LP,49.3,764 / 787,aquietghost
#31,Mid,Chovy,Challenger - 250 LP,52.7,643 / 578,TheStriker9
#32,Top,Heimerdonger,Challenger - 249 LP,54.0,789 / 671,TimoMacDonut
#33,ADC,Cryhard II,Challenger - 249 LP,54.5,577 / 481,roysiggi
#34,Support,Fekker,Challenger - 242 LP,52.6,709 / 640,Key
#35,Support,White Dragon,Challenger - 241 LP,55.0,302 / 247,yugi
#36,Top,Toplaner23,Challenger - 229 LP,52.0,851 / 787,js2614
#37,Support,Support23,Challenger - 227 LP,52.7,734 / 659,js2614
#38,Jungle,Souless,Challenger - 222 LP,50.7,1026 / 997,Bitesized
#39,Jungle,Kaltch,Challenger - 222 LP,51.9,753 / 697,Princess
#40,ADC,BotBot,Challenger - 221 LP,52.9,665 / 592,TangilBOT
#41,Support,Backpack,Challenger - 219 LP,52.7,715 / 643,Zettohail
#42,Jungle,4fun jungle,Challenger - 217 LP,58.4,540 / 384,Mullster
#43,Jungle,Skogs Johnny,Challenger - 216 LP,60.1,507 / 336,Barebackassassin
#44,Top,Scarra,Challenger - 216 LP,53.6,711 / 616,OfflineTV
#45,Top,Kholek,Challenger - 213 LP,55.7,433 / 344,Chaos2
#46,Top,Salsa,Challenger - 210 LP,54.3,695 / 584,YungYiga
#47,Support,Chrome,Challenger - 209 LP,50.3,714 / 705,Memersticks
#48,Jungle,Aela ,Challenger - 206 LP,53.2,798 / 702,MolscarZX
#49,Mid,Exodia,Challenger - 204 LP,53.7,805 / 695,yugi
#50,ADC,Dicliffier,Challenger - 204 LP,50.0,664 / 665,Dicliffier
#51,Mid,Maverick,Grandmaster - 200 LP,53.5,717 / 622,MaverickG
#52,Jungle,Papafrita,Grandmaster - 197 LP,54.4,826 / 693,NismanSlayer
#53,Top,Ayu,Grandmaster - 195 LP,50.8,762 / 739,Bitesized
#54,Mid,Kiddlazy,Grandmaster - 194 LP,53.8,984 / 846,Gawaine
#55,Jungle,Methodz,Grandmaster - 191 LP,52.4,825 / 749,Trindor
#56,ADC,cumshot,Grandmaster - 190 LP,54.0,644 / 549,crownshot
#57,ADC,rBn-,Grandmaster - 190 LP,51.2,902 / 861,Sb1
#58,Mid,LAYER,Grandmaster - 189 LP,53.7,754 / 651,Mevious
#59,Top,Sirio,Grandmaster - 189 LP,54.4,717 / 601,Spezza
#60,Jungle,Jungler23,Grandmaster - 187 LP,52.2,906 / 828,js2614
#61,Top,MZRY,Grandmaster - 184 LP,51.0,723 / 695,Entferner
#62,Mid,The_Ghost16,Grandmaster - 182 LP,52.3,900 / 822,Sb1
#63,ADC,NewMeta,Grandmaster - 180 LP,51.2,848 / 807,moxir
#64,Jungle,tarzaned,Grandmaster - 180 LP,52.8,580 / 519,Tyler1
#65,ADC,invention,Grandmaster - 179 LP,53.2,850 / 748,garbz
#66,ADC,UziisBack,Grandmaster - 177 LP,52.9,776 / 691,Zettohail
#67,Jungle,Terrified,Grandmaster - 173 LP,49.1,623 / 645,MaverickG
#68,Jungle,Senbonzakura,Grandmaster - 173 LP,54.4,901 / 755,PacoPeco
#69,Mid,Choky,Grandmaster - 173 LP,52.8,668 / 598,Key
#70,Mid,xPeke xaxaxa,Grandmaster - 172 LP,50.8,787 / 762,Pussy Destoyer
#71,ADC,Wide Hardoo,Grandmaster - 172 LP,52.2,739 / 676,Vuz
#72,Support,zazee,Grandmaster - 171 LP,50.5,646 / 634,crownshot
#73,Mid,Rune,Grandmaster - 168 LP,51.7,863 / 807,GooseHouse
#74,Support,Keyleth,Grandmaster - 165 LP,55.0,575 / 471,b1gw00dy613
#75,Top,topkek,Grandmaster - 163 LP,51.9,523 / 484,redeemer
#76,Jungle,QQ Nino,Grandmaster - 162 LP,49.5,638 / 651,Futaro
#77,ADC,Lidl Bear,Grandmaster - 162 LP,52.6,568 / 511,wertyce
#78,Top,Admire,Grandmaster - 159 LP,52.2,725 / 663,Hopestarxo
#79,ADC,Jussin,Grandmaster - 159 LP,53.4,720 / 629,Jussin
#80,Top,Fabrizio Frizzi,Grandmaster - 159 LP,52.0,580 / 535,CQANQKA
#81,Support,a KR import,Grandmaster - 156 LP,51.2,778 / 741,aquietghost
#82,Top,Halekild,Grandmaster - 153 LP,53.7,672 / 580,Elythys
#83,Top,Z0mbievampire,Grandmaster - 151 LP,56.3,638 / 496,z0mbievampire
#84,Support,pneu,Grandmaster - 150 LP,51.9,827 / 765,garbz
#85,Jungle,SmelliElli,Grandmaster - 149 LP,54.9,530 / 436,bigjon
#86,Jungle,Iris,Grandmaster - 148 LP,54.5,882 / 735,WildChoas
#87,ADC,Aurosa,Grandmaster - 147 LP,50.5,688 / 674,Gawaine
#88,Top,Diablo,Grandmaster - 145 LP,52.8,723 / 647,Kyzent
#89,Mid,Vax,Grandmaster - 145 LP,55.4,602 / 485,b1gw00dy613
#90,Top,Matkell2,Grandmaster - 142 LP,55.7,438 / 348,Zavatta
#91,Top,Togato,Grandmaster - 141 LP,53.3,597 / 524,Megadava
#92,Jungle,Canyon,Grandmaster - 141 LP,54.3,550 / 463,YamatoCannon
#93,ADC,Puki style23,Grandmaster - 139 LP,54.9,701 / 576,Klorellv4
#94,ADC,Carrot,Grandmaster - 138 LP,53.6,690 / 597,Haram
#95,ADC,Syphilis,Grandmaster - 134 LP,57.9,451 / 328,mortman
#96,ADC,Ra,Grandmaster - 131 LP,59.1,299 / 207,yugi
#97,ADC,Marksman23,Grandmaster - 130 LP,52.6,816 / 734,js2614
#98,Mid,Cody275,Grandmaster - 130 LP,52.0,844 / 780,[email protected]
#99,Support,Serperior,Grandmaster - 129 LP,54.3,781 / 657,krxington
#100,Jungle,Shitfeather,Grandmaster - 127 LP,53.4,651 / 569,hiroli
