Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 1395 LP,75.5,314 / 102,Simp
#2,Jungle,Prime Bengi,Challenger - 1148 LP,83.0,425 / 87,LDK
#3,Top,Attila,Challenger - 770 LP,64.6,749 / 411,huffey
#4,Mid,Etosh,Challenger - 725 LP,57.9,656 / 477,Etosh
#5,Mid,Ciri,Challenger - 710 LP,65.7,541 / 282,warmi024
#6,ADC,QQ Itsuki,Challenger - 705 LP,58.5,667 / 474,Futaro
#7,ADC,Rabbit4,Challenger - 509 LP,59.0,729 / 506,willchungtester
#8,Jungle,Chiquinho,Challenger - 505 LP,55.9,671 / 529,Sb1
#9,Jungle,Bliz,Challenger - 504 LP,58.1,732 / 528,GooseHouse
#10,Support,subby,Challenger - 489 LP,62.0,625 / 383,Cuz
#11,Top,Kingen,Challenger - 481 LP,56.0,667 / 524,Maffayoo
#12,ADC,adcdiff,Challenger - 474 LP,57.7,576 / 423,difference
#13,Mid,Zer0,Challenger - 456 LP,56.8,572 / 435,Trindor
#14,Mid,Piols,Challenger - 438 LP,56.5,596 / 458,Piols
#15,Support,HelpingX,Challenger - 437 LP,57.9,463 / 337,Felixxx
#16,Support,unicornpetpetuwu,Challenger - 432 LP,55.4,624 / 502,GamerGirls
#17,Top,Akari,Challenger - 428 LP,50.1,681 / 679,GooseHouse
#18,Jungle,Stupid Jungler,Challenger - 409 LP,58.0,466 / 337,PooPooPeePee
#19,Support,Chrome,Challenger - 401 LP,51.6,655 / 615,Memersticks
#20,Mid,Xingjie,Challenger - 391 LP,53.1,617 / 544,clharris123
#21,Top,Jodko,Challenger - 388 LP,56.8,598 / 455,Jinxnator
#22,Support,Jellybeans,Challenger - 335 LP,59.1,513 / 355,Shagrad
#23,Support,Emwues24,Challenger - 309 LP,52.4,617 / 561,Jinxnator
#24,Support,Support23,Challenger - 297 LP,52.7,662 / 595,js2614
#25,ADC,Percy,Challenger - 281 LP,56.5,589 / 453,b1gw00dy613
#26,Mid,Lama glama,Challenger - 269 LP,61.2,489 / 310,Laminatory
#27,Jungle,tarzaned,Challenger - 258 LP,52.8,478 / 427,Tyler1
#28,Mid,Jarl Mid,Challenger - 241 LP,53.4,606 / 528,Jarl
#29,Jungle,Aela ,Challenger - 237 LP,53.6,718 / 621,MolscarZX
#30,ADC,Cryhard II,Challenger - 237 LP,54.9,483 / 397,roysiggi
#31,Mid,Chovy,Challenger - 236 LP,52.5,575 / 520,TheStriker9
#32,ADC,invention,Challenger - 229 LP,53.3,775 / 680,garbz
#33,Mid,Vax,Challenger - 226 LP,56.6,541 / 414,b1gw00dy613
#34,Support,zazee,Challenger - 224 LP,51.2,608 / 580,crownshot
#35,Top,Craq,Challenger - 213 LP,54.6,795 / 660,moxir
#36,Jungle,a tsm reject,Challenger - 212 LP,49.0,664 / 691,aquietghost
#37,Jungle,Jungler23,Challenger - 208 LP,51.9,768 / 713,js2614
#38,Mid,SrqUe,Challenger - 206 LP,53.6,736 / 638,moxir
#39,Top,Salsa,Challenger - 198 LP,54.5,639 / 534,YungYiga
#40,ADC,Aurosa,Challenger - 197 LP,50.6,615 / 600,Gawaine
#41,Mid,Kiddlazy,Challenger - 196 LP,54.3,892 / 750,Gawaine
#42,Jungle,4fun jungle,Challenger - 194 LP,58.7,481 / 339,Mullster
#43,Support,DieFliegendeKuh,Challenger - 187 LP,51.9,482 / 446,doofboy13
