Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 1546 LP,74.9,346 / 116,Simp
#2,Jungle,Prime Bengi,Challenger - 1263 LP,84.3,472 / 88,LDK
#3,Top,Attila,Challenger - 928 LP,64.5,868 / 477,huffey
#4,Mid,Etosh,Challenger - 896 LP,58.2,752 / 540,Etosh
#5,ADC,QQ Itsuki,Challenger - 804 LP,58.9,799 / 558,Futaro
#6,Mid,Ciri,Challenger - 755 LP,64.4,614 / 339,warmi024
#7,Support,unicornpetpetuwu,Challenger - 561 LP,55.5,752 / 604,GamerGirls
#8,Support,subby,Challenger - 556 LP,60.7,727 / 470,Cuz
#9,Jungle,Chiquinho,Challenger - 535 LP,54.7,770 / 638,Sb1
#10,Mid,Zer0,Challenger - 511 LP,55.7,660 / 525,Trindor
#11,Jungle,Stupid Jungler,Challenger - 491 LP,58.3,557 / 399,PooPooPeePee
#12,Jungle,Bliz,Challenger - 489 LP,56.9,846 / 640,GooseHouse
#13,Top,Kingen,Challenger - 483 LP,54.7,799 / 663,Maffayoo
#14,ADC,Rabbit4,Challenger - 478 LP,57.3,825 / 616,willchungtester
#15,Support,HelpingX,Challenger - 462 LP,56.7,562 / 430,Felixxx
#16,ADC,adcdiff,Challenger - 441 LP,56.0,643 / 505,difference
#17,Mid,Piols,Challenger - 439 LP,56.3,660 / 512,Piols
#18,Top,Jodko,Challenger - 407 LP,56.6,702 / 538,Jinxnator
#19,Mid,Xingjie,Challenger - 383 LP,53.6,691 / 597,clharris123
#20,Top,Akari,Challenger - 340 LP,48.5,738 / 784,GooseHouse
#21,Mid,Lama glama,Challenger - 329 LP,61.6,556 / 347,Laminatory
#22,Support,Jellybeans,Challenger - 322 LP,58.5,572 / 406,Shagrad
#23,Support,Supkekw,Challenger - 308 LP,52.4,652 / 593,shaqui
#24,Jungle,Orichalcos,Challenger - 305 LP,61.4,294 / 185,yugi
#25,Support,Emwues24,Challenger - 299 LP,52.3,708 / 646,Jinxnator
#26,Jungle,a tsm reject,Challenger - 288 LP,49.4,735 / 754,aquietghost
#27,Support,Chrome,Challenger - 287 LP,50.7,693 / 673,Memersticks
#28,Mid,Exodia,Challenger - 282 LP,53.9,783 / 671,yugi
#29,Mid,Chovy,Challenger - 280 LP,52.9,630 / 561,TheStriker9
#30,ADC,Percy,Challenger - 266 LP,55.7,667 / 531,b1gw00dy613
#31,Mid,Jarl Mid,Challenger - 264 LP,53.5,655 / 570,Jarl
#32,ADC,Cryhard II,Challenger - 242 LP,54.8,552 / 456,roysiggi
#33,Mid,Ciaran,Challenger - 240 LP,53.8,711 / 610,ebaines
