Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 1661 LP,74.5,386 / 132,Simp
#2,Jungle,Prime Bengi,Challenger - 1336 LP,84.4,509 / 94,LDK
#3,Mid,Etosh,Challenger - 1174 LP,59.3,823 / 565,Etosh
#4,Top,Attila,Challenger - 1158 LP,66.0,969 / 499,huffey
#5,Mid,Ciri,Challenger - 756 LP,63.9,668 / 377,warmi024
#6,ADC,QQ Itsuki,Challenger - 699 LP,57.9,872 / 635,Futaro
#7,Support,unicornpetpetuwu,Challenger - 683 LP,55.9,848 / 668,GamerGirls
#8,Jungle,Chiquinho,Challenger - 591 LP,54.5,855 / 714,Sb1
#9,Support,subby,Challenger - 544 LP,59.4,798 / 545,Cuz
#10,Mid,Zer0,Challenger - 527 LP,55.5,735 / 590,Trindor
#11,ADC,Rabbit4,Challenger - 525 LP,57.1,926 / 696,willchungtester
#12,Support,HelpingX,Challenger - 525 LP,56.8,645 / 491,Felixxx
#13,Jungle,Stupid Jungler,Challenger - 515 LP,57.5,627 / 463,PooPooPeePee
#14,Jungle,Bliz,Challenger - 468 LP,56.0,939 / 739,GooseHouse
#15,Mid,Piols,Challenger - 465 LP,55.7,724 / 575,Piols
#16,ADC,adcdiff,Challenger - 453 LP,55.3,725 / 585,difference
#17,Top,Kingen,Challenger - 442 LP,53.0,893 / 792,Maffayoo
#18,Mid,Xingjie,Challenger - 406 LP,53.3,762 / 668,clharris123
#19,Jungle,Orichalcos,Challenger - 390 LP,60.9,373 / 239,yugi
#20,Top,Jodko,Challenger - 387 LP,55.5,792 / 636,Jinxnator
#21,Support,Supkekw,Challenger - 359 LP,52.9,726 / 647,shaqui
#22,Mid,Lama glama,Challenger - 351 LP,61.0,607 / 388,Laminatory
#23,Top,Akari,Challenger - 341 LP,48.3,813 / 871,GooseHouse
#24,Support,Jellybeans,Challenger - 339 LP,58.3,620 / 443,Shagrad
#25,Mid,Ciaran,Challenger - 318 LP,54.3,772 / 649,ebaines
#26,Support,White Dragon,Challenger - 314 LP,56.1,342 / 268,yugi
#27,Support,Emwues24,Challenger - 314 LP,52.1,774 / 711,Jinxnator
#28,Jungle,Jglkekw,Challenger - 300 LP,52.4,841 / 764,shaqui
#29,Top,Scarra,Challenger - 299 LP,54.3,750 / 631,OfflineTV
#30,ADC,Percy,Challenger - 291 LP,55.5,737 / 590,b1gw00dy613
#31,Mid,Jarl Mid,Challenger - 276 LP,53.6,719 / 623,Jarl
#32,Jungle,4fun jungle,Challenger - 263 LP,59.1,563 / 390,Mullster
#33,Jungle,a tsm reject,Challenger - 262 LP,49.3,781 / 803,aquietghost
#34,Mid,Chovy,Challenger - 262 LP,52.8,673 / 601,TheStriker9
#35,ADC,Cryhard II,Challenger - 261 LP,54.3,602 / 507,roysiggi
#36,Jungle,Souless,Challenger - 255 LP,50.9,1058 / 1021,Bitesized
#37,Top,Kholek,Challenger - 251 LP,56.1,465 / 364,Chaos2
#38,Support,Support23,Challenger - 248 LP,52.9,756 / 672,js2614
#39,ADC,Ra,Challenger - 241 LP,60.2,337 / 223,yugi
#40,Jungle,tarzaned,Challenger - 235 LP,53.1,605 / 535,Tyler1
#41,Jungle,Aela ,Challenger - 232 LP,53.2,819 / 720,MolscarZX
#42,Top,Heimerdonger,Challenger - 231 LP,54.0,813 / 692,TimoMacDonut
#43,Top,Fabrizio Frizzi,Challenger - 227 LP,52.4,615 / 559,CQANQKA
