Champion name,Win rate(%),Wins / losses
Pyke,54.8,76615 / 63175
Nautilus,53.8,68036 / 58326
Thresh,52.6,23883 / 21554
Draven,52.5,20291 / 18333
Sivir,52.4,8334 / 7585
Maokai,51.8,27685 / 25742
Riven,51.7,13840 / 12932
Janna,51.6,10272 / 9628
Leona,51.4,10342 / 9765
Senna,51.3,25038 / 23794
Quinn,51.3,6584 / 6262
Poppy,51.2,19246 / 18372
Amumu,51.2,5327 / 5073
Shen,51.1,20683 / 19789
Ezreal,51.1,18232 / 17455
Tryndamere,51.1,2825 / 2700
Lissandra,51.1,2047 / 1959
Sejuani,51.0,29779 / 28601
Vi,51.0,3757 / 3607
Aurelion Sol,50.9,10634 / 10244
Udyr,50.9,4111 / 3970
Heimerdinger,50.7,6264 / 6090
Fiora,50.7,5836 / 5674
Ziggs,50.7,2916 / 2833
Ryze,50.6,10628 / 10361
Warwick,50.6,7631 / 7462
Anivia,50.6,1919 / 1872
Ivern,50.5,36563 / 35863
Yasuo,50.5,16872 / 16562
Sett,50.4,36941 / 36339
Ornn,50.4,19174 / 18838
Ekko,50.3,33815 / 33356
LeBlanc,50.3,12897 / 12732
Xayah,50.2,21979 / 21765
Kog'Maw,50.2,11867 / 11791
Wukong,50.2,7701 / 7639
Viktor,50.2,3183 / 3157
Qiyana,50.1,14095 / 14052
Fizz,50.1,7487 / 7462
Irelia,50.1,7446 / 7408
Evelynn,50.1,4496 / 4472
Neeko,50.0,27258 / 27242
Cho'Gath,50.0,25972 / 25969
Akali,50.0,13449 / 13467
Talon,50.0,5988 / 5986
Lucian,49.9,9272 / 9317
Jhin,49.9,6781 / 6800
Jayce,49.9,4191 / 4216
Galio,49.8,12150 / 12256
Ahri,49.7,62025 / 62697
Aphelios,49.7,27581 / 27961
Camille,49.7,14646 / 14833
Yuumi,49.7,6337 / 6412
Azir,49.7,4360 / 4413
Xerath,49.7,1915 / 1936
Karthus,49.6,30096 / 30614
Nunu,49.6,18935 / 19257
Vayne,49.6,9747 / 9897
Yone,49.6,9270 / 9427
Braum,49.6,6206 / 6318
Renekton,49.5,42239 / 43080
Pantheon,49.5,12418 / 12680
Rumble,49.5,2229 / 2270
Miss Fortune,49.4,6543 / 6699
Katarina,49.3,5869 / 6043
Varus,49.3,5683 / 5834
Syndra,49.3,3806 / 3915
Volibear,49.2,14874 / 15351
Kassadin,49.2,12082 / 12472
Caitlyn,49.2,11311 / 11674
Rammus,49.2,5535 / 5718
Gangplank,49.2,4590 / 4732
Bard,49.1,33062 / 34241
Zed,49.1,6807 / 7048
Cassiopeia,49.1,6385 / 6626
Mordekaiser,49.1,4739 / 4917
Garen,49.0,10438 / 10869
Jinx,49.0,7977 / 8317
Malphite,49.0,4805 / 5004
Kai'Sa,48.9,14906 / 15564
Illaoi,48.9,611 / 638
Twitch,48.8,10453 / 10971
Tahm Kench,48.8,3339 / 3503
Gnar,48.8,3091 / 3239
Hecarim,48.8,2868 / 3007
Rek'Sai,48.7,4366 / 4591
Veigar,48.7,3701 / 3892
Orianna,48.7,3412 / 3591
Kayn,48.6,2667 / 2818
Lillia,48.5,8089 / 8578
Kennen,48.5,5299 / 5618
Rengar,48.4,6120 / 6524
Graves,48.4,3365 / 3585
Taric,48.4,1622 / 1729
Rakan,48.3,30343 / 32543
Blitzcrank,48.3,16669 / 17837
Jarvan IV,48.3,13040 / 13936
Karma,48.3,10819 / 11593
Zoe,48.3,7803 / 8340
Diana,48.3,7117 / 7622
Alistar,48.3,6251 / 6688
Lee Sin,48.3,5151 / 5520
Ashe,48.2,7797 / 8363
Singed,48.2,4917 / 5285
Sion,48.2,3918 / 4214
Dr. Mundo,48.2,3332 / 3582
Skarner,48.2,1513 / 1629
Gragas,48.1,3451 / 3728
Tristana,48.0,3476 / 3762
Kalista,47.9,4036 / 4396
Darius,47.8,7725 / 8450
Aatrox,47.8,7374 / 8040
Teemo,47.8,3261 / 3556
Taliyah,47.8,1388 / 1515
Nasus,47.7,2898 / 3174
Nocturne,47.7,1999 / 2193
Yorick,47.7,1172 / 1286
Zilean,47.5,3342 / 3696
Vel'Koz,47.5,1831 / 2024
Sylas,47.3,3778 / 4206
Urgot,47.3,3067 / 3424
Twisted Fate,47.3,1174 / 1308
Vladimir,47.2,5178 / 5794
Corki,47.2,1713 / 1914
Zac,47.1,6479 / 7267
Kled,47.1,3336 / 3740
Nidalee,47.0,3644 / 4108
Swain,46.7,4273 / 4876
Lux,46.5,1221 / 1407
Lulu,46.4,15765 / 18225
Morgana,46.4,5597 / 6462
Nami,46.0,3951 / 4646
Elise,46.0,2965 / 3477
Zyra,45.9,1396 / 1647
Annie,45.8,1645 / 1943
Kayle,45.6,1454 / 1733
Jax,45.5,3361 / 4032
Master Yi,45.5,1688 / 2022
Malzahar,45.3,997 / 1203
Sona,44.1,2862 / 3629
Trundle,44.1,2302 / 2917
Kindred,43.9,1104 / 1412
Kha'Zix,43.6,2290 / 2962
Soraka,43.5,3336 / 4326
Brand,43.4,1288 / 1677
Fiddlesticks,42.5,2021 / 2734
Shyvana,42.2,1876 / 2567
Shaco,41.1,1050 / 1505
Olaf,40.5,1643 / 2416
Xin Zhao,36.9,467 / 799
