Champion name,Win rate(%),Wins / losses
Pyke,54.8,78419 / 64671
Nautilus,53.9,69593 / 59636
Thresh,52.6,24491 / 22091
Draven,52.6,20862 / 18785
Sivir,52.3,8520 / 7770
Maokai,51.8,28331 / 26337
Riven,51.8,14246 / 13261
Janna,51.6,10503 / 9857
Leona,51.4,10543 / 9951
Quinn,51.3,6718 / 6381
Senna,51.2,25662 / 24427
Poppy,51.2,19624 / 18733
Amumu,51.2,5435 / 5190
Shen,51.1,21045 / 20150
Ezreal,51.1,18619 / 17809
Vi,51.1,3858 / 3688
Lissandra,51.1,2105 / 2015
Sejuani,51.0,30456 / 29276
Tryndamere,51.0,2892 / 2778
Aurelion Sol,50.9,10806 / 10422
Udyr,50.8,4175 / 4036
Ryze,50.7,10823 / 10536
Heimerdinger,50.7,6385 / 6212
Ziggs,50.7,2966 / 2883
Anivia,50.7,1950 / 1897
Warwick,50.6,7756 / 7584
Fiora,50.6,5919 / 5788
Ivern,50.5,37249 / 36493
Yasuo,50.5,17218 / 16861
Sett,50.4,37586 / 36957
Ornn,50.4,19489 / 19171
Ekko,50.3,34432 / 33980
LeBlanc,50.3,13147 / 12991
Wukong,50.3,7826 / 7737
Xayah,50.2,22379 / 22186
Qiyana,50.1,14367 / 14305
Kog'Maw,50.1,12105 / 12034
Fizz,50.1,7617 / 7592
Irelia,50.1,7599 / 7558
Talon,50.1,6094 / 6067
Evelynn,50.1,4580 / 4559
Viktor,50.1,3272 / 3264
Neeko,50.0,27770 / 27766
Cho'Gath,50.0,26457 / 26429
Akali,50.0,13730 / 13715
Jhin,50.0,6934 / 6947
Jayce,49.9,4285 / 4309
Galio,49.8,12363 / 12480
Lucian,49.8,9407 / 9476
Yuumi,49.8,6489 / 6545
Xerath,49.8,1978 / 1997
Ahri,49.7,63131 / 63873
Aphelios,49.7,28032 / 28367
Camille,49.7,14934 / 15123
Karthus,49.6,30714 / 31218
Yone,49.6,9444 / 9615
Azir,49.6,4428 / 4497
Renekton,49.5,43014 / 43886
Pantheon,49.5,12630 / 12898
Vayne,49.5,9936 / 10126
Braum,49.5,6285 / 6411
Syndra,49.5,3876 / 3961
Nunu,49.4,19294 / 19729
Miss Fortune,49.4,6676 / 6829
Varus,49.4,5774 / 5922
Rumble,49.4,2265 / 2316
Gangplank,49.3,4689 / 4828
Volibear,49.2,15145 / 15636
Kassadin,49.2,12308 / 12697
Caitlyn,49.2,11507 / 11905
Zed,49.2,6927 / 7164
Katarina,49.2,5969 / 6168
Bard,49.1,33724 / 34954
Cassiopeia,49.1,6502 / 6727
Mordekaiser,49.1,4834 / 5010
Rammus,49.0,5627 / 5845
Malphite,49.0,4888 / 5094
Illaoi,49.0,622 / 647
Kai'Sa,48.9,15155 / 15827
Garen,48.9,10591 / 11066
Hecarim,48.9,2915 / 3048
Twitch,48.8,10625 / 11147
Jinx,48.8,8157 / 8546
Gnar,48.8,3131 / 3284
Orianna,48.7,3478 / 3657
Tahm Kench,48.7,3389 / 3564
Lillia,48.6,8259 / 8747
Kennen,48.6,5402 / 5707
Rek'Sai,48.6,4432 / 4685
Veigar,48.6,3765 / 3974
Kayn,48.5,2733 / 2900
Taric,48.5,1654 / 1755
Graves,48.4,3432 / 3656
Rakan,48.3,30909 / 33079
Blitzcrank,48.3,16932 / 18151
Jarvan IV,48.3,13202 / 14131
Karma,48.3,11047 / 11848
Ashe,48.3,7988 / 8543
Zoe,48.3,7934 / 8483
Diana,48.3,7218 / 7736
Alistar,48.3,6346 / 6796
Lee Sin,48.3,5234 / 5607
Singed,48.3,5010 / 5367
Rengar,48.2,6267 / 6726
Sion,48.2,3988 / 4292
Dr. Mundo,48.2,3389 / 3643
Skarner,48.1,1537 / 1658
Gragas,48.0,3547 / 3839
Tristana,47.9,3523 / 3829
Aatrox,47.8,7469 / 8147
Kalista,47.8,4092 / 4468
Teemo,47.8,3322 / 3633
Darius,47.7,7852 / 8608
Nasus,47.7,2947 / 3233
Taliyah,47.7,1403 / 1537
Yorick,47.7,1205 / 1319
Zilean,47.5,3388 / 3739
Nocturne,47.5,2027 / 2236
Sylas,47.4,3853 / 4273
Corki,47.3,1737 / 1937
Twisted Fate,47.3,1199 / 1334
Zac,47.2,6634 / 7411
Vladimir,47.2,5272 / 5886
Urgot,47.2,3117 / 3482
Vel'Koz,47.2,1854 / 2074
Nidalee,47.1,3701 / 4159
Kled,47.1,3378 / 3797
Swain,46.8,4344 / 4945
Morgana,46.5,5714 / 6587
Lulu,46.4,16031 / 18539
Lux,46.4,1239 / 1430
Nami,45.9,3982 / 4691
Annie,45.9,1676 / 1978
Zyra,45.9,1423 / 1676
Elise,45.8,3008 / 3554
Jax,45.5,3411 / 4082
Master Yi,45.4,1711 / 2054
Kayle,45.4,1502 / 1808
Malzahar,45.2,1011 / 1225
Kindred,44.3,1158 / 1456
Sona,44.1,2895 / 3674
Trundle,44.1,2334 / 2960
Soraka,43.7,3387 / 4372
Kha'Zix,43.5,2333 / 3027
Brand,43.3,1307 / 1713
Fiddlesticks,42.5,2047 / 2764
Shyvana,42.3,1920 / 2616
Shaco,41.1,1063 / 1526
Olaf,40.5,1664 / 2444
Xin Zhao,36.7,471 / 811
