Champion name,Win rate(%),Wins / losses
Pyke,54.8,78316 / 64591
Nautilus,53.9,69506 / 59556
Thresh,52.6,24461 / 22063
Draven,52.6,20833 / 18767
Sivir,52.3,8509 / 7759
Maokai,51.8,28291 / 26300
Riven,51.8,14229 / 13241
Janna,51.6,10495 / 9848
Leona,51.5,10533 / 9935
Quinn,51.3,6714 / 6375
Senna,51.2,25635 / 24392
Poppy,51.2,19607 / 18715
Shen,51.1,21033 / 20128
Ezreal,51.1,18600 / 17797
Amumu,51.1,5425 / 5182
Vi,51.1,3846 / 3681
Lissandra,51.1,2102 / 2013
Sejuani,51.0,30417 / 29235
Tryndamere,51.0,2885 / 2771
Aurelion Sol,50.9,10798 / 10416
Udyr,50.9,4173 / 4032
Ryze,50.7,10820 / 10524
Heimerdinger,50.7,6382 / 6204
Ziggs,50.7,2959 / 2873
Anivia,50.7,1948 / 1895
Warwick,50.6,7749 / 7577
Fiora,50.6,5914 / 5783
Ivern,50.5,37216 / 36448
Yasuo,50.5,17193 / 16848
Sett,50.4,37551 / 36921
Ornn,50.4,19467 / 19143
Ekko,50.3,34387 / 33951
LeBlanc,50.3,13131 / 12975
Wukong,50.3,7822 / 7730
Xayah,50.2,22357 / 22164
Qiyana,50.1,14350 / 14279
Kog'Maw,50.1,12093 / 12025
Fizz,50.1,7611 / 7585
Irelia,50.1,7588 / 7544
Talon,50.1,6088 / 6064
Evelynn,50.1,4577 / 4557
Viktor,50.1,3269 / 3260
Neeko,50.0,27743 / 27739
Cho'Gath,50.0,26433 / 26401
Akali,50.0,13717 / 13704
Jhin,50.0,6931 / 6943
Galio,49.8,12351 / 12471
Lucian,49.8,9398 / 9467
Yuumi,49.8,6480 / 6539
Jayce,49.8,4275 / 4304
Ahri,49.7,63075 / 63795
Aphelios,49.7,28013 / 28350
Camille,49.7,14913 / 15111
Xerath,49.7,1973 / 1996
Karthus,49.6,30674 / 31180
Yone,49.6,9439 / 9606
Azir,49.6,4426 / 4495
Renekton,49.5,42964 / 43843
Nunu,49.5,19274 / 19700
Pantheon,49.5,12615 / 12884
Vayne,49.5,9928 / 10116
Braum,49.5,6280 / 6409
Rumble,49.5,2265 / 2314
Miss Fortune,49.4,6669 / 6822
Varus,49.4,5771 / 5917
Syndra,49.4,3870 / 3960
Gangplank,49.3,4687 / 4823
Volibear,49.2,15130 / 15621
Kassadin,49.2,12296 / 12684
Zed,49.2,6921 / 7160
Katarina,49.2,5962 / 6166
Bard,49.1,33685 / 34911
Caitlyn,49.1,11494 / 11894
Cassiopeia,49.1,6498 / 6723
Rammus,49.1,5621 / 5838
Mordekaiser,49.1,4829 / 5005
Malphite,49.0,4879 / 5085
Illaoi,49.0,622 / 647
Kai'Sa,48.9,15136 / 15813
Garen,48.9,10581 / 11057
Hecarim,48.9,2911 / 3046
Twitch,48.8,10616 / 11141
Jinx,48.8,8141 / 8530
Orianna,48.8,3477 / 3655
Tahm Kench,48.8,3388 / 3561
Gnar,48.8,3127 / 3281
Veigar,48.7,3762 / 3970
Lillia,48.6,8254 / 8737
Kennen,48.6,5396 / 5702
Rek'Sai,48.6,4426 / 4680
Kayn,48.6,2732 / 2895
Taric,48.5,1653 / 1755
Graves,48.4,3424 / 3647
Rakan,48.3,30881 / 33052
Blitzcrank,48.3,16919 / 18137
Jarvan IV,48.3,13191 / 14122
Ashe,48.3,7982 / 8528
Zoe,48.3,7926 / 8479
Diana,48.3,7208 / 7729
Alistar,48.3,6343 / 6791
Rengar,48.3,6266 / 6720
Lee Sin,48.3,5233 / 5605
Singed,48.3,5005 / 5363
Karma,48.2,11035 / 11840
Sion,48.2,3987 / 4288
Dr. Mundo,48.2,3388 / 3639
Skarner,48.1,1535 / 1657
Gragas,48.0,3536 / 3831
Tristana,47.9,3521 / 3826
Aatrox,47.8,7466 / 8143
Kalista,47.8,4088 / 4465
Teemo,47.8,3316 / 3628
Darius,47.7,7846 / 8598
Nasus,47.7,2942 / 3232
Taliyah,47.7,1400 / 1535
Yorick,47.7,1204 / 1318
Nocturne,47.6,2027 / 2235
Zilean,47.5,3387 / 3738
Sylas,47.4,3847 / 4265
Twisted Fate,47.4,1199 / 1332
Corki,47.3,1737 / 1937
Zac,47.2,6627 / 7408
Vladimir,47.2,5268 / 5882
Urgot,47.2,3114 / 3481
Vel'Koz,47.2,1852 / 2072
Nidalee,47.1,3700 / 4157
Kled,47.1,3377 / 3797
Swain,46.8,4341 / 4943
Lulu,46.4,16015 / 18526
Morgana,46.4,5709 / 6583
Lux,46.4,1239 / 1430
Nami,45.9,3980 / 4685
Annie,45.9,1675 / 1978
Zyra,45.9,1419 / 1671
Elise,45.8,3001 / 3550
Jax,45.5,3409 / 4078
Master Yi,45.4,1710 / 2053
Kayle,45.4,1500 / 1805
Malzahar,45.2,1010 / 1224
Kindred,44.3,1156 / 1452
Sona,44.1,2894 / 3674
Trundle,44.1,2332 / 2959
Soraka,43.7,3387 / 4370
Kha'Zix,43.6,2333 / 3023
Brand,43.3,1307 / 1712
Fiddlesticks,42.6,2046 / 2760
Shyvana,42.3,1918 / 2615
Shaco,41.1,1063 / 1525
Olaf,40.5,1663 / 2443
Xin Zhao,36.7,470 / 811
