Champion name,Win rate(%),Wins / losses
Pyke,54.8,76875 / 63371
Nautilus,53.8,68223 / 58497
Thresh,52.6,23950 / 21611
Draven,52.5,20364 / 18394
Sivir,52.3,8351 / 7603
Maokai,51.8,27764 / 25802
Riven,51.7,13886 / 12967
Janna,51.6,10294 / 9647
Leona,51.4,10361 / 9788
Senna,51.3,25110 / 23865
Quinn,51.3,6606 / 6280
Amumu,51.2,5336 / 5084
Shen,51.1,20737 / 19848
Poppy,51.1,19280 / 18425
Ezreal,51.1,18278 / 17501
Vi,51.1,3771 / 3614
Tryndamere,51.1,2829 / 2705
Lissandra,51.1,2055 / 1967
Sejuani,51.0,29872 / 28690
Aurelion Sol,50.9,10654 / 10263
Udyr,50.9,4119 / 3980
Heimerdinger,50.7,6276 / 6102
Fiora,50.7,5841 / 5690
Ziggs,50.7,2923 / 2838
Ryze,50.6,10656 / 10384
Anivia,50.6,1923 / 1876
Ivern,50.5,36641 / 35934
Yasuo,50.5,16904 / 16588
Warwick,50.5,7643 / 7479
Sett,50.4,37038 / 36425
Ornn,50.4,19214 / 18881
Ekko,50.3,33891 / 33434
Xayah,50.3,22034 / 21814
LeBlanc,50.3,12923 / 12768
Kog'Maw,50.2,11883 / 11809
Wukong,50.2,7716 / 7651
Evelynn,50.2,4505 / 4476
Viktor,50.2,3184 / 3161
Qiyana,50.1,14121 / 14077
Fizz,50.1,7492 / 7473
Irelia,50.1,7458 / 7420
Neeko,50.0,27327 / 27309
Cho'Gath,50.0,26043 / 26050
Akali,50.0,13483 / 13497
Jhin,50.0,6819 / 6819
Talon,50.0,6003 / 5995
Lucian,49.9,9281 / 9323
Galio,49.8,12178 / 12285
Jayce,49.8,4202 / 4232
Ahri,49.7,62157 / 62858
Camille,49.7,14679 / 14861
Yuumi,49.7,6361 / 6431
Azir,49.7,4364 / 4419
Xerath,49.7,1919 / 1942
Karthus,49.6,30176 / 30685
Aphelios,49.6,27623 / 28018
Nunu,49.6,18970 / 19308
Vayne,49.6,9765 / 9925
Yone,49.6,9289 / 9448
Renekton,49.5,42354 / 43193
Pantheon,49.5,12452 / 12707
Braum,49.5,6216 / 6332
Rumble,49.5,2236 / 2277
Miss Fortune,49.4,6556 / 6708
Varus,49.3,5686 / 5843
Syndra,49.3,3813 / 3920
Volibear,49.2,14911 / 15388
Kassadin,49.2,12111 / 12496
Caitlyn,49.2,11343 / 11707
Katarina,49.2,5884 / 6064
Rammus,49.2,5556 / 5732
Gangplank,49.2,4597 / 4742
Bard,49.1,33134 / 34317
Zed,49.1,6819 / 7058
Cassiopeia,49.1,6399 / 6641
Mordekaiser,49.1,4748 / 4928
Garen,49.0,10460 / 10894
Jinx,49.0,7994 / 8333
Malphite,49.0,4817 / 5013
Illaoi,49.0,614 / 640
Kai'Sa,48.9,14936 / 15589
Twitch,48.8,10468 / 10994
Tahm Kench,48.8,3343 / 3510
Gnar,48.8,3096 / 3243
Hecarim,48.8,2871 / 3009
Rek'Sai,48.7,4372 / 4603
Veigar,48.7,3706 / 3901
Orianna,48.7,3415 / 3597
Lillia,48.6,8112 / 8594
Kennen,48.6,5311 / 5628
Kayn,48.6,2671 / 2824
Rengar,48.4,6152 / 6559
Graves,48.4,3368 / 3592
Taric,48.4,1625 / 1731
Rakan,48.3,30418 / 32615
Blitzcrank,48.3,16706 / 17870
Jarvan IV,48.3,13060 / 13972
Ashe,48.3,7830 / 8383
Zoe,48.3,7812 / 8361
Diana,48.3,7129 / 7627
Alistar,48.3,6263 / 6698
Lee Sin,48.3,5158 / 5531
Karma,48.2,10849 / 11645
Singed,48.2,4922 / 5286
Sion,48.2,3926 / 4221
Dr. Mundo,48.2,3335 / 3591
Skarner,48.2,1516 / 1630
Tristana,48.0,3485 / 3772
Gragas,48.0,3456 / 3741
Kalista,47.9,4042 / 4403
Aatrox,47.8,7380 / 8049
Teemo,47.8,3266 / 3567
Taliyah,47.8,1390 / 1516
Darius,47.7,7739 / 8473
Nasus,47.7,2903 / 3181
Yorick,47.7,1177 / 1290
Nocturne,47.6,2001 / 2199
Zilean,47.5,3346 / 3703
Vel'Koz,47.5,1834 / 2025
Sylas,47.3,3784 / 4213
Urgot,47.3,3072 / 3428
Corki,47.3,1718 / 1916
Twisted Fate,47.3,1174 / 1310
Zac,47.2,6496 / 7277
Vladimir,47.2,5189 / 5801
Kled,47.2,3344 / 3745
Nidalee,47.0,3646 / 4112
Swain,46.7,4280 / 4886
Lulu,46.4,15791 / 18254
Morgana,46.4,5607 / 6473
Lux,46.4,1222 / 1409
Nami,46.0,3957 / 4647
Elise,46.0,2967 / 3486
Annie,45.9,1647 / 1943
Zyra,45.8,1398 / 1652
Kayle,45.6,1456 / 1736
Jax,45.5,3364 / 4036
Master Yi,45.5,1688 / 2025
Malzahar,45.4,999 / 1203
Sona,44.1,2863 / 3631
Trundle,44.1,2302 / 2919
Kindred,43.9,1106 / 1414
Soraka,43.6,3340 / 4328
Kha'Zix,43.6,2296 / 2972
Brand,43.4,1293 / 1684
Fiddlesticks,42.5,2021 / 2734
Shyvana,42.2,1880 / 2572
Shaco,41.1,1053 / 1506
Olaf,40.4,1643 / 2419
Xin Zhao,36.8,467 / 801
