Champion name,Win rate(%),Wins / losses
Pyke,54.8,78817 / 65010
Nautilus,53.8,69985 / 60001
Thresh,52.6,24661 / 22223
Draven,52.6,20990 / 18884
Sivir,52.3,8578 / 7812
Maokai,51.8,28462 / 26494
Riven,51.8,14309 / 13319
Janna,51.6,10571 / 9922
Leona,51.4,10605 / 10009
Senna,51.3,25836 / 24552
Quinn,51.3,6744 / 6411
Amumu,51.2,5471 / 5215
Shen,51.1,21123 / 20245
Poppy,51.1,19697 / 18817
Ezreal,51.1,18733 / 17946
Vi,51.1,3874 / 3707
Tryndamere,51.1,2913 / 2789
Lissandra,51.1,2115 / 2023
Sejuani,51.0,30586 / 29435
Aurelion Sol,50.9,10860 / 10468
Udyr,50.9,4192 / 4050
Ziggs,50.8,2994 / 2901
Ryze,50.7,10886 / 10579
Heimerdinger,50.7,6414 / 6242
Anivia,50.7,1958 / 1907
Warwick,50.6,7786 / 7613
Ivern,50.5,37424 / 36637
Yasuo,50.5,17317 / 16941
Fiora,50.5,5947 / 5821
Sett,50.4,37785 / 37142
Ornn,50.4,19559 / 19249
Ekko,50.3,34582 / 34131
LeBlanc,50.3,13203 / 13046
Wukong,50.3,7865 / 7765
Xayah,50.2,22474 / 22287
Kog'Maw,50.2,12199 / 12126
Irelia,50.2,7652 / 7603
Qiyana,50.1,14436 / 14395
Fizz,50.1,7645 / 7614
Talon,50.1,6120 / 6089
Evelynn,50.1,4593 / 4574
Viktor,50.1,3293 / 3279
Neeko,50.0,27913 / 27921
Cho'Gath,50.0,26590 / 26567
Akali,50.0,13801 / 13792
Jhin,50.0,6972 / 6977
Jayce,49.9,4323 / 4346
Galio,49.8,12430 / 12542
Lucian,49.8,9457 / 9522
Yuumi,49.8,6519 / 6580
Ahri,49.7,63387 / 64140
Aphelios,49.7,28124 / 28461
Camille,49.7,15037 / 15212
Xerath,49.7,1990 / 2012
Karthus,49.6,30845 / 31345
Azir,49.6,4461 / 4524
Renekton,49.5,43220 / 44077
Pantheon,49.5,12679 / 12956
Vayne,49.5,9969 / 10180
Yone,49.5,9485 / 9658
Braum,49.5,6304 / 6437
Syndra,49.5,3898 / 3976
Rumble,49.5,2276 / 2325
Nunu,49.4,19360 / 19822
Miss Fortune,49.4,6710 / 6862
Varus,49.4,5799 / 5945
Volibear,49.2,15214 / 15698
Kassadin,49.2,12351 / 12738
Caitlyn,49.2,11565 / 11960
Zed,49.2,6960 / 7200
Cassiopeia,49.2,6532 / 6751
Katarina,49.2,5998 / 6201
Gangplank,49.2,4713 / 4861
Bard,49.1,33890 / 35110
Mordekaiser,49.1,4854 / 5026
Rammus,49.0,5644 / 5869
Hecarim,49.0,2936 / 3059
Kai'Sa,48.9,15226 / 15894
Garen,48.9,10634 / 11114
Jinx,48.9,8211 / 8594
Malphite,48.9,4907 / 5124
Illaoi,48.9,625 / 652
Twitch,48.8,10681 / 11217
Orianna,48.8,3504 / 3680
Gnar,48.8,3144 / 3300
Tahm Kench,48.7,3403 / 3586
Lillia,48.6,8328 / 8823
Kennen,48.6,5417 / 5732
Rek'Sai,48.6,4450 / 4704
Veigar,48.6,3780 / 4003
Taric,48.6,1668 / 1761
Graves,48.5,3455 / 3672
Kayn,48.5,2755 / 2920
Rakan,48.3,31038 / 33194
Jarvan IV,48.3,13248 / 14174
Karma,48.3,11103 / 11903
Ashe,48.3,8019 / 8589
Zoe,48.3,7976 / 8538
Alistar,48.3,6373 / 6835
Lee Sin,48.3,5259 / 5626
Singed,48.3,5035 / 5400
Blitzcrank,48.2,16991 / 18227
Diana,48.2,7238 / 7771
Rengar,48.2,6295 / 6757
Sion,48.2,4009 / 4317
Dr. Mundo,48.2,3412 / 3670
Skarner,48.2,1544 / 1661
Gragas,48.0,3568 / 3859
Tristana,48.0,3544 / 3847
Aatrox,47.8,7493 / 8186
Kalista,47.8,4119 / 4493
Teemo,47.8,3343 / 3652
Darius,47.7,7883 / 8638
Nasus,47.7,2961 / 3252
Taliyah,47.7,1411 / 1547
Yorick,47.7,1209 / 1327
Zilean,47.5,3405 / 3757
Nocturne,47.5,2036 / 2248
Sylas,47.4,3874 / 4303
Vladimir,47.3,5295 / 5906
Urgot,47.3,3132 / 3493
Corki,47.3,1744 / 1946
Twisted Fate,47.3,1207 / 1347
Zac,47.2,6657 / 7439
Vel'Koz,47.2,1870 / 2093
Nidalee,47.1,3720 / 4181
Kled,47.1,3393 / 3814
Swain,46.8,4370 / 4967
Lulu,46.4,16088 / 18599
Morgana,46.4,5734 / 6612
Lux,46.4,1248 / 1439
Elise,46.0,3086 / 3628
Nami,45.9,3991 / 4711
Annie,45.9,1689 / 1992
Zyra,45.9,1434 / 1687
Jax,45.6,3455 / 4121
Master Yi,45.4,1717 / 2066
Kayle,45.2,1517 / 1836
Malzahar,45.2,1017 / 1232
Kindred,44.3,1174 / 1476
Sona,44.1,2911 / 3693
Trundle,44.1,2346 / 2976
Soraka,43.6,3396 / 4390
Kha'Zix,43.6,2354 / 3048
Brand,43.3,1318 / 1724
Fiddlesticks,42.5,2056 / 2778
Shyvana,42.4,1936 / 2634
Shaco,41.1,1067 / 1529
Olaf,40.4,1666 / 2457
Xin Zhao,36.9,478 / 819
