Champion name,Win rate(%),Wins / losses
Pyke,54.8,77439 / 63841
Nautilus,53.8,68687 / 58921
Thresh,52.6,24167 / 21759
Draven,52.6,20533 / 18540
Sivir,52.4,8406 / 7651
Maokai,51.8,27964 / 25992
Riven,51.7,14031 / 13099
Janna,51.6,10370 / 9728
Leona,51.5,10422 / 9831
Quinn,51.3,6638 / 6302
Senna,51.2,25306 / 24083
Poppy,51.2,19378 / 18506
Amumu,51.2,5366 / 5123
Shen,51.1,20807 / 19925
Ezreal,51.1,18402 / 17606
Vi,51.1,3790 / 3630
Tryndamere,51.1,2851 / 2733
Lissandra,51.1,2074 / 1984
Sejuani,51.0,30059 / 28906
Aurelion Sol,50.9,10703 / 10321
Udyr,50.8,4130 / 3997
Heimerdinger,50.7,6319 / 6146
Fiora,50.7,5875 / 5721
Ziggs,50.7,2934 / 2850
Anivia,50.7,1930 / 1880
Ryze,50.6,10714 / 10446
Warwick,50.6,7674 / 7506
Ivern,50.5,36876 / 36120
Yasuo,50.5,17008 / 16674
Sett,50.4,37174 / 36576
Ornn,50.4,19301 / 18957
Ekko,50.3,34056 / 33589
LeBlanc,50.3,12999 / 12842
Xayah,50.2,22146 / 21943
Wukong,50.2,7735 / 7666
Evelynn,50.2,4522 / 4488
Viktor,50.2,3215 / 3195
Qiyana,50.1,14190 / 14144
Kog'Maw,50.1,11934 / 11886
Fizz,50.1,7521 / 7495
Irelia,50.1,7501 / 7463
Talon,50.1,6029 / 6015
Neeko,50.0,27439 / 27425
Cho'Gath,50.0,26166 / 26169
Akali,50.0,13554 / 13554
Jhin,50.0,6846 / 6845
Lucian,49.9,9317 / 9359
Galio,49.8,12242 / 12344
Jayce,49.8,4221 / 4249
Ahri,49.7,62472 / 63158
Aphelios,49.7,27764 / 28133
Camille,49.7,14753 / 14927
Yuumi,49.7,6387 / 6459
Azir,49.7,4386 / 4439
Karthus,49.6,30342 / 30878
Vayne,49.6,9831 / 9982
Xerath,49.6,1936 / 1964
Renekton,49.5,42566 / 43441
Nunu,49.5,19099 / 19458
Pantheon,49.5,12488 / 12748
Yone,49.5,9344 / 9520
Braum,49.5,6231 / 6347
Rumble,49.5,2246 / 2289
Miss Fortune,49.4,6582 / 6739
Varus,49.3,5705 / 5860
Syndra,49.3,3820 / 3925
Volibear,49.2,14983 / 15463
Kassadin,49.2,12173 / 12557
Caitlyn,49.2,11397 / 11770
Katarina,49.2,5904 / 6088
Rammus,49.2,5580 / 5770
Gangplank,49.2,4619 / 4767
Bard,49.1,33281 / 34485
Zed,49.1,6836 / 7096
Cassiopeia,49.1,6438 / 6671
Mordekaiser,49.1,4770 / 4944
Garen,49.0,10499 / 10942
Malphite,49.0,4834 / 5029
Illaoi,49.0,617 / 643
Kai'Sa,48.9,14998 / 15655
Jinx,48.9,8044 / 8396
Twitch,48.8,10516 / 11029
Orianna,48.8,3436 / 3606
Tahm Kench,48.8,3345 / 3516
Gnar,48.8,3105 / 3254
Hecarim,48.8,2878 / 3018
Rek'Sai,48.7,4393 / 4626
Veigar,48.7,3718 / 3918
Lillia,48.6,8175 / 8648
Kennen,48.6,5343 / 5654
Kayn,48.6,2681 / 2831
Taric,48.5,1629 / 1733
Graves,48.4,3381 / 3604
Rakan,48.3,30569 / 32775
Blitzcrank,48.3,16753 / 17939
Jarvan IV,48.3,13100 / 14023
Karma,48.3,10912 / 11701
Ashe,48.3,7871 / 8432
Zoe,48.3,7838 / 8388
Diana,48.3,7157 / 7663
Alistar,48.3,6283 / 6732
Rengar,48.3,6184 / 6609
Lee Sin,48.3,5176 / 5545
Singed,48.3,4942 / 5300
Sion,48.2,3936 / 4238
Tristana,48.1,3495 / 3773
Dr. Mundo,48.1,3342 / 3604
Skarner,48.1,1520 / 1640
Gragas,48.0,3483 / 3773
Aatrox,47.8,7393 / 8071
Kalista,47.8,4054 / 4425
Teemo,47.8,3284 / 3585
Taliyah,47.8,1390 / 1517
Yorick,47.8,1184 / 1294
Darius,47.7,7774 / 8516
Nasus,47.7,2915 / 3191
Zilean,47.6,3360 / 3706
Nocturne,47.6,2003 / 2203
Vel'Koz,47.5,1838 / 2031
Sylas,47.3,3797 / 4229
Corki,47.3,1722 / 1922
Vladimir,47.2,5210 / 5819
Kled,47.2,3352 / 3754
Urgot,47.2,3079 / 3443
Twisted Fate,47.2,1175 / 1314
Zac,47.1,6528 / 7318
Nidalee,47.0,3656 / 4124
Swain,46.7,4291 / 4894
Lux,46.5,1225 / 1410
Lulu,46.4,15863 / 18361
Morgana,46.4,5637 / 6507
Nami,45.9,3960 / 4662
Elise,45.9,2975 / 3503
Annie,45.9,1652 / 1944
Zyra,45.9,1402 / 1653
Jax,45.5,3374 / 4039
Kayle,45.5,1469 / 1759
Master Yi,45.4,1688 / 2027
Malzahar,45.4,1003 / 1206
Sona,44.1,2868 / 3636
Trundle,44.1,2308 / 2927
Kindred,43.9,1117 / 1428
Kha'Zix,43.6,2304 / 2985
Soraka,43.5,3344 / 4336
Brand,43.4,1294 / 1689
Fiddlesticks,42.5,2022 / 2737
Shyvana,42.3,1889 / 2580
Shaco,41.1,1053 / 1506
Olaf,40.4,1644 / 2422
Xin Zhao,36.8,467 / 802
