Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Support,Aqua,Challenger - 141 LP,58.1,50 / 36,Trindor
#2,ADC,T1 T1,Challenger - 82 LP,61.9,130 / 80,Soraka
#3,Jungle,Pyosik,Challenger - 77 LP,67.7,63 / 30,TheStriker9
#4,Top,Salsa,Challenger - 53 LP,64.0,110 / 62,YungYiga
#5,ADC,DoubleDouble,Challenger - 10 LP,56.6,129 / 99,Player2225
#6,ADC,Jotaro Kujo,Diamond I - 98 LP,59.1,91 / 63,Ithirul
#7,ADC,BöllerBusch,Diamond I - 89 LP,58.5,79 / 56,Jungler1337
#8,Top,Amouranth,Diamond I - 81 LP,52.5,115 / 104,Simp
#9,Mid,Foxy,Diamond I - 73 LP,56.2,86 / 67,Foxy
#10,Support,Anbeeld,Diamond I - 71 LP,59.5,100 / 68,Anbeeld
#11,ADC,Deft,Diamond I - 67 LP,58.3,77 / 55,TheStriker9
#12,Top,TheHentaiKing,Diamond I - 65 LP,53.5,115 / 100,DitIsDonny
#13,Support,FPX Crisp,Diamond I - 64 LP,59.0,95 / 66,LPLAhri
#14,Jungle,Gnima,Diamond I - 61 LP,55.8,87 / 69,YoloMedic
#15,Support,Kutcher,Diamond I - 59 LP,54.4,93 / 78,Terra
#16,ADC,cblol00004,Diamond I - 51 LP,55.2,95 / 77,cblol
#17,Jungle,Jinxnator,Diamond I - 49 LP,56.5,87 / 67,Jinxnator
#18,Top,RNG Letme,Diamond I - 42 LP,56.0,121 / 95,LPLAhri
#19,Mid,Arteros,Diamond I - 42 LP,56.9,95 / 72,Anbeeld
#20,Mid,MC Zatchapples,Diamond I - 36 LP,58.6,78 / 55,MCDrakers
#21,Mid,BOOCAUWMOO,Diamond I - 34 LP,58.5,86 / 61,BooCauwMoo
#22,Jungle,Poppey,Diamond I - 34 LP,57.2,135 / 101,NAVI
#23,Support,SEXY TAHM,Diamond I - 33 LP,56.3,99 / 77,HailOfBladesTahm
#24,Top,Ezio,Diamond I - 33 LP,58.0,83 / 60,TexeQ
#25,Top,DRX Deft,Diamond I - 33 LP,58.5,83 / 59,Tokyo Smurfer
#26,Support,iEnygma,Diamond I - 33 LP,54.8,91 / 75,EG Voutocu
#27,Mid,Frethborn,Diamond I - 32 LP,55.9,66 / 52,Jinxnator
#28,Support,Tratz,Diamond I - 32 LP,55.7,113 / 90,Tangil
#29,ADC,cryhard,Diamond I - 30 LP,55.3,121 / 98,roysiggi
#30,Support,Emwues24,Diamond I - 29 LP,58.0,109 / 79,Jinxnator
#31,Jungle,EG Voutocu,Diamond I - 29 LP,57.3,90 / 67,EG Voutocu
#32,Jungle,Kong,Diamond I - 29 LP,52.7,107 / 96,YungYiga
#33,Mid,Giorno Giovanna,Diamond I - 25 LP,53.5,99 / 86,Ithirul
