Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Support,Aqua,Challenger - 163 LP,56.5,35 / 27,Trindor
#2,Jungle,Pyosik,Challenger - 108 LP,69.2,36 / 16,TheStriker9
#3,Top,Salsa,Challenger - 73 LP,65.6,84 / 44,YungYiga
#4,ADC,Deft,Challenger - 19 LP,64.6,42 / 23,TheStriker9
#5,Jungle,Poppey,Diamond I - 90 LP,58.0,83 / 60,NAVI
#6,Top,xxaznpuppy32xx,Diamond I - 70 LP,54.3,102 / 86,GamerGirls
#7,ADC,T1 T1,Diamond I - 69 LP,58.5,79 / 56,Soraka
#8,Mid,BOOCAUWMOO,Diamond I - 65 LP,60.6,57 / 37,BooCauwMoo
#9,Support,Emwues24,Diamond I - 60 LP,60.7,68 / 44,Jinxnator
#10,ADC,BöllerBusch,Diamond I - 55 LP,55.6,55 / 44,Jungler1337
#11,Mid,Byumbert,Diamond I - 50 LP,60.2,77 / 51,Byumbi
#12,ADC,ADC shen,Diamond I - 47 LP,59.4,60 / 41,shen adc
#13,Jungle,Ceasarna,Diamond I - 47 LP,60.6,66 / 43,iampvm
#14,ADC,cryhard,Diamond I - 36 LP,54.9,84 / 69,roysiggi
#15,Mid,Star Player,Diamond I - 32 LP,60.4,58 / 38,CoachYouGen
#16,Support,MUD Ogre,Diamond I - 27 LP,60.8,62 / 40,Randomness12
#17,Top,迈特晒,Diamond I - 17 LP,54.5,66 / 55,sayluca
#18,Support,春夜蓝,Diamond I - 16 LP,56.2,73 / 57,sayluca
#19,Top,RNG Letme,Diamond I - 16 LP,56.2,82 / 64,LPLAhri
#20,Mid,Arteros,Diamond I - 13 LP,58.9,53 / 37,Anbeeld
#21,ADC,Sylmarae,Diamond I - 12 LP,55.3,63 / 51,Kythaela
#22,Support,Deontic,Diamond I - 12 LP,59.2,58 / 40,TheRelic4411
#23,Top,SmackyB,Diamond I - 12 LP,55.0,71 / 58,Byumbi
#24,Top,Jodko,Diamond I - 11 LP,55.1,59 / 48,Jinxnator
#25,Support,SEXY TAHM,Diamond I - 10 LP,56.3,63 / 49,HailOfBladesTahm
#26,Mid,Frimmy23,Diamond I - 9 LP,58.2,57 / 41,YoloMedic
#27,Jungle,Garrosh,Diamond I - 1 LP,53.9,62 / 53,Fells
#28,ADC,Geekymanxnlx,Diamond II - 99 LP,54.4,68 / 57,DitIsDonny
#29,Mid,Giorno Giovanna,Diamond II - 99 LP,52.9,63 / 56,Ithirul
#30,Support,Tratz,Diamond II - 99 LP,55.8,72 / 57,Tangil
#31,Jungle,Zevton,Diamond II - 96 LP,55.8,53 / 42,polop900
#32,Mid,DOINB RYZE HACK,Diamond II - 96 LP,56.8,46 / 35,wiksonix
#33,Jungle,EG Voutocu,Diamond II - 95 LP,58.0,51 / 37,EG Voutocu
#34,Support,Anbeeld,Diamond II - 91 LP,58.2,53 / 38,Anbeeld
#35,Support,PepeLove,Diamond II - 81 LP,53.4,78 / 68,LS
#36,Mid,creative mind,Diamond II - 80 LP,57.1,56 / 42,cabula
#37,Support,Tiriana,Diamond II - 79 LP,57.5,65 / 48,Kythaela
#38,ADC,AJDG Angel,Diamond II - 77 LP,56.7,59 / 45,Lightandhope
#39,Mid,Gezar,Diamond II - 74 LP,53.6,81 / 70,Kai
#40,Jungle,YokoOno,Diamond II - 72 LP,52.8,56 / 50,Freezy
#41,Top,TheHentaiKing,Diamond II - 72 LP,53.1,69 / 61,DitIsDonny
#42,Mid,PepeCool,Diamond II - 71 LP,52.3,67 / 61,LS
#43,Mid,Salt,Diamond II - 69 LP,55.4,41 / 33,JMENDOZA
#44,ADC,TES Jackeylove,Diamond II - 67 LP,57.4,54 / 40,LPLAhri
#45,Top, IG TheShy,Diamond II - 64 LP,55.1,65 / 53,Oafers
#46,Jungle,David Chen,Diamond II - 64 LP,49.2,65 / 67,DitIsDonny
#47,Mid,Lucius ,Diamond II - 64 LP,57.1,56 / 42,Jungler1337
#48,Jungle,Jinxnator,Diamond II - 64 LP,53.9,48 / 41,Jinxnator
#49,Top,SS Flandre,Diamond II - 63 LP,54.0,54 / 46,RNGFirefox
#50,Mid,violator,Diamond II - 62 LP,53.3,57 / 50,sanchesmemo
#51,Support,FPX Crisp,Diamond II - 62 LP,55.8,53 / 42,LPLAhri
#52,Mid,Totoro the duck,Diamond II - 61 LP,53.8,43 / 37,Kuury
#53,Support,Lambo Bambo,Diamond II - 60 LP,52.0,66 / 61,Byumbi
#54,ADC,Reign,Diamond II - 60 LP,54.0,47 / 40,ephemeral
#55,Jungle,Pheoldre,Diamond II - 60 LP,58.3,56 / 40,Kythaela
#56,Support,Hisher,Diamond II - 60 LP,54.9,50 / 41,polop900
#57,ADC,Jotaro Kujo,Diamond II - 59 LP,54.7,52 / 43,Ithirul
#58,Jungle,woope,Diamond II - 59 LP,50.5,54 / 53,sanchesmemo
#59,Mid,BottleCaps,Diamond II - 59 LP,55.7,44 / 35,Phost
#60,Jungle,JglBot,Diamond II - 58 LP,55.2,79 / 64,TangilBOT
#61,Top,Zuko,Diamond II - 57 LP,49.2,60 / 62,Lior
#62,ADC,Bilbo Gaggins,Diamond II - 57 LP,58.8,50 / 35,ImagineBaggins
#63,ADC,Prodigy,Diamond II - 56 LP,53.6,52 / 45,CoachYouGen
#64,ADC,Trueways,Diamond II - 49 LP,52.6,50 / 45,Slimsnoker
#65,ADC,TPOPIS,Diamond II - 48 LP,53.4,62 / 54,Byumbi
#66,Top,Ezio,Diamond II - 48 LP,57.3,47 / 35,TexeQ
#67,Mid,Foxy,Diamond II - 46 LP,51.6,48 / 45,Foxy
#68,Jungle,Gnima,Diamond II - 45 LP,53.2,50 / 44,YoloMedic
#69,Support,Kutcher,Diamond II - 44 LP,50.9,58 / 56,Terra
#70,Top,circles,Diamond II - 44 LP,52.9,46 / 41,kokoko
