Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,Pyosik,Challenger - 262 LP,73.2,101 / 37,TheStriker9
#2,Support,Aqua,Challenger - 246 LP,62.4,63 / 38,Trindor
#3,ADC,Deft,Challenger - 187 LP,64.2,113 / 63,TheStriker9
#4,ADC,T1 T1,Challenger - 90 LP,62.0,142 / 87,Soraka
#5,Top,Amouranth,Challenger - 36 LP,54.0,136 / 116,Simp
#6,Top,Salsa,Challenger - 18 LP,62.3,124 / 75,YungYiga
#7,Top,Zuko,Challenger - 8 LP,54.0,154 / 131,Lior
#8,Support,FPX Crisp,Challenger - 4 LP,60.2,112 / 74,LPLAhri
#9,Top,RNG Letme,Diamond I - 91 LP,57.1,137 / 103,LPLAhri
#10,Support,Anbeeld,Diamond I - 87 LP,59.7,117 / 79,Anbeeld
#11,Mid,Frimmy23,Diamond I - 82 LP,56.4,97 / 75,YoloMedic
#12,ADC,Jotaro Kujo,Diamond I - 80 LP,58.7,108 / 76,Ithirul
#13,Mid,Arteros,Diamond I - 72 LP,57.6,117 / 86,Anbeeld
#14,Top,SmackyB,Diamond I - 65 LP,54.7,141 / 117,Byumbi
#15,ADC,DoubleDouble,Diamond I - 64 LP,55.7,141 / 112,Player2225
#16,Support,Kutcher,Diamond I - 57 LP,54.4,106 / 89,Terra
#17,Mid,Gezar,Diamond I - 57 LP,55.3,131 / 106,Kai
#18,Mid,Test3,Diamond I - 56 LP,52.9,91 / 81,test
#19,ADC,BöllerBusch,Diamond I - 56 LP,57.7,90 / 66,Jungler1337
#20,Jungle,EG Voutocu,Diamond I - 56 LP,57.2,103 / 77,EG Voutocu
#21,Mid,Frethborn,Diamond I - 55 LP,56.5,83 / 64,Jinxnator
#22,Jungle,Poppey,Diamond I - 54 LP,57.6,159 / 117,NAVI
#23,Top,xxaznpuppy32xx,Diamond I - 53 LP,52.9,165 / 147,GamerGirls
#24,Mid,Star Player,Diamond I - 47 LP,54.4,112 / 94,CoachYouGen
#25,Support,PepeLove,Diamond I - 46 LP,50.6,122 / 119,LS
#26,Support,Emwues24,Diamond I - 44 LP,58.2,121 / 87,Jinxnator
#27,Support,Tiriana,Diamond I - 41 LP,53.8,136 / 117,Kythaela
#28,Support,CoreJJ,Diamond I - 39 LP,51.0,106 / 102,Opticreed
#29,Support,Egirl champs onl,Diamond I - 36 LP,52.2,108 / 99,Spooky
#30,ADC,Prodigy,Diamond I - 35 LP,54.1,120 / 102,CoachYouGen
#31,Top,Mr The Rat King,Diamond I - 35 LP,54.7,94 / 78,DangerousMolerat
#32,Jungle,Winston,Diamond I - 32 LP,53.7,95 / 82,Ghacobe
#33,ADC,cblol00004,Diamond I - 30 LP,54.8,108 / 89,cblol
#34,Jungle,Oppa,Diamond I - 29 LP,51.1,120 / 115,Lior
#35,Support,Deontic,Diamond I - 28 LP,57.3,110 / 82,TheRelic4411
#36,Jungle,Gnima,Diamond I - 24 LP,54.5,104 / 87,YoloMedic
#37,Jungle,Jinxnator,Diamond I - 24 LP,55.0,104 / 85,Jinxnator
#38,Top,Chrusher,Diamond I - 23 LP,54.4,111 / 93,Spezza
#39,Mid,Cambleur,Diamond I - 22 LP,54.5,91 / 76,EG Voutocu
#40,Mid,Byumbert,Diamond I - 19 LP,56.4,141 / 109,Byumbi
#41,Jungle,110110010011,Diamond I - 17 LP,51.0,103 / 99,110110010011
#42,ADC,TES Jackeylove,Diamond I - 13 LP,53.8,113 / 97,LPLAhri
#43,Support,Tratz,Diamond I - 12 LP,55.4,124 / 100,Tangil
#44,Mid,violator,Diamond I - 11 LP,51.8,100 / 93,sanchesmemo
#45,ADC,cryhard,Diamond I - 10 LP,54.5,140 / 117,roysiggi
#46,Mid,Foxy,Diamond I - 10 LP,53.9,97 / 83,Foxy
#47,Jungle,GG Bekhali,Diamond I - 10 LP,54.0,102 / 87,Mac
#48,Support,Senzawa,Diamond I - 8 LP,48.3,131 / 140,Simp
#49,Top,TheHentaiKing,Diamond I - 8 LP,53.2,134 / 118,DitIsDonny
#50,Top,Funn1k,Diamond I - 7 LP,47.7,136 / 149,NAVI
#51,Mid,MC Zatchapples,Diamond I - 6 LP,57.0,94 / 71,MCDrakers
#52,Mid,BOOCAUWMOO,Diamond I - 6 LP,56.6,99 / 76,BooCauwMoo
#53,Support,unicornpetpetuwu,Diamond I - 4 LP,46.8,116 / 132,GamerGirls
#54,Jungle,Ceasarna,Diamond I - 3 LP,56.1,110 / 86,iampvm
#55,Mid,BottleCaps,Diamond I - 0 LP,55.0,99 / 81,Phost
#56,Top,迈特晒,Diamond I - 0 LP,51.6,146 / 137,sayluca
#57,Mid,Totoro the duck,Diamond II - 98 LP,51.9,82 / 76,Kuury
#58,ADC,Uma Jan monkaS,Diamond II - 98 LP,51.9,84 / 78,Phost
#59,Jungle,Test2,Diamond II - 97 LP,52.2,107 / 98,test
#60,Jungle,Zwijaczloli,Diamond II - 96 LP,53.3,98 / 86,NoszczaKrul
#61,Support,Fells,Diamond II - 95 LP,50.7,102 / 99,Fells
#62,Jungle,Kong,Diamond II - 92 LP,52.2,121 / 111,YungYiga
#63,ADC,Reign,Diamond II - 90 LP,50.8,93 / 90,ephemeral
#64,Mid,strawberry frog,Diamond II - 90 LP,54.7,99 / 82,annauwumarie
#65,Mid,Seirilyvia,Diamond II - 85 LP,50.9,110 / 106,Kythaela
#66,Top,DRX Deft,Diamond II - 85 LP,55.9,90 / 71,Tokyo Smurfer
#67,Jungle,time,Diamond II - 84 LP,49.1,106 / 110,schlafen
#68,Jungle,Bibi,Diamond II - 82 LP,51.4,91 / 86,Troeton
#69,Support,MUD Ogre,Diamond II - 82 LP,55.2,111 / 90,Randomness12
#70,Support,iEnygma,Diamond II - 82 LP,53.2,99 / 87,EG Voutocu
#71,ADC,Test4,Diamond II - 80 LP,51.9,81 / 75,test
#72,ADC,lilcutiepaipee,Diamond II - 80 LP,49.8,113 / 114,GamerGirls
#73,Mid,Hallend,Diamond II - 79 LP,47.5,76 / 84,Hallend
#74,Jungle,David Chen,Diamond II - 78 LP,49.5,142 / 145,DitIsDonny
#75,Support,Test5,Diamond II - 77 LP,53.8,64 / 55,test
#76,Top,Ezio,Diamond II - 75 LP,54.8,91 / 75,TexeQ
#77,ADC,Unable to Farm,Diamond II - 75 LP,53.9,83 / 71,Dayspring
#78,ADC,Kuury test 4,Diamond II - 73 LP,52.7,79 / 71,Kuury test
#79,Jungle,JglBot,Diamond II - 72 LP,52.8,131 / 117,TangilBOT
#80,Jungle,Zevton,Diamond II - 71 LP,52.5,94 / 85,polop900
#81,Mid,creative mind,Diamond II - 67 LP,52.7,88 / 79,cabula
#82,Mid,UnMeta,Diamond II - 67 LP,52.6,71 / 64,LostDaimyo
#83,Support,SEXY TAHM,Diamond II - 66 LP,54.1,112 / 95,HailOfBladesTahm
#84,ADC,TPOPIS,Diamond II - 65 LP,50.4,127 / 125,Byumbi
#85,Jungle,DanDy,Diamond II - 65 LP,49.7,78 / 79,minimike97
#86,Top,Jodko,Diamond II - 65 LP,53.2,107 / 94,Jinxnator
#87,Top,Smug Egirl Owo,Diamond II - 63 LP,48.8,83 / 87,FunnyClown
#88,Jungle,Superb,Diamond II - 61 LP,51.0,107 / 103,Spezza
#89,Top, IG TheShy,Diamond II - 61 LP,52.2,105 / 96,Oafers
#90,Mid,Caps,Diamond II - 60 LP,54.5,96 / 80,LordArtos
#91,ADC,Geekymanxnlx,Diamond II - 60 LP,50.8,131 / 127,DitIsDonny
#92,Support,Jao,Diamond II - 59 LP,50.0,94 / 94,YoloMedic
#93,Support,Help,Diamond II - 59 LP,49.5,95 / 97,Key
#94,Mid,MidBot,Diamond II - 59 LP,50.0,114 / 114,TangilBOT
#95,Mid,Galio,Diamond II - 59 LP,53.4,78 / 68,UNR Tokyo
#96,ADC,Vahvel,Diamond II - 58 LP,51.9,81 / 75,sanchesmemo
#97,Top,Doran,Diamond II - 58 LP,50.5,108 / 106,TheStriker9
#98,ADC,ADC shen,Diamond II - 57 LP,51.2,105 / 100,shen adc
#99,Top,Rywanna,Diamond II - 54 LP,49.6,113 / 115,Kythaela
#100,ADC,Vortex_c4,Diamond II - 52 LP,50.7,107 / 104,LumiFumi
