Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Support,Aqua,Challenger - 160 LP,57.9,44 / 32,Trindor
#2,Jungle,Pyosik,Challenger - 125 LP,70.7,41 / 17,TheStriker9
#3,Top,Salsa,Challenger - 71 LP,65.3,96 / 51,YungYiga
#4,ADC,Deft,Challenger - 34 LP,64.2,61 / 34,TheStriker9
#5,ADC,BöllerBusch,Challenger - 15 LP,59.3,73 / 50,Jungler1337
#6,ADC,Sylmarae,Diamond I - 78 LP,58.6,85 / 60,Kythaela
#7,Mid,BOOCAUWMOO,Diamond I - 66 LP,60.3,70 / 46,BooCauwMoo
#8,Top,Zuko,Diamond I - 63 LP,52.9,109 / 97,Lior
#9,Top,xxaznpuppy32xx,Diamond I - 47 LP,53.9,124 / 106,GamerGirls
#10,Support,Deontic,Diamond I - 43 LP,59.0,79 / 55,TheRelic4411
#11,Mid,Arteros,Diamond I - 42 LP,58.8,77 / 54,Anbeeld
#12,Support,Hisher,Diamond I - 40 LP,57.6,68 / 50,polop900
#13,Top,Jodko,Diamond I - 37 LP,56.5,78 / 60,Jinxnator
#14,Jungle,Poppey,Diamond I - 34 LP,56.8,109 / 83,NAVI
#15,Mid,PepeCool,Diamond I - 32 LP,53.5,91 / 79,LS
#16,Support,Egirl champs onl,Diamond I - 31 LP,51.3,78 / 74,Spooky
#17,Mid,Giorno Giovanna,Diamond I - 31 LP,53.5,85 / 74,Ithirul
#18,ADC,Jotaro Kujo,Diamond I - 30 LP,56.2,73 / 57,Ithirul
#19,Jungle,Jinxnator,Diamond I - 30 LP,55.7,64 / 51,Jinxnator
#20,Support,SEXY TAHM,Diamond I - 23 LP,55.7,78 / 62,HailOfBladesTahm
#21,ADC,T1 T1,Diamond I - 22 LP,57.8,104 / 76,Soraka
#22,Support,Anbeeld,Diamond I - 20 LP,58.1,75 / 54,Anbeeld
#23,ADC,cryhard,Diamond I - 19 LP,54.7,105 / 87,roysiggi
#24,Support,MUD Ogre,Diamond I - 19 LP,58.5,76 / 54,Randomness12
#25,Mid,Gezar,Diamond I - 17 LP,54.4,99 / 83,Kai
#26,Top,Funn1k,Diamond I - 15 LP,49.0,100 / 104,NAVI
#27,Top,Ezio,Diamond I - 11 LP,57.5,61 / 45,TexeQ
#28,Jungle,Kong,Diamond I - 11 LP,51.2,86 / 82,YungYiga
#29,Jungle,Pheoldre,Diamond I - 11 LP,59.5,72 / 49,Kythaela
#30,Top,DRX Deft,Diamond I - 9 LP,58.0,69 / 50,Tokyo Smurfer
#31,Mid,Foxy,Diamond I - 9 LP,53.8,64 / 55,Foxy
#32,Support,Tiriana,Diamond I - 9 LP,56.8,84 / 64,Kythaela
#33,ADC,Vortex_c4,Diamond I - 8 LP,54.5,78 / 65,LumiFumi
#34,Jungle,Test2,Diamond I - 7 LP,52.9,73 / 65,test
#35,Top,Mr The Rat King,Diamond I - 5 LP,54.1,60 / 51,DangerousMolerat
#36,Support,Emwues24,Diamond I - 5 LP,57.5,84 / 62,Jinxnator
#37,Top,Amouranth,Diamond I - 4 LP,49.4,87 / 89,Simp
#38,Mid,Byumbert,Diamond I - 2 LP,57.9,92 / 67,Byumbi
#39,Support,FPX Crisp,Diamond I - 2 LP,56.3,67 / 52,LPLAhri
#40,Jungle,EG Voutocu,Diamond I - 2 LP,56.5,70 / 54,EG Voutocu
#41,Jungle,Gnima,Diamond I - 1 LP,54.2,64 / 54,YoloMedic
#42,ADC,Reign,Diamond I - 0 LP,53.4,62 / 54,ephemeral
#43,Jungle,Ceasarna,Diamond II - 98 LP,57.9,77 / 56,iampvm
#44,Support,Kutcher,Diamond II - 98 LP,51.8,71 / 66,Terra
#45,Top,SmackyB,Diamond II - 98 LP,54.5,85 / 71,Byumbi
#46,Mid,creative mind,Diamond II - 96 LP,56.0,70 / 55,cabula
#47,Jungle,David Chen,Diamond II - 95 LP,49.7,97 / 98,DitIsDonny
#48,Mid,DOINB RYZE HACK,Diamond II - 95 LP,54.2,58 / 49,wiksonix
#49,Mid,Star Player,Diamond II - 95 LP,56.8,79 / 60,CoachYouGen
#50,Support,Tratz,Diamond II - 93 LP,54.5,90 / 75,Tangil
#51,Jungle,GG Bekhali,Diamond II - 92 LP,56.2,73 / 57,Mac
#52,Mid,BottleCaps,Diamond II - 91 LP,57.6,68 / 50,Phost
#53,Jungle,Zevton,Diamond II - 91 LP,53.0,70 / 62,polop900
#54,Top,RNG Letme,Diamond II - 90 LP,54.7,99 / 82,LPLAhri
#55,ADC,Bilbo Gaggins,Diamond II - 89 LP,57.1,64 / 48,ImagineBaggins
#56,Top,迈特晒,Diamond II - 88 LP,52.7,88 / 79,sayluca
#57,ADC,DoubleDouble,Diamond II - 87 LP,54.7,94 / 78,Player2225
#58,Mid,Megumin,Diamond II - 85 LP,50.9,82 / 79,Trindor
#59,Jungle,Garrosh,Diamond II - 81 LP,53.0,79 / 70,Fells
#60,ADC,ADC shen,Diamond II - 79 LP,54.8,74 / 61,shen adc
