Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Deft,Challenger - 202 LP,65.4,219 / 116,TheStriker9
#2,Jungle,Pyosik,Challenger - 198 LP,70.1,220 / 94,TheStriker9
#3,ADC,T1 T1,Challenger - 123 LP,62.2,294 / 179,Soraka
#4,Support,Aqua,Challenger - 84 LP,61.8,194 / 120,Trindor
#5,Top,xxaznpuppy32xx,Challenger - 77 LP,57.4,369 / 274,GamerGirls
#6,Mid,Arteros,Challenger - 72 LP,60.4,247 / 162,Anbeeld
#7,Jungle,JglBot,Challenger - 65 LP,53.8,322 / 277,TangilBOT
#8,Top,Salsa,Challenger - 50 LP,58.5,296 / 210,YungYiga
#9,Support,Anbeeld,Challenger - 40 LP,57.8,244 / 178,Anbeeld
#10,Mid,Byumbert,Challenger - 35 LP,55.8,293 / 232,Byumbi
#11,Mid,BOOCAUWMOO,Challenger - 27 LP,56.3,227 / 176,BooCauwMoo
#12,Jungle,Gnima,Challenger - 26 LP,54.9,252 / 207,YoloMedic
#13,Mid,Frimmy23,Challenger - 17 LP,55.9,246 / 194,YoloMedic
#14,ADC,Kadlin,Challenger - 6 LP,53.6,228 / 197,Jinxnator
#15,ADC,Thongchai,Challenger - 3 LP,51.9,231 / 214,Wisedragon1
#16,Jungle,Bibi,Challenger - 1 LP,54.7,274 / 227,Troeton
#17,ADC,DoubleDouble,Diamond I - 95 LP,55.0,320 / 262,Player2225
#18,Support,Hisher,Diamond I - 94 LP,54.9,206 / 169,polop900
#19,Jungle,Poppey,Diamond I - 89 LP,57.5,372 / 275,NAVI
#20,Mid,Neekolul,Diamond I - 88 LP,52.6,194 / 175,Simp
#21,Mid,Cambleur,Diamond I - 86 LP,51.8,207 / 193,EG Voutocu
#22,Mid,Giorno Giovanna,Diamond I - 76 LP,54.6,247 / 205,Ithirul
#23,Top,Zuko,Diamond I - 75 LP,54.1,325 / 276,Lior
#24,ADC,mind,Diamond I - 75 LP,53.3,202 / 177,schlafen
#25,Top, IG TheShy,Diamond I - 71 LP,53.0,229 / 203,Oafers
#26,Top,DoinB,Diamond I - 71 LP,54.0,294 / 250,LordArtos
#27,Support,SEXY TAHM,Diamond I - 68 LP,53.2,240 / 211,HailOfBladesTahm
#28,Support,Bilbo Raggins,Diamond I - 67 LP,50.5,186 / 182,ImagineBaggins
#29,ADC,Sylmarae,Diamond I - 56 LP,55.4,289 / 233,Kythaela
#30,Support,Duckling,Diamond I - 56 LP,53.1,179 / 158,Duckling
#31,Mid,creative mind,Diamond I - 55 LP,49.7,183 / 185,cabula
#32,Support,MUD Ogre,Diamond I - 55 LP,54.5,232 / 194,Randomness12
#33,ADC,PepeLaugh,Diamond I - 53 LP,49.9,247 / 248,LS
#34,Jungle,Ceasarna,Diamond I - 52 LP,56.4,272 / 210,iampvm
#35,Mid,Caps,Diamond I - 48 LP,51.0,219 / 210,LordArtos
#36,Support,Keria,Diamond I - 48 LP,49.0,226 / 235,TheStriker9
#37,Top,Amouranth,Diamond I - 48 LP,54.6,323 / 269,Simp
#38,Support,Kutcher,Diamond I - 46 LP,55.3,230 / 186,Terra
#39,Mid,I like trains,Diamond I - 44 LP,52.7,215 / 193,Foxxo
#40,ADC,Jotaro Kujo,Diamond I - 44 LP,55.0,244 / 200,Ithirul
#41,Jungle,Garrosh,Diamond I - 43 LP,50.6,229 / 224,Fells
#42,Support,cblol00005,Diamond I - 42 LP,50.5,192 / 188,cblol
#43,ADC,Trueways,Diamond I - 42 LP,47.7,188 / 206,Slimsnoker
#44,Support,Jao,Diamond I - 39 LP,49.4,211 / 216,YoloMedic
#45,Top,Leonidas,Diamond I - 39 LP,50.4,169 / 166,Freezy
#46,Support,iEnygma,Diamond I - 39 LP,52.5,202 / 183,EG Voutocu
#47,Top,RNG Letme,Diamond I - 39 LP,56.3,268 / 208,LPLAhri
