Champion name,Win rate(%),Wins / losses
Pyke,55.3,47075 / 38045
Nautilus,54.2,41561 / 35076
Thresh,52.9,14298 / 12719
Draven,52.7,12102 / 10869
Sivir,52.5,4808 / 4346
Riven,52.3,8695 / 7930
Janna,51.9,6660 / 6177
Maokai,51.8,16988 / 15797
Heimerdinger,51.8,3852 / 3583
Lissandra,51.7,1166 / 1091
Poppy,51.6,12891 / 12089
Sejuani,51.5,19208 / 18120
Leona,51.5,6697 / 6306
Amumu,51.5,3461 / 3253
Shen,51.3,14037 / 13315
Ezreal,51.2,11808 / 11235
Warwick,51.2,5242 / 4996
Aurelion Sol,51.0,7081 / 6803
Quinn,51.0,4307 / 4136
Fiora,51.0,4035 / 3884
Azir,50.7,3160 / 3078
Senna,50.6,14755 / 14420
Udyr,50.6,2981 / 2906
Viktor,50.6,2002 / 1951
Ziggs,50.6,1809 / 1768
Tryndamere,50.6,1410 / 1374
Xerath,50.6,1000 / 977
Qiyana,50.5,9803 / 9597
Ryze,50.5,7024 / 6891
Evelynn,50.5,2865 / 2810
Vi,50.5,2558 / 2510
Sett,50.4,25246 / 24889
Ivern,50.4,24346 / 23935
Ekko,50.4,23091 / 22752
Xayah,50.4,14980 / 14714
Ornn,50.4,13065 / 12852
Jayce,50.4,2794 / 2748
Yasuo,50.3,10752 / 10634
LeBlanc,50.2,8590 / 8506
Wukong,50.2,5526 / 5483
Gnar,50.2,2157 / 2137
Cho'Gath,50.1,17987 / 17916
Kog'Maw,50.1,7436 / 7410
Irelia,50.1,5339 / 5311
Anivia,50.1,1356 / 1351
Akali,50.0,9054 / 9036
Fizz,50.0,5323 / 5316
Jhin,50.0,4723 / 4728
Rammus,50.0,3843 / 3847
Neeko,49.9,19510 / 19574
Galio,49.9,7926 / 7949
Nunu,49.8,12283 / 12370
Camille,49.8,9624 / 9716
Ahri,49.7,42749 / 43282
Braum,49.7,4577 / 4626
Varus,49.7,4239 / 4286
Talon,49.7,4075 / 4120
Gangplank,49.7,3044 / 3081
Rumble,49.7,1386 / 1403
Volibear,49.6,10477 / 10653
Vayne,49.6,5807 / 5897
Hecarim,49.6,1897 / 1931
Renekton,49.5,28704 / 29338
Aphelios,49.5,19312 / 19708
Pantheon,49.5,8981 / 9157
Lucian,49.5,5870 / 5981
Tahm Kench,49.5,2496 / 2549
Karthus,49.4,19806 / 20251
Bard,49.3,22476 / 23112
Malphite,49.3,3361 / 3461
Veigar,49.3,2455 / 2527
Yone,49.2,5729 / 5920
Zed,49.2,4701 / 4855
Cassiopeia,49.2,4375 / 4516
Katarina,49.2,3922 / 4044
Mordekaiser,49.2,3216 / 3320
Miss Fortune,49.1,4523 / 4698
Syndra,49.1,2684 / 2785
Orianna,49.1,2447 / 2536
Kai'Sa,49.0,10036 / 10439
Kassadin,49.0,8246 / 8588
Caitlyn,49.0,7737 / 8048
Rek'Sai,49.0,2939 / 3062
Blitzcrank,48.9,11765 / 12295
Lillia,48.9,5560 / 5816
Kennen,48.9,3713 / 3881
Nocturne,48.9,1527 / 1595
Twitch,48.8,7152 / 7517
Jinx,48.8,5039 / 5293
Skarner,48.8,1075 / 1128
Garen,48.5,7350 / 7797
Zoe,48.5,5613 / 5969
Diana,48.5,4888 / 5190
Rengar,48.5,3505 / 3720
Kayn,48.5,1739 / 1850
Rakan,48.4,21411 / 22812
Jarvan IV,48.4,9582 / 10218
Sion,48.4,2771 / 2949
Tristana,48.3,2420 / 2586
Ashe,48.2,4935 / 5303
Yuumi,48.2,3636 / 3904
Singed,48.2,3194 / 3434
Taric,48.2,1181 / 1267
Karma,48.1,7300 / 7890
Illaoi,48.1,446 / 481
Zilean,48.0,2463 / 2669
Gragas,48.0,2367 / 2563
Lee Sin,47.9,3669 / 3991
Graves,47.9,2374 / 2578
Urgot,47.9,2336 / 2541
Nasus,47.9,1874 / 2040
Yorick,47.9,887 / 965
Zac,47.8,4374 / 4768
Darius,47.7,5146 / 5653
Alistar,47.7,3954 / 4335
Kalista,47.7,2885 / 3165
Kled,47.7,2562 / 2804
Aatrox,47.6,5171 / 5695
Teemo,47.5,2143 / 2371
Dr. Mundo,47.4,2328 / 2587
Corki,47.4,1190 / 1321
Nidalee,47.3,2511 / 2796
Taliyah,47.3,1016 / 1132
Sylas,47.1,2619 / 2936
Swain,47.0,3184 / 3591
Morgana,46.9,3937 / 4460
Vladimir,46.8,3629 / 4123
Vel'Koz,46.7,1267 / 1445
Lux,46.4,895 / 1033
Nami,46.2,3100 / 3604
Twisted Fate,46.1,780 / 912
Elise,46.0,2107 / 2470
Kayle,45.9,1016 / 1198
Lulu,45.8,10897 / 12878
Master Yi,45.8,1281 / 1518
Annie,45.3,1178 / 1420
Jax,45.1,2243 / 2734
Zyra,44.7,882 / 1091
Malzahar,44.7,707 / 874
Sona,44.2,2137 / 2703
Trundle,44.1,1699 / 2154
Kha'Zix,44.1,1402 / 1779
Soraka,43.7,2685 / 3456
Brand,43.2,883 / 1162
Fiddlesticks,42.5,1539 / 2084
Kindred,42.5,611 / 825
Shyvana,42.4,1277 / 1736
Olaf,41.3,1284 / 1824
Shaco,41.0,765 / 1099
Xin Zhao,37.5,352 / 587
