Champion name,Win rate(%),Wins / losses
Pyke,55.3,45424 / 36691
Nautilus,54.3,40117 / 33794
Thresh,53.1,13843 / 12236
Draven,52.7,11672 / 10478
Sivir,52.6,4638 / 4177
Riven,52.4,8376 / 7615
Maokai,51.9,16469 / 15286
Janna,51.9,6455 / 5994
Lissandra,51.9,1135 / 1052
Heimerdinger,51.8,3692 / 3434
Poppy,51.7,12505 / 11685
Leona,51.5,6453 / 6071
Sejuani,51.4,18552 / 17549
Amumu,51.4,3363 / 3180
Shen,51.3,13644 / 12954
Ezreal,51.2,11401 / 10881
Warwick,51.2,5064 / 4836
Aurelion Sol,51.0,6865 / 6599
Fiora,51.0,3942 / 3789
Quinn,50.9,4180 / 4030
Xerath,50.9,979 / 944
Udyr,50.8,2894 / 2807
Ziggs,50.8,1760 / 1706
Senna,50.7,14385 / 14012
Qiyana,50.6,9533 / 9314
Ryze,50.6,6832 / 6675
Vi,50.6,2501 / 2445
Ivern,50.5,23713 / 23287
Ornn,50.5,12632 / 12402
Azir,50.5,3068 / 3002
Jayce,50.5,2729 / 2680
Viktor,50.5,1923 / 1883
Ekko,50.4,22461 / 22114
Xayah,50.4,14547 / 14302
Evelynn,50.4,2754 / 2710
Sett,50.3,24527 / 24269
Yasuo,50.3,10450 / 10328
LeBlanc,50.3,8324 / 8240
Wukong,50.3,5385 / 5330
Tryndamere,50.3,1351 / 1336
Irelia,50.2,5232 / 5189
Gnar,50.2,2066 / 2052
Cho'Gath,50.1,17458 / 17373
Rammus,50.1,3743 / 3725
Galio,50.0,7693 / 7690
Kog'Maw,50.0,7188 / 7183
Jhin,50.0,4610 / 4616
Neeko,49.9,19023 / 19094
Nunu,49.9,11897 / 11963
Akali,49.9,8774 / 8813
Fizz,49.9,5113 / 5137
Rumble,49.9,1353 / 1356
Anivia,49.9,1313 / 1317
Vayne,49.8,5573 / 5625
Talon,49.8,3980 / 4006
Hecarim,49.8,1839 / 1852
Volibear,49.7,10216 / 10360
Camille,49.7,9247 / 9365
Braum,49.7,4466 / 4527
Varus,49.7,4147 / 4190
Ahri,49.6,41551 / 42155
Pantheon,49.6,8776 / 8920
Aphelios,49.5,18840 / 19209
Gangplank,49.5,2918 / 2980
Renekton,49.4,27931 / 28573
Karthus,49.4,19205 / 19673
Lucian,49.4,5703 / 5831
Tahm Kench,49.4,2428 / 2489
Bard,49.3,21804 / 22422
Katarina,49.3,3816 / 3925
Mordekaiser,49.3,3137 / 3228
Veigar,49.3,2368 / 2439
Yone,49.2,5538 / 5720
Zed,49.2,4546 / 4694
Malphite,49.2,3274 / 3385
Kai'Sa,49.1,9744 / 10113
Cassiopeia,49.1,4234 / 4385
Syndra,49.1,2617 / 2717
Orianna,49.1,2380 / 2463
Blitzcrank,49.0,11463 / 11934
Kassadin,49.0,8037 / 8369
Caitlyn,49.0,7503 / 7824
Lillia,49.0,5441 / 5670
Miss Fortune,49.0,4421 / 4603
Kennen,48.9,3604 / 3764
Rek'Sai,48.9,2858 / 2987
Nocturne,48.8,1482 / 1552
Twitch,48.7,6946 / 7324
Jinx,48.7,4893 / 5144
Garen,48.6,7165 / 7588
Zoe,48.6,5487 / 5799
Skarner,48.6,1033 / 1093
Sion,48.5,2702 / 2869
Kayn,48.5,1699 / 1806
Rakan,48.4,20871 / 22243
Diana,48.4,4715 / 5034
Rengar,48.4,3399 / 3623
Ashe,48.3,4778 / 5122
Tristana,48.3,2331 / 2494
Jarvan IV,48.2,9282 / 9963
Illaoi,48.2,436 / 469
Karma,48.1,7072 / 7641
Yuumi,48.1,3492 / 3762
Singed,48.1,3103 / 3347
Gragas,48.1,2310 / 2495
Taric,48.1,1155 / 1245
Yorick,48.1,855 / 922
Urgot,48.0,2275 / 2468
Nasus,48.0,1824 / 1978
Lee Sin,47.9,3576 / 3892
Kled,47.9,2480 / 2696
Zilean,47.9,2392 / 2606
Darius,47.8,5026 / 5494
Alistar,47.8,3829 / 4177
Kalista,47.8,2822 / 3081
Graves,47.8,2299 / 2509
Aatrox,47.7,5056 / 5554
Zac,47.6,4200 / 4615
Dr. Mundo,47.5,2252 / 2486
Teemo,47.5,2071 / 2288
Corki,47.4,1163 / 1290
Taliyah,47.4,997 / 1106
Nidalee,47.2,2401 / 2685
Morgana,47.0,3850 / 4345
Swain,47.0,3099 / 3497
Sylas,47.0,2524 / 2851
Vladimir,46.9,3547 / 4022
Vel'Koz,46.8,1234 / 1404
Lux,46.5,881 / 1013
Nami,46.2,3028 / 3523
Twisted Fate,46.2,759 / 885
Elise,46.0,2059 / 2420
Kayle,45.9,990 / 1166
Lulu,45.8,10643 / 12572
Master Yi,45.7,1248 / 1483
Jax,45.1,2189 / 2670
Annie,45.1,1143 / 1389
Malzahar,44.6,685 / 851
Zyra,44.5,846 / 1056
Sona,44.4,2088 / 2619
Trundle,44.4,1667 / 2086
Kha'Zix,44.4,1370 / 1718
Soraka,43.7,2634 / 3399
Brand,43.0,846 / 1120
Fiddlesticks,42.8,1505 / 2010
Shyvana,42.5,1245 / 1683
Kindred,42.5,588 / 797
Olaf,41.4,1250 / 1770
Shaco,40.9,736 / 1064
Xin Zhao,37.2,341 / 575
