Champion name,Win rate(%),Wins / losses
Pyke,55.3,47544 / 38456
Nautilus,54.3,42040 / 35440
Thresh,52.9,14479 / 12867
Draven,52.7,12227 / 10971
Sivir,52.4,4854 / 4404
Riven,52.3,8788 / 8005
Maokai,51.9,17159 / 15933
Janna,51.9,6721 / 6227
Heimerdinger,51.8,3912 / 3643
Poppy,51.6,12998 / 12211
Leona,51.5,6771 / 6373
Amumu,51.5,3491 / 3289
Sejuani,51.4,19375 / 18290
Shen,51.3,14154 / 13430
Ezreal,51.3,11921 / 11339
Lissandra,51.3,1177 / 1116
Warwick,51.2,5294 / 5047
Aurelion Sol,51.0,7149 / 6874
Quinn,51.0,4355 / 4179
Fiora,50.9,4065 / 3914
Tryndamere,50.8,1448 / 1405
Azir,50.7,3187 / 3105
Ziggs,50.7,1827 / 1775
Senna,50.6,14878 / 14518
Udyr,50.6,3001 / 2929
Viktor,50.6,2030 / 1983
Xerath,50.6,1004 / 982
Qiyana,50.5,9875 / 9684
Ryze,50.5,7099 / 6946
Sett,50.4,25465 / 25106
Ivern,50.4,24542 / 24147
Ekko,50.4,23278 / 22935
Xayah,50.4,15089 / 14828
Ornn,50.4,13182 / 12967
Evelynn,50.4,2896 / 2845
Vi,50.4,2576 / 2536
Yasuo,50.3,10843 / 10720
LeBlanc,50.3,8675 / 8579
Jayce,50.3,2811 / 2779
Wukong,50.2,5557 / 5519
Cho'Gath,50.1,18122 / 18073
Kog'Maw,50.1,7522 / 7490
Irelia,50.1,5375 / 5347
Gnar,50.1,2173 / 2164
Anivia,50.1,1367 / 1359
Akali,50.0,9129 / 9111
Fizz,50.0,5383 / 5378
Neeko,49.9,19651 / 19710
Galio,49.9,8002 / 8035
Jhin,49.9,4751 / 4762
Rammus,49.9,3867 / 3877
Nunu,49.8,12395 / 12472
Camille,49.8,9708 / 9794
Braum,49.8,4621 / 4664
Rumble,49.8,1398 / 1408
Ahri,49.7,43079 / 43636
Varus,49.7,4262 / 4309
Talon,49.7,4102 / 4158
Volibear,49.6,10566 / 10748
Vayne,49.6,5890 / 5981
Gangplank,49.6,3065 / 3114
Renekton,49.5,28949 / 29573
Aphelios,49.5,19459 / 19874
Pantheon,49.5,9053 / 9223
Lucian,49.5,5935 / 6044
Tahm Kench,49.5,2512 / 2563
Hecarim,49.5,1914 / 1950
Karthus,49.4,19970 / 20433
Bard,49.3,22666 / 23330
Zed,49.3,4750 / 4893
Malphite,49.3,3386 / 3487
Yone,49.2,5803 / 5987
Cassiopeia,49.2,4413 / 4554
Katarina,49.2,3954 / 4082
Mordekaiser,49.2,3239 / 3346
Caitlyn,49.1,7817 / 8097
Miss Fortune,49.1,4548 / 4723
Veigar,49.1,2471 / 2560
Orianna,49.1,2462 / 2551
Kai'Sa,49.0,10116 / 10530
Kassadin,49.0,8325 / 8651
Rek'Sai,49.0,2973 / 3092
Syndra,49.0,2698 / 2806
Blitzcrank,48.9,11844 / 12395
Lillia,48.9,5618 / 5875
Kennen,48.9,3739 / 3910
Jinx,48.8,5089 / 5331
Nocturne,48.8,1532 / 1605
Skarner,48.8,1084 / 1137
Twitch,48.7,7208 / 7578
Garen,48.5,7412 / 7858
Zoe,48.5,5663 / 6009
Diana,48.5,4925 / 5231
Rengar,48.5,3537 / 3757
Kayn,48.5,1757 / 1864
Rakan,48.4,21600 / 23008
Jarvan IV,48.4,9662 / 10310
Sion,48.4,2791 / 2971
Yuumi,48.3,3680 / 3944
Tristana,48.3,2442 / 2614
Ashe,48.2,4977 / 5353
Taric,48.2,1187 / 1277
Karma,48.1,7373 / 7941
Graves,48.1,2395 / 2588
Zilean,48.0,2482 / 2692
Illaoi,48.0,447 / 484
Zac,47.9,4414 / 4807
Lee Sin,47.9,3698 / 4016
Singed,47.9,3256 / 3539
Urgot,47.9,2351 / 2560
Nasus,47.9,1887 / 2054
Yorick,47.9,891 / 969
Gragas,47.8,2373 / 2587
Alistar,47.7,3987 / 4368
Kalista,47.7,2902 / 3180
Kled,47.7,2585 / 2839
Aatrox,47.6,5214 / 5738
Darius,47.6,5184 / 5696
Teemo,47.6,2175 / 2391
Dr. Mundo,47.5,2353 / 2603
Corki,47.5,1203 / 1331
Taliyah,47.4,1023 / 1135
Nidalee,47.2,2531 / 2831
Sylas,47.1,2628 / 2951
Morgana,46.9,3960 / 4486
Swain,46.9,3206 / 3628
Vladimir,46.8,3659 / 4155
Vel'Koz,46.7,1273 / 1453
Lux,46.4,899 / 1040
Nami,46.2,3118 / 3632
Elise,46.0,2122 / 2489
Twisted Fate,46.0,782 / 917
Kayle,45.9,1028 / 1212
Lulu,45.8,10972 / 12979
Master Yi,45.7,1283 / 1523
Annie,45.4,1186 / 1427
Jax,45.2,2275 / 2762
Zyra,44.7,887 / 1096
Malzahar,44.6,709 / 879
Sona,44.1,2145 / 2715
Trundle,44.1,1707 / 2168
Kha'Zix,44.1,1417 / 1796
Soraka,43.7,2698 / 3472
Brand,43.2,889 / 1169
Fiddlesticks,42.6,1549 / 2091
Kindred,42.5,614 / 831
Shyvana,42.4,1284 / 1746
Olaf,41.4,1290 / 1829
Shaco,40.9,769 / 1110
Xin Zhao,37.8,357 / 588
