Champion name,Win rate(%),Wins / losses
Pyke,55.3,47769 / 38652
Nautilus,54.3,42268 / 35622
Thresh,52.9,14544 / 12930
Draven,52.7,12280 / 11033
Sivir,52.4,4877 / 4431
Riven,52.3,8827 / 8038
Janna,51.9,6758 / 6268
Maokai,51.8,17217 / 16006
Heimerdinger,51.7,3934 / 3676
Poppy,51.6,13056 / 12246
Leona,51.5,6782 / 6398
Amumu,51.5,3506 / 3303
Sejuani,51.4,19460 / 18367
Shen,51.3,14201 / 13477
Lissandra,51.3,1180 / 1120
Ezreal,51.2,11965 / 11387
Warwick,51.2,5314 / 5065
Aurelion Sol,51.0,7173 / 6896
Quinn,51.0,4371 / 4192
Fiora,50.9,4076 / 3931
Azir,50.7,3196 / 3110
Ziggs,50.7,1832 / 1784
Tryndamere,50.7,1457 / 1417
Senna,50.6,14930 / 14569
Udyr,50.6,3007 / 2933
Xerath,50.6,1007 / 985
Ornn,50.5,13242 / 13004
Qiyana,50.5,9905 / 9719
Ryze,50.5,7121 / 6970
Viktor,50.5,2033 / 1989
Ivern,50.4,24619 / 24244
Ekko,50.4,23362 / 23010
Xayah,50.4,15150 / 14881
Vi,50.4,2579 / 2541
Sett,50.3,25530 / 25179
Yasuo,50.3,10883 / 10759
LeBlanc,50.3,8711 / 8606
Evelynn,50.3,2903 / 2864
Jayce,50.3,2822 / 2791
Wukong,50.2,5573 / 5531
Cho'Gath,50.1,18197 / 18134
Kog'Maw,50.1,7554 / 7518
Irelia,50.1,5382 / 5358
Gnar,50.1,2180 / 2172
Anivia,50.1,1370 / 1364
Akali,50.0,9163 / 9147
Galio,50.0,8043 / 8057
Fizz,50.0,5397 / 5399
Rammus,50.0,3884 / 3891
Neeko,49.9,19702 / 19761
Jhin,49.9,4758 / 4769
Rumble,49.9,1404 / 1412
Nunu,49.8,12431 / 12514
Camille,49.8,9750 / 9840
Braum,49.8,4638 / 4679
Ahri,49.7,43207 / 43774
Varus,49.7,4268 / 4323
Talon,49.7,4117 / 4170
Volibear,49.6,10597 / 10787
Vayne,49.6,5918 / 6011
Gangplank,49.6,3071 / 3126
Renekton,49.5,29055 / 29686
Aphelios,49.5,19514 / 19935
Pantheon,49.5,9079 / 9246
Lucian,49.5,5954 / 6064
Tahm Kench,49.5,2516 / 2567
Hecarim,49.5,1917 / 1956
Karthus,49.4,20038 / 20497
Bard,49.3,22761 / 23432
Zed,49.3,4768 / 4911
Malphite,49.3,3397 / 3493
Yone,49.2,5823 / 6005
Cassiopeia,49.2,4425 / 4562
Katarina,49.2,3969 / 4097
Mordekaiser,49.2,3248 / 3359
Caitlyn,49.1,7839 / 8121
Rek'Sai,49.1,2984 / 3097
Veigar,49.1,2483 / 2569
Orianna,49.1,2468 / 2555
Kai'Sa,49.0,10143 / 10558
Kassadin,49.0,8343 / 8675
Miss Fortune,49.0,4555 / 4733
Syndra,49.0,2707 / 2814
Lillia,48.9,5646 / 5903
Kennen,48.9,3753 / 3915
Nocturne,48.9,1536 / 1607
Blitzcrank,48.8,11874 / 12439
Twitch,48.8,7228 / 7592
Jinx,48.8,5103 / 5349
Skarner,48.8,1089 / 1144
Garen,48.5,7437 / 7885
Zoe,48.5,5682 / 6029
Diana,48.5,4946 / 5246
Rengar,48.5,3555 / 3769
Sion,48.5,2798 / 2975
Kayn,48.5,1762 / 1874
Rakan,48.4,21675 / 23073
Yuumi,48.4,3705 / 3957
Jarvan IV,48.3,9685 / 10352
Karma,48.2,7399 / 7964
Ashe,48.2,5001 / 5378
Tristana,48.2,2447 / 2628
Graves,48.1,2405 / 2594
Taric,48.1,1188 / 1280
Zilean,48.0,2489 / 2699
Illaoi,48.0,447 / 485
Zac,47.9,4429 / 4823
Lee Sin,47.9,3704 / 4022
Singed,47.9,3261 / 3545
Gragas,47.9,2378 / 2589
Urgot,47.9,2355 / 2564
Yorick,47.9,891 / 970
Nasus,47.8,1892 / 2065
Alistar,47.7,3998 / 4376
Kalista,47.7,2908 / 3189
Kled,47.7,2599 / 2848
Teemo,47.7,2186 / 2401
Aatrox,47.6,5223 / 5752
Darius,47.6,5197 / 5722
Corki,47.6,1207 / 1331
Dr. Mundo,47.4,2359 / 2613
Taliyah,47.4,1024 / 1138
Nidalee,47.2,2544 / 2847
Sylas,47.1,2630 / 2955
Morgana,46.9,3966 / 4494
Vladimir,46.9,3668 / 4161
Swain,46.9,3213 / 3636
Vel'Koz,46.7,1273 / 1455
Lux,46.3,899 / 1044
Nami,46.2,3120 / 3637
Elise,46.0,2126 / 2492
Kayle,46.0,1031 / 1212
Twisted Fate,46.0,784 / 919
Lulu,45.8,11005 / 13016
Master Yi,45.7,1284 / 1528
Annie,45.4,1189 / 1429
Jax,45.3,2289 / 2768
Zyra,44.8,889 / 1096
Malzahar,44.6,709 / 881
Sona,44.2,2149 / 2717
Kha'Zix,44.1,1426 / 1804
Trundle,44.0,1708 / 2171
Soraka,43.8,2708 / 3478
Brand,43.1,891 / 1175
Fiddlesticks,42.6,1551 / 2094
Shyvana,42.4,1293 / 1753
Kindred,42.4,615 / 834
Olaf,41.3,1291 / 1832
Shaco,40.9,769 / 1112
Xin Zhao,37.8,357 / 588
