Champion name,Win rate(%),Wins / losses
Pyke,55.3,47957 / 38820
Nautilus,54.3,42438 / 35757
Thresh,52.9,14603 / 12978
Draven,52.7,12332 / 11078
Riven,52.4,8865 / 8064
Sivir,52.4,4902 / 4456
Janna,51.9,6789 / 6299
Maokai,51.8,17265 / 16071
Heimerdinger,51.7,3954 / 3694
Poppy,51.6,13094 / 12277
Sejuani,51.5,19527 / 18419
Amumu,51.5,3516 / 3311
Leona,51.4,6796 / 6415
Shen,51.3,14243 / 13516
Ezreal,51.2,11992 / 11415
Warwick,51.2,5331 / 5084
Lissandra,51.2,1180 / 1123
Aurelion Sol,51.0,7199 / 6922
Quinn,51.0,4378 / 4202
Fiora,50.9,4084 / 3944
Azir,50.7,3204 / 3116
Tryndamere,50.7,1462 / 1422
Senna,50.6,14984 / 14615
Udyr,50.6,3016 / 2940
Viktor,50.6,2039 / 1991
Ziggs,50.6,1834 / 1787
Xerath,50.6,1008 / 986
Ornn,50.5,13270 / 13026
Qiyana,50.5,9928 / 9745
Ryze,50.5,7141 / 6992
Sett,50.4,25592 / 25228
Ivern,50.4,24689 / 24324
Ekko,50.4,23412 / 23078
Xayah,50.4,15185 / 14925
Evelynn,50.4,2909 / 2868
Vi,50.4,2584 / 2545
Yasuo,50.3,10925 / 10792
LeBlanc,50.3,8728 / 8629
Jayce,50.3,2829 / 2799
Wukong,50.2,5582 / 5543
Cho'Gath,50.1,18240 / 18187
Kog'Maw,50.1,7576 / 7545
Irelia,50.1,5392 / 5369
Gnar,50.1,2192 / 2183
Anivia,50.1,1373 / 1369
Akali,50.0,9190 / 9174
Galio,50.0,8073 / 8079
Fizz,50.0,5408 / 5411
Rammus,50.0,3891 / 3897
Neeko,49.9,19746 / 19801
Jhin,49.9,4767 / 4779
Rumble,49.9,1406 / 1414
Nunu,49.8,12463 / 12555
Camille,49.8,9784 / 9870
Braum,49.8,4647 / 4688
Ahri,49.7,43323 / 43894
Talon,49.7,4127 / 4176
Pantheon,49.6,9097 / 9260
Lucian,49.6,5975 / 6077
Vayne,49.6,5944 / 6035
Varus,49.6,4271 / 4332
Gangplank,49.6,3082 / 3131
Renekton,49.5,29124 / 29764
Karthus,49.5,20115 / 20554
Aphelios,49.5,19558 / 19974
Volibear,49.5,10618 / 10817
Tahm Kench,49.5,2519 / 2570
Hecarim,49.5,1922 / 1958
Bard,49.3,22820 / 23485
Yone,49.3,5847 / 6023
Malphite,49.3,3403 / 3500
Zed,49.2,4777 / 4927
Cassiopeia,49.2,4435 / 4576
Katarina,49.2,3976 / 4104
Mordekaiser,49.2,3259 / 3365
Veigar,49.2,2489 / 2572
Orianna,49.2,2473 / 2558
Caitlyn,49.1,7858 / 8140
Rek'Sai,49.1,2993 / 3106
Kai'Sa,49.0,10171 / 10588
Kassadin,49.0,8365 / 8706
Miss Fortune,49.0,4558 / 4741
Kennen,49.0,3768 / 3926
Syndra,49.0,2709 / 2821
Lillia,48.9,5661 / 5919
Blitzcrank,48.8,11897 / 12467
Twitch,48.8,7245 / 7607
Jinx,48.8,5118 / 5366
Nocturne,48.8,1536 / 1611
Skarner,48.8,1092 / 1148
Garen,48.5,7448 / 7907
Zoe,48.5,5690 / 6038
Diana,48.5,4961 / 5269
Rengar,48.5,3565 / 3788
Sion,48.5,2803 / 2981
Kayn,48.5,1766 / 1877
Rakan,48.4,21736 / 23138
Yuumi,48.4,3720 / 3970
Jarvan IV,48.3,9711 / 10387
Tristana,48.3,2458 / 2634
Karma,48.2,7427 / 7987
Ashe,48.1,5010 / 5400
Graves,48.1,2411 / 2603
Taric,48.1,1188 / 1280
Zilean,48.0,2495 / 2707
Zac,47.9,4439 / 4831
Lee Sin,47.9,3713 / 4032
Singed,47.9,3265 / 3549
Gragas,47.9,2383 / 2593
Urgot,47.9,2360 / 2566
Yorick,47.9,892 / 971
Illaoi,47.9,448 / 487
Alistar,47.8,4008 / 4385
Nasus,47.8,1896 / 2069
Kalista,47.7,2914 / 3192
Kled,47.7,2599 / 2850
Teemo,47.7,2200 / 2409
Aatrox,47.6,5231 / 5759
Darius,47.6,5214 / 5740
Corki,47.6,1209 / 1332
Dr. Mundo,47.5,2361 / 2614
Taliyah,47.4,1026 / 1140
Sylas,47.1,2637 / 2962
Nidalee,47.1,2549 / 2858
Vladimir,46.9,3676 / 4167
Swain,46.9,3217 / 3639
Morgana,46.8,3971 / 4507
Vel'Koz,46.6,1273 / 1456
Lux,46.4,902 / 1044
Nami,46.2,3127 / 3645
Twisted Fate,46.1,785 / 919
Elise,46.0,2127 / 2496
Kayle,46.0,1033 / 1214
Lulu,45.8,11026 / 13061
Master Yi,45.7,1287 / 1529
Annie,45.4,1190 / 1429
Jax,45.3,2299 / 2771
Zyra,44.8,889 / 1096
Malzahar,44.6,710 / 881
Sona,44.2,2153 / 2722
Kha'Zix,44.1,1427 / 1808
Trundle,44.0,1709 / 2172
Soraka,43.8,2717 / 3486
Brand,43.1,891 / 1178
Fiddlesticks,42.6,1553 / 2094
Kindred,42.5,616 / 834
Shyvana,42.4,1297 / 1761
Olaf,41.3,1291 / 1833
Shaco,40.8,769 / 1115
Xin Zhao,37.8,358 / 588
