Champion name,Win rate(%),Wins / losses
Pyke,55.3,45616 / 36864
Nautilus,54.3,40311 / 33940
Thresh,53.1,13898 / 12283
Draven,52.7,11730 / 10530
Sivir,52.6,4658 / 4203
Riven,52.3,8430 / 7676
Maokai,51.9,16557 / 15359
Janna,51.9,6476 / 6012
Heimerdinger,51.8,3709 / 3449
Lissandra,51.8,1136 / 1055
Poppy,51.7,12583 / 11774
Leona,51.6,6501 / 6109
Sejuani,51.4,18633 / 17617
Amumu,51.4,3379 / 3191
Shen,51.3,13703 / 13016
Ezreal,51.2,11453 / 10932
Warwick,51.2,5089 / 4852
Aurelion Sol,51.0,6893 / 6624
Fiora,51.0,3953 / 3796
Quinn,50.9,4201 / 4045
Ziggs,50.8,1768 / 1709
Xerath,50.8,979 / 948
Senna,50.6,14442 / 14075
Qiyana,50.6,9571 / 9355
Ryze,50.6,6851 / 6697
Azir,50.6,3082 / 3010
Udyr,50.6,2913 / 2842
Viktor,50.6,1936 / 1889
Ornn,50.5,12736 / 12504
Vi,50.5,2511 / 2461
Ivern,50.4,23787 / 23379
Ekko,50.4,22578 / 22210
Xayah,50.4,14603 / 14355
Evelynn,50.4,2763 / 2722
Jayce,50.4,2734 / 2686
Sett,50.3,24652 / 24382
Yasuo,50.3,10478 / 10366
LeBlanc,50.3,8361 / 8272
Tryndamere,50.3,1357 / 1340
Wukong,50.2,5406 / 5359
Irelia,50.2,5247 / 5208
Rammus,50.2,3769 / 3740
Gnar,50.2,2087 / 2070
Cho'Gath,50.1,17532 / 17454
Galio,50.0,7721 / 7725
Kog'Maw,50.0,7214 / 7206
Jhin,50.0,4629 / 4626
Anivia,50.0,1318 / 1320
Neeko,49.9,19115 / 19176
Akali,49.9,8816 / 8845
Fizz,49.9,5149 / 5171
Talon,49.9,3992 / 4015
Rumble,49.9,1355 / 1363
Nunu,49.8,11931 / 12012
Camille,49.8,9289 / 9382
Vayne,49.8,5615 / 5667
Varus,49.8,4161 / 4201
Hecarim,49.8,1846 / 1862
Braum,49.7,4480 / 4537
Ahri,49.6,41727 / 42328
Volibear,49.6,10258 / 10408
Pantheon,49.6,8804 / 8954
Gangplank,49.6,2932 / 2985
Aphelios,49.5,18902 / 19287
Lucian,49.5,5718 / 5843
Renekton,49.4,28039 / 28683
Karthus,49.4,19306 / 19754
Tahm Kench,49.4,2438 / 2499
Bard,49.3,21934 / 22539
Katarina,49.3,3831 / 3940
Mordekaiser,49.3,3149 / 3241
Yone,49.2,5552 / 5741
Zed,49.2,4567 / 4718
Malphite,49.2,3286 / 3397
Veigar,49.2,2374 / 2453
Cassiopeia,49.1,4248 / 4400
Orianna,49.1,2387 / 2471
Blitzcrank,49.0,11522 / 11994
Kai'Sa,49.0,9783 / 10164
Kassadin,49.0,8069 / 8401
Lillia,49.0,5457 / 5691
Miss Fortune,49.0,4442 / 4617
Syndra,49.0,2629 / 2731
Caitlyn,48.9,7529 / 7860
Kennen,48.9,3617 / 3780
Rek'Sai,48.9,2867 / 3001
Nocturne,48.8,1489 / 1562
Twitch,48.7,6974 / 7351
Jinx,48.7,4907 / 5163
Garen,48.6,7186 / 7603
Zoe,48.6,5502 / 5823
Skarner,48.6,1039 / 1097
Sion,48.5,2710 / 2878
Rakan,48.4,20937 / 22323
Diana,48.4,4740 / 5048
Rengar,48.4,3407 / 3638
Tristana,48.4,2340 / 2498
Kayn,48.4,1703 / 1813
Ashe,48.3,4803 / 5144
Jarvan IV,48.2,9318 / 9996
Yuumi,48.2,3521 / 3784
Singed,48.2,3116 / 3353
Taric,48.2,1157 / 1245
Gragas,48.1,2320 / 2501
Yorick,48.1,857 / 924
Karma,48.0,7115 / 7694
Urgot,48.0,2281 / 2472
Illaoi,48.0,438 / 474
Lee Sin,47.9,3587 / 3906
Graves,47.9,2307 / 2514
Nasus,47.9,1833 / 1993
Darius,47.8,5041 / 5512
Alistar,47.8,3851 / 4212
Kled,47.8,2487 / 2711
Zilean,47.8,2397 / 2617
Aatrox,47.7,5076 / 5567
Kalista,47.7,2826 / 3093
Zac,47.6,4220 / 4639
Dr. Mundo,47.4,2270 / 2521
Teemo,47.4,2079 / 2309
Taliyah,47.4,1000 / 1108
Corki,47.3,1167 / 1302
Nidalee,47.2,2409 / 2695
Morgana,47.0,3858 / 4355
Swain,47.0,3115 / 3507
Sylas,47.0,2530 / 2853
Vladimir,46.9,3562 / 4036
Vel'Koz,46.9,1239 / 1405
Lux,46.5,883 / 1015
Twisted Fate,46.3,764 / 886
Nami,46.2,3035 / 3530
Elise,46.0,2065 / 2427
Kayle,45.9,990 / 1169
Lulu,45.8,10671 / 12628
Master Yi,45.6,1249 / 1489
Annie,45.2,1147 / 1389
Jax,45.0,2193 / 2677
Zyra,44.6,852 / 1058
Malzahar,44.6,689 / 856
Sona,44.4,2094 / 2626
Trundle,44.4,1670 / 2095
Kha'Zix,44.4,1373 / 1721
Soraka,43.7,2642 / 3406
Brand,43.0,848 / 1126
Fiddlesticks,42.8,1509 / 2016
Shyvana,42.5,1247 / 1687
Kindred,42.4,589 / 799
Olaf,41.3,1252 / 1776
Shaco,40.9,738 / 1067
Xin Zhao,37.2,341 / 575
