Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1550 LP,57.8,1232 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1355 LP,60.1,1568 / 1041,Choi
#4,Top,Heimerdonger,Challenger - 1105 LP,56.3,2052 / 1592,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 1000 LP,59.1,535 / 370,Tyler1
#6,Support,HelpingX,Challenger - 917 LP,58.2,1411 / 1015,Felixxx
#7,Mid,Jarl Mid,Challenger - 880 LP,58.7,1416 / 997,Jarl
#8,Jungle,Prime Bengi,Challenger - 835 LP,60.4,1201 / 788,LDK
#9,Jungle,AttSeeker,Challenger - 772 LP,56.5,1083 / 834,PaxVan
#10,Mid,Etosh,Challenger - 751 LP,54.4,1735 / 1453,Etosh
#11,Jungle,sandbox5,Challenger - 730 LP,56.4,1214 / 940,
#12,Support,unicornpetpetuwu,Challenger - 691 LP,54.1,1755 / 1490,GamerGirls
#13,ADC,Cryhard II,Challenger - 668 LP,53.8,1984 / 1704,roysiggi
#14,Jungle,Stupid Jungler,Challenger - 661 LP,58.7,1334 / 937,PooPooPeePee
#15,Jungle,Wakes,Challenger - 631 LP,57.2,1704 / 1276,alim
#16,Jungle,Nunu V2,Challenger - 612 LP,56.4,1282 / 993,willchung1024
#17,Jungle,Shitfeather,Challenger - 581 LP,56.5,1420 / 1092,hiroli
#18,Top,Bijou,Challenger - 574 LP,51.9,2442 / 2261,EMFyels
#19,Jungle,Umbral,Challenger - 566 LP,54.9,1478 / 1214,Indoraps
#20,Jungle,Canyon,Challenger - 564 LP,57.2,1574 / 1177,YamatoCannon
#21,Mid,PawNx,Challenger - 554 LP,53.7,1788 / 1540,Choi
#22,Mid,Choky,Challenger - 552 LP,54.2,1811 / 1532,Key
#23,Mid,Chovy,Challenger - 545 LP,54.7,1590 / 1315,TheStriker9
#24,Support,DieFliegendeKuh,Challenger - 540 LP,53.9,1780 / 1521,doofboy13
#25,ADC,Puki style23,Challenger - 538 LP,53.4,1730 / 1511,Klorellv4
#26,Jungle,Sanga,Challenger - 533 LP,54.5,2651 / 2211,EMFyels
#27,Support,Princess,Challenger - 526 LP,52.7,2218 / 1989,Princess
#28,ADC,botkek,Challenger - 522 LP,53.0,2318 / 2058,redeemer
#29,Top,Finch,Challenger - 521 LP,52.8,1446 / 1295,LumiFumi
#30,Top,Salsa,Challenger - 519 LP,51.9,2592 / 2399,YungYiga
#31,Support,Aeryn,Challenger - 513 LP,53.8,1661 / 1424,WildChoas
#32,Top,sandbox0,Challenger - 511 LP,54.0,1585 / 1349,
#33,Top,Diablo,Challenger - 504 LP,53.1,2250 / 1985,Kyzent
#34,Jungle,QQ Nino,Challenger - 499 LP,54.3,1829 / 1540,Futaro
#35,Support,xplayz4dayz,Challenger - 495 LP,55.9,1314 / 1037,froggen
#36,Support,Dibbs,Challenger - 493 LP,53.9,1484 / 1270,MaverickG
#37,Mid,midkek,Challenger - 485 LP,52.2,1881 / 1721,redeemer
#38,Mid,sandbox10,Challenger - 483 LP,53.8,1503 / 1292,
#39,Mid,Viree,Challenger - 482 LP,52.6,1391 / 1251,viree
#40,ADC,sandbox15,Challenger - 480 LP,53.3,1795 / 1571,
#41,Jungle,junglekek,Challenger - 479 LP,54.5,1637 / 1367,redeemer
#42,ADC,NewMeta,Challenger - 472 LP,52.7,2355 / 2113,moxir
#43,Mid,Rabbit108,Challenger - 469 LP,55.9,1256 / 990,willchung128
#44,Mid,EMFyels,Challenger - 466 LP,53.5,2385 / 2075,EMFyels
#45,ADC,Pokimane,Challenger - 462 LP,52.4,1781 / 1615,Simp
#46,Support,Keria,Challenger - 462 LP,52.4,1598 / 1454,TheStriker9
