Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Top,Scarra,Challenger - 156 LP,69.4,111 / 49,OfflineTV
#2,Jungle,Canyon,Challenger - 97 LP,57.8,108 / 79,YamatoCannon
#3,Mid,LeSnek,Challenger - 87 LP,60.9,148 / 95,LS
#4,Mid,Chovy,Challenger - 86 LP,62.1,360 / 220,TheStriker9
#5,Jungle,Stupid Jungler,Challenger - 82 LP,60.0,123 / 82,PooPooPeePee
#6,Support,Princess,Challenger - 79 LP,60.6,80 / 52,Princess
#7,Jungle,Kaltch,Challenger - 78 LP,61.6,143 / 89,Princess
#8,ADC,Teddy,Challenger - 60 LP,59.1,198 / 137,Kim
#9,ADC,Bruhos,Challenger - 52 LP,54.8,137 / 113,deniss2334
#10,Support,Effort,Challenger - 49 LP,57.5,126 / 93,Kim
#11,Support,unicornpetpetuwu,Challenger - 48 LP,56.5,52 / 40,GamerGirls
#12,Jungle,Papafrita,Challenger - 20 LP,62.0,88 / 54,NismanSlayer
#13,Support,The-Georg,Challenger - 15 LP,60.2,151 / 100,Kagecko
#14,ADC,Rabbit4,Challenger - 11 LP,57.9,114 / 83,willchungtester
#15,Jungle,Heroofthevalley,Challenger - 4 LP,60.1,131 / 87,Tha toad
#16,Support,Rookie,Challenger - 4 LP,53.1,128 / 113,LordArtos
#17,ADC,Pokimane,Challenger - 4 LP,58.1,147 / 106,Simp
#18,Support,Kiyoon,Challenger - 1 LP,54.2,179 / 151,Bitesized
#19,Support,Healslut,Diamond I - 99 LP,62.1,121 / 74,roysiggi
#20,ADC,TheRedMan88,Diamond I - 98 LP,50.8,152 / 147,TheRedMan88
#21,Jungle,tarzaned,Diamond I - 92 LP,59.0,144 / 100,Tyler1
#22,Jungle,110110010011,Diamond I - 88 LP,53.7,168 / 145,110110010011
#23,Mid,Midlaner23,Diamond I - 86 LP,53.4,172 / 150,js2614
#24,Jungle,AndrewLuck,Diamond I - 86 LP,55.5,127 / 102,Original Gangstu
#25,Top,Seneca,Diamond I - 75 LP,56.1,176 / 138,Wealth_and_Taste
#26,ADC,Blink Sooyaaa,Diamond I - 74 LP,54.6,125 / 104,willchung127
#27,Support,Salut,Diamond I - 74 LP,50.5,165 / 162,moxir
#28,ADC,Marksman23,Diamond I - 71 LP,54.3,158 / 133,js2614
#29,Mid,Roaming Idiot,Diamond I - 71 LP,49.2,130 / 134,Darkheart
#30,Support,CharmyLeon,Diamond I - 68 LP,51.3,143 / 136,thefailbro
#31,Top,The Shy 2.0,Diamond I - 67 LP,53.1,162 / 143,Coach_Kim
#32,Mid,Choky,Diamond I - 63 LP,55.6,169 / 135,Key
