Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Top,Scarra,Challenger - 118 LP,66.7,64 / 32,OfflineTV
#2,Jungle,Canyon,Challenger - 82 LP,58.9,96 / 67,YamatoCannon
#3,Support,Effort,Challenger - 63 LP,59.3,108 / 74,Kim
#4,Support,Jellybeans,Challenger - 62 LP,62.1,121 / 74,Shagrad
#5,ADC,Cdew,Challenger - 54 LP,58.9,109 / 76,Shagrad
#6,Support,unicornpetpetuwu,Challenger - 54 LP,57.9,33 / 24,GamerGirls
#7,Support,Princess,Challenger - 44 LP,57.1,44 / 33,Princess
#8,ADC,Rabbit4,Challenger - 38 LP,59.6,99 / 67,willchungtester
#9,Mid,Chovy,Challenger - 38 LP,60.3,280 / 184,TheStriker9
#10,Jungle,Papafrita,Challenger - 35 LP,64.9,61 / 33,NismanSlayer
#11,Jungle,Stupid Jungler,Challenger - 31 LP,60.1,92 / 61,PooPooPeePee
#12,Jungle,Kaltch,Challenger - 28 LP,62.3,109 / 66,Princess
#13,Mid,LeSnek,Challenger - 20 LP,59.5,116 / 79,LS
#14,Support,HelpingX,Challenger - 8 LP,58.2,78 / 56,Felixxx
#15,Support,xplayz4dayz,Challenger - 3 LP,60.3,76 / 50,froggen
#16,Jungle,Intkos,Diamond I - 91 LP,55.4,103 / 83,Razael
#17,ADC,GAMEUJU,Diamond I - 90 LP,55.6,133 / 106,GAMEUJU
#18,Top,Doran,Diamond I - 89 LP,46.6,96 / 110,TheStriker9
#19,ADC,Teddy,Diamond I - 85 LP,58.0,163 / 118,Kim
#20,Mid,Swaft,Diamond I - 84 LP,52.5,117 / 106,Megadava
#21,Support,The-Georg,Diamond I - 83 LP,58.5,103 / 73,Kagecko
#22,Mid,Factor,Diamond I - 81 LP,56.5,100 / 77,thefactor7
#23,ADC,Deft,Diamond I - 80 LP,48.3,102 / 109,TheStriker9
#24,Support,Healslut,Diamond I - 73 LP,61.7,87 / 54,roysiggi
#25,Support,Salut,Diamond I - 71 LP,48.9,110 / 115,moxir
#26,ADC,Dicliffier,Diamond I - 70 LP,57.0,85 / 64,Dicliffier
#27,Jungle,BlabberFIsh,Diamond I - 70 LP,59.1,94 / 65,Meteo
