Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Support,unicornpetpetuwu,Challenger - 206 LP,70.6,12 / 5,GamerGirls
#2,Jungle,Stupid Jungler,Challenger - 185 LP,75.0,6 / 2,PooPooPeePee
#3,Jungle,Canyon,Challenger - 160 LP,57.1,4 / 3,YamatoCannon
#4,Top,Scarra,Challenger - 136 LP,75.0,21 / 7,OfflineTV
#5,Support,Princess,Challenger - 67 LP,50.0,8 / 8,Princess
#6,Support,HelpingX,Challenger - 38 LP,60.0,6 / 4,Felixxx
#7,Jungle,Souless,Challenger - 17 LP,69.2,9 / 4,Bitesized
#8,Mid,garbz,Challenger - 14 LP,61.3,19 / 12,garbz
#9,Support,Salut,Challenger - 6 LP,57.1,12 / 9,moxir
#10,ADC,Teddy,Challenger - 6 LP,58.8,10 / 7,Kim
#11,Jungle,tarzaned,Challenger - 4 LP,58.8,20 / 14,Tyler1
#12,Top,GwynLordofCinder,Challenger - 3 LP,76.9,10 / 3,yukioken
#13,Jungle,Papafrita,Challenger - 1 LP,71.4,10 / 4,NismanSlayer
#14,ADC,Rabbit4,Diamond I - 98 LP,47.4,9 / 10,willchungtester
#15,ADC,snky,Diamond I - 98 LP,84.6,22 / 4,haxplague1
#16,Jungle,TheSecretWeapon,Diamond I - 96 LP,55.0,11 / 9,Erknaite
#17,Top,pulsion,Diamond I - 82 LP,52.6,10 / 9,garbz
#18,Jungle,Freja,Diamond I - 78 LP,70.8,17 / 7,ornstein123
#19,Mid,Meta Mid,Diamond I - 77 LP,47.4,9 / 10,tkrow
#20,Top,Iron King,Diamond I - 76 LP,20.0,4 / 16,ornstein123
#21,Jungle,Heroofthevalley,Diamond I - 73 LP,50.0,6 / 6,Tha toad
#22,Support,The-Georg,Diamond I - 69 LP,82.4,14 / 3,Kagecko
#23,Jungle,AttSeeker,Diamond I - 67 LP,73.3,11 / 4,PaxVan
#24,Mid,Factor,Diamond I - 66 LP,47.8,11 / 12,thefactor7
#25,Jungle,LongLee,Diamond I - 63 LP,70.0,14 / 6,RealLeXas
#26,Support,KrispyTapatio,Diamond I - 63 LP,46.2,6 / 7,willchung127
#27,Support,Oxman,Diamond I - 61 LP,57.1,12 / 9,LeXas
#28,Support,xplayz4dayz,Diamond I - 61 LP,44.4,8 / 10,froggen
#29,Mid,Chovy,Diamond I - 61 LP,50.0,10 / 10,TheStriker9
#30,Top,Doran,Diamond I - 61 LP,40.0,8 / 12,TheStriker9
#31,Support,QQ Yotsuba,Diamond I - 58 LP,47.1,8 / 9,Futaro
#32,Jungle,Intkos,Diamond I - 57 LP,53.8,7 / 6,Razael
#33,Jungle,kyrie,Diamond I - 56 LP,58.8,10 / 7,robertsegura
#34,ADC,Triss,Diamond I - 54 LP,68.8,11 / 5,warmi024
#35,Support,Rabbit5,Diamond I - 52 LP,47.1,8 / 9,willchungtester
#36,Jungle,Blind Idiot,Diamond I - 50 LP,30.0,6 / 14,Darkheart
#37,Top,Woodlandapple,Diamond I - 49 LP,45.8,11 / 13,Furfrou
#38,Support,Jellybeans,Diamond I - 48 LP,66.7,6 / 3,Shagrad
#39,Support,Elythys,Diamond I - 47 LP,48.0,12 / 13,Elythys
#40,ADC,Karma,Diamond I - 45 LP,75.0,12 / 4,Dark Pact
#41,Top,Owl Standard,Diamond I - 45 LP,57.1,8 / 6,wertyce
#42,Mid,Hide in poon,Diamond I - 44 LP,52.9,9 / 8,kamiOCE
#43,Top,Nauth3r,Diamond I - 43 LP,29.4,5 / 12,Nauth3r_nioMe
#44,Support,Namanprofundo,Diamond I - 42 LP,76.5,13 / 4,roger
#45,ADC,SasukeyLove,Diamond I - 41 LP,61.1,11 / 7,kcheng6996
#46,ADC,EBoy,Diamond I - 41 LP,47.6,10 / 11,TheBrefMan
#47,Mid,Buddha Gautama,Diamond I - 40 LP,66.7,14 / 7,meroaga
#48,Top,Toilet Paper,Diamond I - 39 LP,57.9,11 / 8,Phase
#49,Mid,NameOfYourMid,Diamond I - 38 LP,65.0,13 / 7,BigBrain
#50,Mid,Ciri,Diamond I - 38 LP,75.0,15 / 5,warmi024
#51,Mid,Anežka,Diamond I - 38 LP,53.0,35 / 31,GAMEUJU
#52,Top,Rantaro,Diamond I - 37 LP,63.6,14 / 8,rrice
#53,Mid,Lama glama,Diamond I - 37 LP,61.9,13 / 8,Laminatory
#54,Jungle,Nunu V2,Diamond I - 37 LP,53.8,7 / 6,willchung1024
#55,Mid,DeliciousMilk,Diamond I - 37 LP,48.0,12 / 13,Bitesized
#56,Support,Dreams,Diamond I - 37 LP,47.1,8 / 9,verzsen
#57,ADC,TheRedMan88,Diamond I - 37 LP,77.8,7 / 2,TheRedMan88
#58,Top,Bde,Diamond I - 36 LP,42.9,9 / 12,Deu13
#59,Jungle,Kaltch,Diamond I - 35 LP,59.3,16 / 11,Princess
#60,Mid,KimnTaimin,Diamond I - 34 LP,59.1,13 / 9,RealLeXas
#61,Support,TheM,Diamond I - 34 LP,58.3,7 / 5,Mclmatt
#62,ADC,NewMeta,Diamond I - 34 LP,59.3,16 / 11,moxir
#63,ADC,GAMEUJU,Diamond I - 33 LP,54.2,32 / 27,GAMEUJU
#64,Jungle,Heimerschlonger,Diamond I - 33 LP,42.9,18 / 24,TimoMacDonut
#65,Top,Funn1k,Diamond I - 33 LP,56.8,21 / 16,NAVI
#66,Top,Tryhard,Diamond I - 32 LP,66.7,14 / 7,Baleygr
#67,Mid,Katerino,Diamond I - 32 LP,45.9,17 / 20,Champions
#68,Support,Kiyoon,Diamond I - 31 LP,68.4,13 / 6,Bitesized
#69,ADC,Noob,Diamond I - 31 LP,56.3,9 / 7,Baleygr
#70,ADC,UziisBack,Diamond I - 31 LP,81.3,13 / 3,Zettohail
#71,Jungle,ggbebe,Diamond I - 29 LP,40.9,9 / 13,garbz
#72,Mid,Byumbert,Diamond I - 29 LP,68.2,15 / 7,Byumbi
#73,Support,Kirsche,Diamond I - 29 LP,52.6,20 / 18,Trindor
#74,Top,11Harambe11,Diamond I - 28 LP,50.0,8 / 8,thefailbro
#75,Top,Seneca,Diamond I - 28 LP,66.7,16 / 8,Wealth_and_Taste
#76,Support,Owns,Diamond I - 28 LP,60.0,9 / 6,thefactor7
#77,Top,Kingen,Diamond I - 27 LP,72.2,13 / 5,Maffayoo
#78,ADC,Cr1x,Diamond I - 27 LP,56.0,14 / 11,crixaliz
#79,ADC,Fury,Diamond I - 26 LP,53.3,8 / 7,Zax1x3
#80,Top,DoinB,Diamond I - 26 LP,31.6,6 / 13,LordArtos
#81,Jungle,Methodz,Diamond I - 26 LP,50.0,20 / 20,Trindor
#82,ADC,Macky,Diamond I - 25 LP,72.2,13 / 5,Mac
#83,Support,Ikea Mat,Diamond I - 24 LP,55.0,11 / 9,wertyce
#84,Jungle,AndrewLuck,Diamond I - 24 LP,61.9,13 / 8,Original Gangstu
#85,Jungle,Prophet,Diamond I - 23 LP,52.4,11 / 10,Four
#86,Support,SmexyKFC,Diamond I - 23 LP,62.5,10 / 6,haxplague1
#87,Top,KSet,Diamond I - 23 LP,68.2,15 / 7,CJackz
#88,Support,😍,Diamond I - 23 LP,35.7,5 / 9,Phost
#89,Jungle,Acex,Diamond I - 22 LP,57.9,11 / 8,Th3GameMan
#90,Support,Jikininkix,Diamond I - 22 LP,70.0,7 / 3,ich bin du
#91,Jungle,JayPL,Diamond I - 22 LP,66.7,10 / 5,grifblof
#92,Jungle,EricDoesntSux,Diamond I - 21 LP,47.6,10 / 11,kyleperkins
#93,Mid,Kiddlazy,Diamond I - 21 LP,60.0,6 / 4,Gawaine
#94,Mid,Yuumi Mid,Diamond I - 21 LP,41.7,5 / 7,Noon
