Champion name,Win rate(%),Wins / losses
Pyke,56.3,8957 / 6964
Nautilus,55.5,8238 / 6592
Thresh,54.9,2449 / 2011
Rammus,54.0,890 / 759
Janna,53.4,1436 / 1253
Leona,53.3,1367 / 1199
Sivir,53.0,753 / 669
Heimerdinger,53.0,430 / 381
Tryndamere,52.9,349 / 311
Udyr,52.6,646 / 581
Maokai,52.4,3735 / 3397
Shen,52.3,3205 / 2920
Riven,52.3,1711 / 1562
Quinn,52.3,1051 / 957
Anivia,52.3,324 / 295
Draven,52.2,2154 / 1974
Poppy,52.0,2819 / 2599
Sejuani,51.9,4088 / 3789
Sett,51.8,6265 / 5840
Fizz,51.6,1159 / 1087
Rek'Sai,51.5,513 / 484
Qiyana,51.3,2519 / 2394
Evelynn,51.3,656 / 623
Galio,51.2,1861 / 1776
Senna,51.1,3772 / 3609
LeBlanc,51.1,1788 / 1712
Hecarim,51.1,453 / 434
Jayce,51.0,625 / 601
Ziggs,51.0,398 / 383
Ekko,50.8,5456 / 5285
Kennen,50.8,606 / 586
Lucian,50.7,1208 / 1174
Fiora,50.7,1090 / 1059
Azir,50.6,736 / 718
Syndra,50.6,646 / 630
Ezreal,50.5,2543 / 2490
Vi,50.5,608 / 597
Yasuo,50.4,2696 / 2655
Jhin,50.3,1103 / 1088
Urgot,50.3,751 / 741
Gnar,50.3,311 / 307
Xayah,50.2,3922 / 3886
Akali,50.2,2153 / 2135
Varus,50.2,1067 / 1060
Mordekaiser,50.1,686 / 682
Cho'Gath,50.0,4116 / 4112
Ornn,50.0,2658 / 2659
Camille,50.0,2480 / 2479
Ryze,50.0,1630 / 1633
Cassiopeia,50.0,1071 / 1073
Neeko,49.9,5077 / 5088
Renekton,49.8,6743 / 6788
Ivern,49.8,6015 / 6061
Bard,49.8,5066 / 5102
Amumu,49.8,1008 / 1016
Orianna,49.8,489 / 493
Aphelios,49.7,5095 / 5164
Aurelion Sol,49.7,1722 / 1744
Zed,49.7,1236 / 1252
Blitzcrank,49.6,2797 / 2845
Warwick,49.6,1222 / 1244
Rengar,49.6,772 / 785
Rumble,49.6,342 / 347
Kai'Sa,49.4,2344 / 2405
Kog'Maw,49.4,1588 / 1625
Irelia,49.4,1419 / 1454
Zac,49.4,949 / 973
Lee Sin,49.4,923 / 947
Kayn,49.4,498 / 511
Malphite,49.3,789 / 813
Sion,49.3,725 / 746
Corki,49.3,277 / 285
Karthus,49.2,4160 / 4287
Pantheon,49.2,2319 / 2395
Wukong,49.2,1305 / 1345
Talon,49.2,990 / 1021
Ahri,49.1,10148 / 10518
Braum,49.1,1021 / 1058
Gangplank,49.1,697 / 723
Nasus,49.1,535 / 554
Garen,49.0,1921 / 1999
Caitlyn,49.0,1794 / 1864
Alistar,49.0,1025 / 1067
Skarner,49.0,238 / 248
Lissandra,49.0,143 / 149
Zilean,48.9,618 / 645
Nidalee,48.9,585 / 611
Volibear,48.8,2453 / 2569
Xerath,48.8,223 / 234
Nunu,48.7,2668 / 2812
Miss Fortune,48.7,1256 / 1323
Rakan,48.6,5345 / 5644
Kassadin,48.6,1931 / 2040
Lillia,48.6,1548 / 1637
Zoe,48.6,1358 / 1437
Vayne,48.6,1024 / 1085
Tahm Kench,48.6,642 / 679
Veigar,48.6,554 / 585
Graves,48.6,536 / 567
Jarvan IV,48.3,2718 / 2913
Yone,48.3,1213 / 1297
Jinx,48.3,1062 / 1135
Twitch,48.2,1912 / 2055
Diana,48.2,1107 / 1189
Darius,48.1,1244 / 1340
Kalista,48.1,663 / 714
Viktor,48.1,334 / 361
Tristana,48.0,623 / 675
Kled,48.0,600 / 649
Vladimir,47.8,953 / 1039
Yorick,47.7,166 / 182
Illaoi,47.7,143 / 157
Katarina,47.6,817 / 898
Gragas,47.6,576 / 634
Vel'Koz,47.6,295 / 325
Twisted Fate,47.5,252 / 279
Karma,47.4,1886 / 2090
Aatrox,47.3,1433 / 1599
Dr. Mundo,47.3,591 / 659
Teemo,47.3,398 / 444
Yuumi,47.2,822 / 921
Morgana,46.9,1207 / 1366
Taliyah,46.9,290 / 328
Ashe,46.7,1017 / 1163
Swain,46.6,911 / 1044
Elise,46.6,551 / 632
Zyra,46.5,209 / 240
Nami,46.4,945 / 1092
Nocturne,46.4,414 / 478
Malzahar,46.4,215 / 248
Annie,46.1,334 / 391
Master Yi,46.0,336 / 394
Singed,45.8,719 / 852
Lulu,45.1,2843 / 3467
Shaco,45.0,208 / 254
Sylas,44.7,598 / 741
Kha'Zix,44.3,314 / 395
Taric,44.3,249 / 313
Lux,44.0,194 / 247
Fiddlesticks,43.8,424 / 545
Sona,43.5,604 / 784
Trundle,43.5,466 / 606
Brand,43.2,233 / 306
Jax,42.8,465 / 621
Shyvana,42.3,313 / 427
Soraka,42.0,837 / 1154
Olaf,41.3,348 / 495
Kayle,41.0,204 / 293
Kindred,41.0,139 / 200
Xin Zhao,37.5,84 / 140
