Champion name,Win rate(%),Wins / losses
Pyke,56.1,9392 / 7346
Nautilus,55.5,8710 / 6974
Thresh,54.9,2631 / 2160
Rammus,53.5,943 / 818
Janna,53.4,1511 / 1320
Heimerdinger,53.1,465 / 410
Leona,53.0,1465 / 1299
Udyr,52.7,702 / 630
Sivir,52.5,813 / 737
Shen,52.4,3497 / 3175
Quinn,52.4,1132 / 1027
Tryndamere,52.3,368 / 335
Maokai,52.2,3934 / 3608
Riven,52.2,1809 / 1655
Draven,52.1,2312 / 2123
Sejuani,52.0,4321 / 3989
Anivia,51.9,342 / 317
Poppy,51.8,2985 / 2776
Sett,51.7,6638 / 6200
LeBlanc,51.7,1953 / 1824
Qiyana,51.2,2657 / 2530
Fizz,51.2,1252 / 1191
Jayce,51.2,707 / 673
Kennen,51.2,652 / 622
Senna,51.1,3932 / 3765
Rek'Sai,51.0,560 / 539
Evelynn,50.9,710 / 686
Fiora,50.8,1155 / 1117
Syndra,50.8,705 / 684
Ekko,50.7,5802 / 5633
Ezreal,50.7,2718 / 2638
Galio,50.7,1971 / 1915
Azir,50.6,796 / 776
Ziggs,50.5,423 / 414
Yasuo,50.3,2853 / 2823
Lucian,50.3,1274 / 1258
Cassiopeia,50.3,1128 / 1116
Hecarim,50.3,479 / 473
Gnar,50.3,324 / 320
Xayah,50.2,4159 / 4118
Ryze,50.2,1717 / 1701
Jhin,50.2,1179 / 1170
Bard,50.1,5431 / 5417
Akali,50.1,2281 / 2275
Orianna,50.1,520 / 517
Neeko,50.0,5438 / 5429
Cho'Gath,50.0,4308 / 4300
Ornn,50.0,2826 / 2821
Camille,50.0,2611 / 2613
Varus,50.0,1138 / 1136
Renekton,49.9,7159 / 7180
Ivern,49.9,6310 / 6332
Aurelion Sol,49.9,1801 / 1809
Amumu,49.9,1078 / 1084
Urgot,49.9,787 / 791
Mordekaiser,49.9,727 / 731
Vi,49.9,651 / 653
Aphelios,49.7,5344 / 5403
Zed,49.7,1324 / 1339
Warwick,49.7,1296 / 1310
Talon,49.7,1063 / 1077
Blitzcrank,49.6,3001 / 3047
Gangplank,49.5,740 / 756
Nasus,49.5,581 / 592
Xerath,49.5,235 / 240
Kai'Sa,49.4,2507 / 2566
Kog'Maw,49.4,1690 / 1732
Lee Sin,49.4,999 / 1025
Lissandra,49.4,158 / 162
Karthus,49.3,4432 / 4566
Wukong,49.3,1415 / 1454
Miss Fortune,49.3,1372 / 1411
Zac,49.3,1015 / 1042
Rumble,49.3,353 / 363
Pantheon,49.2,2501 / 2579
Irelia,49.2,1491 / 1538
Alistar,49.2,1114 / 1149
Rengar,49.2,830 / 857
Corki,49.2,296 / 306
Ahri,49.1,10749 / 11165
Graves,49.1,583 / 604
Kayn,49.1,527 / 547
Volibear,49.0,2603 / 2711
Caitlyn,49.0,1887 / 1962
Nunu,48.9,2823 / 2947
Garen,48.9,2015 / 2104
Lillia,48.9,1618 / 1689
Vayne,48.9,1102 / 1152
Braum,48.9,1086 / 1134
Malphite,48.9,828 / 866
Sion,48.9,779 / 815
Nidalee,48.9,627 / 654
Veigar,48.8,590 / 620
Jinx,48.7,1156 / 1219
Zilean,48.7,657 / 692
Rakan,48.6,5612 / 5927
Kassadin,48.6,2041 / 2156
Jarvan IV,48.5,2864 / 3038
Yone,48.4,1267 / 1351
Diana,48.3,1174 / 1259
Kled,48.3,653 / 698
Viktor,48.3,359 / 385
Zoe,48.2,1438 / 1547
Tahm Kench,48.2,706 / 759
Twitch,48.0,2008 / 2175
Darius,47.9,1343 / 1459
Yorick,47.9,182 / 198
Vladimir,47.8,1022 / 1114
Kalista,47.7,695 / 761
Tristana,47.7,667 / 730
Katarina,47.6,881 / 970
Gragas,47.6,628 / 691
Nocturne,47.5,460 / 509
Skarner,47.5,248 / 274
Karma,47.4,1971 / 2190
Aatrox,47.3,1533 / 1706
Elise,47.3,598 / 665
Twisted Fate,47.3,267 / 298
Illaoi,47.3,149 / 166
Dr. Mundo,47.2,633 / 709
Vel'Koz,47.2,314 / 351
Ashe,46.9,1120 / 1267
Yuumi,46.9,868 / 982
Morgana,46.8,1258 / 1429
Nami,46.8,1008 / 1144
Teemo,46.8,416 / 473
Malzahar,46.8,232 / 264
Swain,46.4,975 / 1127
Master Yi,46.4,366 / 423
Taliyah,46.4,308 / 356
Singed,45.8,773 / 915
Annie,45.8,358 / 423
Zyra,45.8,225 / 266
Sylas,45.5,670 / 804
Lux,45.2,214 / 259
Lulu,45.0,2994 / 3653
Taric,44.7,272 / 337
Shaco,44.6,234 / 291
Kha'Zix,44.1,337 / 427
Sona,43.4,633 / 827
Fiddlesticks,43.4,461 / 602
Trundle,43.2,502 / 661
Brand,43.1,256 / 338
Jax,42.9,508 / 675
Shyvana,42.8,334 / 447
Soraka,42.3,879 / 1198
Kayle,41.0,213 / 307
Kindred,40.8,151 / 219
Olaf,40.4,375 / 553
Xin Zhao,37.7,93 / 154
