Champion name,Win rate(%),Wins / losses
Pyke,55.9,17053 / 13443
Nautilus,54.8,15496 / 12767
Thresh,53.7,4724 / 4072
Heimerdinger,53.3,1059 / 927
Draven,52.9,4387 / 3906
Sivir,52.9,1482 / 1322
Janna,52.8,2459 / 2198
Udyr,52.3,1240 / 1131
Shen,52.1,5774 / 5308
Maokai,52.0,6797 / 6282
Poppy,52.0,5145 / 4758
Riven,52.0,3075 / 2840
Leona,52.0,2582 / 2381
Anivia,51.8,533 / 495
Sejuani,51.7,7416 / 6936
Quinn,51.4,1833 / 1731
Rammus,51.2,1597 / 1521
Veigar,51.1,1019 / 976
Xerath,51.1,425 / 407
Sett,51.0,11086 / 10660
LeBlanc,51.0,3356 / 3218
Amumu,51.0,1605 / 1545
Ziggs,51.0,695 / 668
Cassiopeia,50.9,1919 / 1850
Gnar,50.9,699 / 674
Tryndamere,50.9,545 / 526
Ezreal,50.8,4578 / 4435
Jayce,50.8,1255 / 1217
Ekko,50.7,9681 / 9414
Qiyana,50.7,4284 / 4170
Fizz,50.7,2138 / 2080
Lissandra,50.7,347 / 338
Senna,50.6,6393 / 6232
Yasuo,50.6,4655 / 4549
Aurelion Sol,50.6,2976 / 2903
Jhin,50.6,2022 / 1977
Fiora,50.6,1833 / 1789
Azir,50.6,1422 / 1391
Lucian,50.5,2266 / 2221
Warwick,50.5,2190 / 2150
Kennen,50.5,1259 / 1234
Ivern,50.4,10781 / 10609
Galio,50.4,3218 / 3170
Irelia,50.4,2478 / 2441
Ornn,50.3,5009 / 4945
Ryze,50.3,2827 / 2793
Evelynn,50.3,1219 / 1203
Hecarim,50.3,744 / 734
Xayah,50.2,6686 / 6629
Vayne,50.2,1889 / 1873
Rek'Sai,50.2,1009 / 1002
Cho'Gath,50.1,7557 / 7518
Syndra,50.1,1119 / 1115
Camille,50.0,4253 / 4259
Neeko,49.8,8729 / 8805
Kai'Sa,49.8,4281 / 4311
Braum,49.8,1939 / 1952
Nunu,49.7,5016 / 5080
Varus,49.7,1774 / 1797
Renekton,49.6,12303 / 12497
Bard,49.6,9251 / 9383
Volibear,49.6,4475 / 4540
Akali,49.6,3792 / 3853
Lillia,49.6,2698 / 2744
Kog'Maw,49.5,2765 / 2826
Vi,49.5,1073 / 1095
Aphelios,49.4,8820 / 9021
Pantheon,49.4,4094 / 4199
Wukong,49.4,2265 / 2323
Karthus,49.3,7769 / 8004
Caitlyn,49.3,3258 / 3353
Gangplank,49.3,1218 / 1254
Illaoi,49.2,220 / 227
Ahri,49.1,18097 / 18782
Blitzcrank,49.1,4912 / 5090
Miss Fortune,49.1,2070 / 2143
Tahm Kench,49.1,1090 / 1132
Orianna,49.1,905 / 937
Talon,49.0,1678 / 1744
Malphite,49.0,1417 / 1474
Zed,48.9,2075 / 2167
Jinx,48.9,1939 / 2024
Garen,48.8,3291 / 3454
Zoe,48.8,2429 / 2547
Kayn,48.8,847 / 889
Rumble,48.8,542 / 569
Alistar,48.7,1712 / 1804
Kassadin,48.6,3555 / 3760
Sion,48.6,1180 / 1246
Jarvan IV,48.5,4598 / 4890
Yone,48.5,2255 / 2390
Katarina,48.5,1522 / 1614
Rengar,48.5,1348 / 1433
Mordekaiser,48.5,1198 / 1270
Graves,48.5,919 / 975
Nocturne,48.5,692 / 734
Rakan,48.4,9426 / 10047
Zac,48.4,1696 / 1806
Corki,48.4,522 / 556
Twitch,48.1,3184 / 3437
Vladimir,48.1,1633 / 1761
Kled,48.1,1081 / 1167
Diana,48.0,1932 / 2096
Ashe,48.0,1863 / 2018
Urgot,48.0,1158 / 1256
Zilean,48.0,1033 / 1117
Tristana,48.0,965 / 1044
Lee Sin,47.9,1559 / 1696
Yuumi,47.9,1410 / 1536
Teemo,47.9,778 / 846
Karma,47.8,3173 / 3461
Kalista,47.8,1214 / 1324
Skarner,47.8,433 / 472
Taliyah,47.6,506 / 556
Twisted Fate,47.6,393 / 433
Gragas,47.5,1010 / 1118
Darius,47.4,2220 / 2463
Nidalee,47.4,1033 / 1147
Nasus,47.4,837 / 927
Aatrox,47.3,2380 / 2651
Singed,47.2,1282 / 1432
Taric,47.2,464 / 519
Viktor,47.1,630 / 707
Yorick,47.1,300 / 337
Swain,47.0,1490 / 1683
Sylas,46.9,1065 / 1205
Elise,46.7,921 / 1053
Morgana,46.5,1907 / 2190
Master Yi,46.5,549 / 631
Vel'Koz,46.5,482 / 555
Dr. Mundo,46.4,1001 / 1157
Annie,46.3,522 / 606
Nami,46.0,1629 / 1910
Lux,46.0,352 / 414
Lulu,45.9,5096 / 6018
Malzahar,45.5,320 / 383
Zyra,44.6,371 / 461
Jax,44.3,805 / 1014
Trundle,44.2,753 / 949
Kayle,44.2,338 / 427
Kha'Zix,44.0,534 / 680
Sona,43.4,977 / 1272
Soraka,43.1,1310 / 1728
Shyvana,42.8,484 / 648
Fiddlesticks,42.7,672 / 903
Brand,42.5,371 / 501
Shaco,42.1,338 / 464
Olaf,40.7,553 / 805
Kindred,40.0,224 / 336
Xin Zhao,37.8,141 / 232
