Champion name,Win rate(%),Wins / losses
Pyke,55.9,12194 / 9623
Nautilus,55.3,11363 / 9179
Thresh,54.8,3436 / 2836
Heimerdinger,53.3,650 / 569
Janna,53.0,1921 / 1702
Draven,52.6,3049 / 2751
Leona,52.4,1872 / 1701
Sivir,52.4,1037 / 941
Udyr,52.4,897 / 815
Maokai,52.3,5072 / 4634
Shen,52.2,4323 / 3951
Gnar,52.1,451 / 414
Quinn,52.0,1394 / 1285
Lissandra,52.0,253 / 234
Riven,51.9,2267 / 2101
Rammus,51.8,1150 / 1071
Kennen,51.8,897 / 835
Sejuani,51.6,5424 / 5086
Poppy,51.6,3713 / 3486
Sett,51.4,8419 / 7974
Fizz,51.4,1577 / 1491
LeBlanc,51.1,2463 / 2353
Tryndamere,51.1,429 / 411
Xerath,51.1,296 / 283
Cassiopeia,51.0,1394 / 1338
Syndra,51.0,861 / 828
Lucian,50.9,1660 / 1602
Jayce,50.9,915 / 881
Ziggs,50.9,514 / 496
Senna,50.8,4951 / 4791
Ezreal,50.8,3420 / 3314
Ekko,50.7,7310 / 7097
Azir,50.7,1091 / 1059
Hecarim,50.5,583 / 571
Ornn,50.4,3694 / 3634
Yasuo,50.4,3569 / 3506
Jhin,50.4,1483 / 1459
Rek'Sai,50.4,724 / 713
Anivia,50.4,406 / 400
Varus,50.3,1379 / 1360
Ivern,50.2,8108 / 8044
Qiyana,50.2,3190 / 3160
Galio,50.2,2451 / 2434
Aurelion Sol,50.2,2254 / 2233
Cho'Gath,50.1,5579 / 5555
Ryze,50.1,2118 / 2108
Warwick,50.1,1630 / 1621
Amumu,50.1,1292 / 1288
Vi,50.1,833 / 829
Renekton,50.0,9290 / 9290
Bard,50.0,6897 / 6899
Xayah,50.0,5114 / 5110
Fiora,50.0,1432 / 1432
Neeko,49.9,6710 / 6732
Akali,49.9,2859 / 2865
Braum,49.9,1410 / 1415
Talon,49.9,1344 / 1351
Camille,49.8,3273 / 3294
Malphite,49.8,1057 / 1067
Irelia,49.7,1887 / 1906
Aphelios,49.6,6745 / 6862
Evelynn,49.6,906 / 919
Kai'Sa,49.5,3158 / 3223
Pantheon,49.5,3101 / 3164
Zac,49.5,1262 / 1288
Zilean,49.5,807 / 823
Graves,49.5,699 / 713
Kog'Maw,49.4,2089 / 2140
Rumble,49.4,422 / 432
Blitzcrank,49.3,3705 / 3811
Volibear,49.3,3250 / 3338
Veigar,49.3,752 / 772
Karthus,49.2,5689 / 5871
Nunu,49.2,3631 / 3754
Vayne,49.2,1390 / 1435
Tahm Kench,49.2,855 / 884
Ahri,49.1,13628 / 14131
Lillia,49.1,2041 / 2114
Jinx,49.1,1450 / 1503
Rengar,49.1,1005 / 1040
Urgot,49.1,925 / 957
Garen,49.0,2485 / 2587
Caitlyn,49.0,2370 / 2469
Miss Fortune,49.0,1628 / 1697
Zed,49.0,1621 / 1687
Alistar,49.0,1335 / 1391
Orianna,49.0,631 / 658
Illaoi,49.0,177 / 184
Wukong,48.9,1716 / 1792
Mordekaiser,48.9,886 / 927
Corki,48.8,379 / 397
Zoe,48.7,1781 / 1879
Lee Sin,48.7,1202 / 1264
Gangplank,48.7,907 / 956
Kled,48.7,813 / 855
Yone,48.6,1628 / 1721
Jarvan IV,48.5,3550 / 3766
Kassadin,48.5,2612 / 2775
Nidalee,48.5,804 / 855
Rakan,48.4,7134 / 7606
Vladimir,48.4,1283 / 1370
Kalista,48.4,883 / 942
Nocturne,48.4,539 / 574
Nasus,48.3,678 / 725
Skarner,48.3,326 / 349
Diana,48.2,1421 / 1527
Viktor,48.2,473 / 509
Sion,48.1,914 / 988
Twitch,48.0,2472 / 2677
Gragas,48.0,773 / 837
Kayn,47.9,650 / 708
Katarina,47.8,1134 / 1236
Yorick,47.8,213 / 233
Darius,47.7,1657 / 1819
Ashe,47.7,1411 / 1549
Karma,47.6,2416 / 2660
Tristana,47.6,783 / 862
Teemo,47.3,544 / 607
Morgana,47.1,1523 / 1711
Aatrox,47.0,1813 / 2044
Yuumi,47.0,1084 / 1220
Sylas,46.8,808 / 920
Dr. Mundo,46.7,773 / 884
Master Yi,46.7,434 / 495
Taliyah,46.7,378 / 432
Zyra,46.6,297 / 340
Swain,46.5,1164 / 1337
Nami,46.3,1263 / 1466
Singed,46.3,946 / 1098
Annie,46.2,419 / 487
Elise,46.0,704 / 827
Malzahar,46.0,262 / 307
Vel'Koz,45.6,361 / 430
Taric,45.6,356 / 425
Twisted Fate,45.5,302 / 362
Lulu,45.4,3804 / 4576
Lux,45.1,257 / 313
Kha'Zix,44.2,402 / 507
Sona,43.9,797 / 1017
Trundle,43.6,582 / 752
Jax,43.3,616 / 805
Fiddlesticks,42.9,534 / 711
Kayle,42.9,270 / 359
Shyvana,42.8,396 / 530
Soraka,42.7,1030 / 1380
Shaco,42.6,266 / 358
Brand,40.8,290 / 420
Olaf,40.6,439 / 642
Kindred,39.9,172 / 259
Xin Zhao,37.2,110 / 186
