Champion name,Win rate(%),Wins / losses
Pyke,56.0,9795 / 7697
Nautilus,55.4,9079 / 7313
Thresh,55.1,2777 / 2260
Rammus,53.5,969 / 843
Janna,53.2,1550 / 1361
Udyr,52.9,728 / 648
Leona,52.8,1515 / 1354
Heimerdinger,52.8,479 / 428
Quinn,52.6,1171 / 1056
Shen,52.4,3628 / 3296
Riven,52.4,1873 / 1699
Sivir,52.4,858 / 778
Draven,52.2,2409 / 2205
Maokai,52.0,4086 / 3770
LeBlanc,51.9,2045 / 1894
Sejuani,51.8,4474 / 4161
Sett,51.6,6881 / 6447
Poppy,51.6,3073 / 2882
Tryndamere,51.5,382 / 360
Anivia,51.3,350 / 332
Senna,51.2,4087 / 3901
Qiyana,51.2,2744 / 2617
Jayce,51.2,732 / 699
Syndra,51.1,734 / 703
Kennen,51.1,679 / 651
Fizz,51.0,1288 / 1238
Rek'Sai,50.9,589 / 569
Ekko,50.8,6051 / 5861
Ziggs,50.8,437 / 423
Fiora,50.7,1184 / 1153
Gnar,50.7,331 / 322
Ezreal,50.6,2820 / 2757
Cassiopeia,50.6,1167 / 1139
Galio,50.5,2046 / 2008
Azir,50.5,856 / 840
Yasuo,50.4,2964 / 2918
Evelynn,50.4,730 / 718
Xayah,50.3,4315 / 4270
Lucian,50.3,1327 / 1311
Hecarim,50.3,496 / 491
Cho'Gath,50.2,4513 / 4482
Camille,50.2,2725 / 2703
Jhin,50.2,1225 / 1213
Urgot,50.2,815 / 808
Bard,50.1,5665 / 5640
Ornn,50.1,2952 / 2945
Akali,50.1,2365 / 2354
Aurelion Sol,50.1,1878 / 1867
Ryze,50.1,1780 / 1772
Varus,50.1,1175 / 1169
Ivern,50.0,6583 / 6587
Vi,50.0,680 / 679
Renekton,49.9,7485 / 7511
Neeko,49.9,5607 / 5635
Amumu,49.9,1115 / 1121
Orianna,49.9,530 / 532
Xerath,49.9,242 / 243
Talon,49.8,1107 / 1114
Warwick,49.7,1349 / 1365
Aphelios,49.6,5551 / 5631
Zac,49.6,1059 / 1078
Rumble,49.6,363 / 369
Blitzcrank,49.5,3101 / 3161
Zed,49.5,1361 / 1390
Mordekaiser,49.5,750 / 766
Corki,49.5,310 / 316
Kai'Sa,49.4,2609 / 2668
Kog'Maw,49.4,1748 / 1793
Irelia,49.3,1539 / 1582
Graves,49.3,607 / 625
Pantheon,49.2,2580 / 2669
Caitlyn,49.2,1964 / 2030
Wukong,49.2,1451 / 1498
Miss Fortune,49.2,1409 / 1456
Vayne,49.2,1150 / 1187
Alistar,49.2,1147 / 1182
Lee Sin,49.2,1034 / 1069
Rengar,49.2,862 / 889
Karthus,49.1,4594 / 4765
Nunu,49.1,2949 / 3060
Volibear,49.1,2706 / 2801
Gangplank,49.1,765 / 792
Kayn,49.1,546 / 566
Lissandra,49.1,163 / 169
Ahri,49.0,11171 / 11618
Garen,49.0,2092 / 2174
Lillia,49.0,1682 / 1750
Veigar,49.0,610 / 635
Nasus,49.0,597 / 621
Braum,48.9,1126 / 1179
Zilean,48.9,681 / 713
Jinx,48.8,1192 / 1253
Sion,48.8,801 / 842
Nidalee,48.8,651 / 684
Rakan,48.7,5848 / 6164
Malphite,48.7,853 / 897
Kassadin,48.5,2134 / 2269
Zoe,48.5,1495 / 1589
Jarvan IV,48.4,2966 / 3164
Yone,48.4,1348 / 1437
Kled,48.4,675 / 721
Tahm Kench,48.3,722 / 774
Viktor,48.2,376 / 404
Diana,48.1,1199 / 1296
Vladimir,48.1,1063 / 1148
Katarina,48.1,922 / 996
Twitch,48.0,2073 / 2243
Gragas,48.0,651 / 705
Darius,47.9,1396 / 1520
Tristana,47.9,687 / 748
Skarner,47.9,269 / 293
Kalista,47.6,719 / 792
Illaoi,47.6,152 / 167
Aatrox,47.4,1576 / 1749
Morgana,47.4,1314 / 1461
Nocturne,47.4,474 / 526
Yorick,47.4,185 / 205
Dr. Mundo,47.3,660 / 734
Karma,47.2,2024 / 2264
Yuumi,47.2,905 / 1013
Ashe,47.0,1153 / 1302
Elise,47.0,623 / 702
Vel'Koz,47.0,321 / 362
Malzahar,47.0,239 / 269
Nami,46.9,1058 / 1196
Teemo,46.8,439 / 499
Twisted Fate,46.8,273 / 310
Swain,46.4,996 / 1149
Master Yi,46.2,371 / 432
Zyra,46.2,234 / 272
Taliyah,46.1,315 / 369
Singed,45.8,800 / 946
Annie,45.7,363 / 431
Lux,45.7,220 / 261
Lulu,45.2,3112 / 3780
Sylas,45.2,678 / 822
Taric,45.1,280 / 341
Kha'Zix,44.3,348 / 438
Shaco,44.3,236 / 297
Sona,43.5,651 / 845
Fiddlesticks,43.5,472 / 614
Jax,43.4,533 / 696
Trundle,43.4,517 / 675
Shyvana,42.6,344 / 463
Soraka,42.3,894 / 1218
Brand,42.2,259 / 355
Olaf,40.7,385 / 561
Kindred,40.6,154 / 225
Kayle,40.3,213 / 315
Xin Zhao,38.2,97 / 157
