Champion name,Win rate(%),Wins / losses
Pyke,55.9,9991 / 7875
Nautilus,55.4,9241 / 7450
Thresh,54.9,2830 / 2327
Janna,53.3,1590 / 1392
Rammus,53.3,982 / 860
Udyr,53.0,753 / 669
Leona,52.9,1547 / 1377
Heimerdinger,52.8,496 / 444
Quinn,52.7,1191 / 1068
Riven,52.6,1911 / 1725
Sivir,52.5,874 / 790
Shen,52.3,3691 / 3367
Draven,52.3,2465 / 2250
Maokai,51.9,4152 / 3845
Sejuani,51.8,4544 / 4229
LeBlanc,51.7,2075 / 1939
Sett,51.6,7010 / 6579
Poppy,51.6,3115 / 2926
Tryndamere,51.5,387 / 365
Jayce,51.3,749 / 711
Syndra,51.3,746 / 707
Senna,51.1,4167 / 3981
Qiyana,51.1,2794 / 2674
Kennen,51.1,689 / 659
Anivia,51.1,353 / 338
Fizz,51.0,1310 / 1257
Ziggs,51.0,442 / 425
Rek'Sai,50.8,598 / 580
Ekko,50.7,6136 / 5963
Ezreal,50.6,2871 / 2803
Cassiopeia,50.6,1188 / 1158
Gnar,50.6,334 / 326
Galio,50.5,2083 / 2045
Lucian,50.5,1364 / 1335
Yasuo,50.4,3014 / 2963
Fiora,50.4,1201 / 1181
Evelynn,50.4,744 / 733
Hecarim,50.4,504 / 496
Jhin,50.3,1246 / 1231
Xayah,50.2,4379 / 4351
Akali,50.2,2407 / 2391
Bard,50.1,5781 / 5753
Cho'Gath,50.1,4593 / 4577
Ornn,50.1,3006 / 2991
Camille,50.1,2772 / 2757
Varus,50.1,1188 / 1185
Azir,50.1,878 / 874
Urgot,50.1,825 / 821
Ivern,50.0,6741 / 6742
Aurelion Sol,50.0,1899 / 1902
Ryze,50.0,1809 / 1806
Amumu,50.0,1132 / 1131
Vi,50.0,694 / 694
Orianna,50.0,538 / 537
Xerath,50.0,244 / 244
Renekton,49.9,7650 / 7668
Neeko,49.9,5705 / 5721
Warwick,49.8,1374 / 1387
Talon,49.8,1119 / 1129
Aphelios,49.7,5661 / 5734
Kai'Sa,49.6,2646 / 2692
Irelia,49.6,1586 / 1610
Zac,49.6,1076 / 1095
Corki,49.6,316 / 321
Blitzcrank,49.4,3153 / 3225
Rumble,49.4,365 / 374
Caitlyn,49.3,2003 / 2063
Vayne,49.3,1173 / 1208
Lee Sin,49.3,1051 / 1082
Rengar,49.3,877 / 903
Graves,49.3,613 / 631
Karthus,49.2,4695 / 4850
Nunu,49.2,3011 / 3112
Volibear,49.2,2751 / 2844
Pantheon,49.2,2619 / 2709
Garen,49.2,2140 / 2214
Kog'Maw,49.2,1768 / 1825
Wukong,49.2,1472 / 1519
Zed,49.2,1386 / 1429
Braum,49.2,1158 / 1195
Miss Fortune,49.1,1431 / 1481
Nasus,49.1,608 / 630
Kayn,49.1,559 / 580
Ahri,49.0,11357 / 11836
Alistar,49.0,1157 / 1202
Gangplank,49.0,779 / 811
Mordekaiser,49.0,756 / 787
Zilean,49.0,689 / 718
Lissandra,49.0,169 / 176
Lillia,48.9,1711 / 1790
Nidalee,48.9,662 / 691
Veigar,48.9,619 / 646
Jinx,48.8,1210 / 1271
Malphite,48.8,865 / 908
Rakan,48.7,5957 / 6270
Jarvan IV,48.6,3021 / 3196
Sion,48.6,808 / 856
Zoe,48.5,1518 / 1610
Viktor,48.5,388 / 412
Kassadin,48.4,2170 / 2310
Yone,48.4,1369 / 1457
Gragas,48.4,665 / 709
Katarina,48.2,945 / 1014
Twitch,48.1,2107 / 2277
Diana,48.1,1213 / 1310
Vladimir,48.1,1083 / 1170
Tahm Kench,48.1,728 / 784
Kled,48.1,686 / 739
Skarner,48.1,277 / 299
Yorick,48.0,189 / 205
Illaoi,48.0,154 / 167
Darius,47.9,1418 / 1542
Tristana,47.8,701 / 766
Nocturne,47.7,481 / 528
Morgana,47.5,1337 / 1478
Kalista,47.4,726 / 805
Dr. Mundo,47.4,676 / 749
Karma,47.3,2062 / 2300
Aatrox,47.3,1600 / 1780
Teemo,47.2,456 / 511
Ashe,47.1,1173 / 1320
Yuumi,47.1,915 / 1027
Malzahar,47.0,240 / 271
Nami,46.9,1077 / 1218
Vel'Koz,46.9,323 / 366
Elise,46.8,629 / 715
Twisted Fate,46.6,277 / 317
Swain,46.4,1012 / 1169
Master Yi,46.1,374 / 438
Zyra,46.1,237 / 277
Singed,46.0,812 / 953
Annie,45.9,367 / 433
Taliyah,45.9,321 / 378
Lux,45.9,221 / 261
Sylas,45.2,684 / 830
Lulu,45.1,3155 / 3840
Taric,45.0,282 / 344
Shaco,44.5,240 / 299
Kha'Zix,43.9,350 / 448
Sona,43.5,666 / 866
Trundle,43.4,521 / 679
Fiddlesticks,43.4,476 / 620
Jax,43.3,537 / 704
Soraka,42.5,910 / 1229
Shyvana,42.5,347 / 469
Brand,42.2,263 / 360
Kayle,40.8,217 / 315
Olaf,40.7,387 / 564
Kindred,40.7,156 / 227
Xin Zhao,38.0,97 / 158
