Champion name,Win rate(%),Wins / losses
Pyke,56.1,11260 / 8795
Nautilus,55.4,10390 / 8365
Thresh,54.9,3158 / 2596
Janna,53.4,1778 / 1553
Heimerdinger,53.4,569 / 496
Udyr,52.9,845 / 751
Leona,52.7,1737 / 1562
Sivir,52.7,966 / 868
Rammus,52.6,1080 / 975
Quinn,52.5,1289 / 1164
Shen,52.3,4009 / 3660
Draven,52.2,2758 / 2522
Maokai,52.1,4676 / 4297
Riven,52.1,2089 / 1924
Sejuani,51.7,5022 / 4698
LeBlanc,51.7,2274 / 2125
Kennen,51.7,782 / 730
Tryndamere,51.6,413 / 387
Poppy,51.5,3419 / 3223
Ziggs,51.5,479 / 451
Sett,51.3,7754 / 7361
Fizz,51.3,1457 / 1383
Lissandra,51.3,225 / 214
Jayce,51.2,848 / 808
Gnar,51.2,386 / 368
Anivia,51.2,384 / 366
Hecarim,51.0,546 / 525
Lucian,50.9,1532 / 1478
Syndra,50.9,795 / 766
Senna,50.8,4593 / 4454
Rek'Sai,50.8,668 / 648
Ekko,50.7,6764 / 6581
Cassiopeia,50.6,1285 / 1255
Ornn,50.5,3429 / 3359
Ezreal,50.5,3146 / 3084
Qiyana,50.5,2985 / 2925
Azir,50.5,996 / 975
Yasuo,50.4,3309 / 3258
Jhin,50.4,1370 / 1346
Fiora,50.4,1327 / 1306
Varus,50.3,1278 / 1264
Neeko,50.2,6259 / 6213
Galio,50.2,2285 / 2269
Renekton,50.1,8606 / 8572
Bard,50.1,6374 / 6355
Xayah,50.1,4794 / 4769
Vi,50.1,766 / 764
Xerath,50.1,265 / 264
Ivern,50.0,7485 / 7477
Camille,50.0,3043 / 3048
Ryze,50.0,1961 / 1960
Graves,50.0,665 / 666
Cho'Gath,49.9,5121 / 5132
Akali,49.9,2638 / 2653
Aurelion Sol,49.9,2092 / 2100
Warwick,49.8,1499 / 1511
Talon,49.8,1252 / 1260
Amumu,49.8,1218 / 1226
Urgot,49.8,876 / 884
Evelynn,49.8,805 / 812
Orianna,49.8,593 / 598
Aphelios,49.6,6276 / 6377
Kai'Sa,49.6,2934 / 2982
Malphite,49.6,977 / 991
Irelia,49.5,1737 / 1774
Vayne,49.5,1292 / 1319
Zilean,49.5,751 / 766
Kog'Maw,49.4,1943 / 1994
Wukong,49.4,1607 / 1643
Rengar,49.4,942 / 964
Rumble,49.4,400 / 410
Corki,49.4,345 / 354
Braum,49.3,1290 / 1327
Zac,49.3,1170 / 1202
Blitzcrank,49.2,3413 / 3525
Pantheon,49.2,2872 / 2961
Garen,49.2,2338 / 2416
Caitlyn,49.2,2210 / 2282
Zed,49.2,1517 / 1564
Alistar,49.2,1251 / 1290
Ahri,49.1,12558 / 13035
Nunu,49.1,3358 / 3480
Volibear,49.1,3005 / 3110
Veigar,49.1,683 / 707
Karthus,49.0,5228 / 5433
Miss Fortune,49.0,1514 / 1576
Mordekaiser,49.0,820 / 852
Nasus,49.0,647 / 674
Lillia,48.9,1886 / 1972
Lee Sin,48.9,1117 / 1168
Nidalee,48.9,730 / 763
Jarvan IV,48.7,3351 / 3535
Jinx,48.7,1339 / 1408
Zoe,48.6,1656 / 1752
Yone,48.5,1506 / 1600
Diana,48.5,1335 / 1418
Kled,48.5,751 / 798
Nocturne,48.5,513 / 545
Rakan,48.4,6609 / 7047
Kassadin,48.4,2413 / 2571
Katarina,48.4,1058 / 1130
Sion,48.4,867 / 926
Gangplank,48.4,841 / 897
Kayn,48.4,603 / 644
Illaoi,48.4,166 / 177
Tahm Kench,48.3,779 / 834
Gragas,48.3,723 / 773
Twitch,48.1,2292 / 2477
Skarner,48.0,298 / 323
Vladimir,47.9,1171 / 1275
Kalista,47.9,804 / 875
Darius,47.8,1549 / 1693
Viktor,47.7,434 / 475
Tristana,47.6,745 / 820
Zyra,47.5,275 / 304
Karma,47.4,2260 / 2506
Yuumi,47.4,1011 / 1124
Morgana,47.3,1443 / 1607
Yorick,47.2,197 / 220
Ashe,47.1,1290 / 1446
Aatrox,47.0,1694 / 1907
Dr. Mundo,47.0,727 / 819
Teemo,46.9,500 / 567
Malzahar,46.8,248 / 282
Swain,46.5,1088 / 1253
Nami,46.3,1179 / 1370
Annie,46.3,393 / 456
Taliyah,46.3,348 / 403
Singed,46.2,883 / 1028
Sylas,46.1,745 / 871
Elise,46.0,669 / 784
Twisted Fate,46.0,289 / 339
Vel'Koz,45.7,338 / 402
Master Yi,45.6,391 / 466
Taric,45.3,324 / 392
Lulu,45.2,3529 / 4285
Lux,45.0,232 / 283
Kha'Zix,44.0,379 / 483
Sona,43.5,739 / 959
Jax,43.4,582 / 760
Shaco,43.4,250 / 326
Trundle,43.2,544 / 714
Fiddlesticks,42.9,504 / 671
Soraka,42.6,961 / 1293
Shyvana,42.2,370 / 506
Kayle,41.9,252 / 350
Brand,41.7,278 / 389
Olaf,41.0,417 / 600
Kindred,40.1,160 / 239
Xin Zhao,38.5,105 / 168
