Champion name,Win rate(%),Wins / losses
Karthus,55.4,64778 / 52062
Ivern,52.8,12680 / 11343
Renekton,52.3,48094 / 43833
Ahri,52.2,58268 / 53268
Warwick,52.2,9428 / 8618
Karma,52.1,10170 / 9336
Pyke,51.5,45658 / 42936
Nautilus,51.5,31120 / 29329
Rakan,51.5,19698 / 18543
Bard,51.4,34601 / 32781
Ornn,51.2,17249 / 16464
Zilean,51.1,2585 / 2477
Neeko,51.0,25677 / 24659
Nunu,51.0,21883 / 21040
Sett,50.9,25100 / 24215
Ekko,50.7,33384 / 32478
Maokai,50.7,19777 / 19267
Sejuani,50.6,19039 / 18581
Cho'Gath,50.6,11509 / 11222
Blitzcrank,50.5,18728 / 18322
Miss Fortune,50.5,7271 / 7121
Sona,50.4,3314 / 3259
Janna,50.4,2294 / 2258
Volibear,50.3,17379 / 17197
Galio,50.3,8624 / 8519
Qiyana,50.3,6806 / 6735
Amumu,50.3,5062 / 4998
Swain,50.3,4647 / 4596
Poppy,50.2,14949 / 14825
Lulu,50.1,8290 / 8254
Morgana,50.1,4591 / 4573
Rumble,50.1,2072 / 2063
Kassadin,49.9,14059 / 14093
Garen,49.9,8243 / 8286
Wukong,49.9,7686 / 7724
Zac,49.9,7062 / 7098
Soraka,49.9,4330 / 4351
Zoe,49.8,8281 / 8331
Yuumi,49.8,5288 / 5338
Fiora,49.8,3759 / 3792
Veigar,49.8,3741 / 3769
Xayah,49.6,16756 / 17048
Shen,49.6,15261 / 15502
Vi,49.6,4215 / 4281
Ryze,49.5,5726 / 5841
Vladimir,49.5,4998 / 5094
Tahm Kench,49.4,3362 / 3443
Anivia,49.4,1404 / 1437
Lillia,49.3,4903 / 5041
Rek'Sai,49.3,3634 / 3736
LeBlanc,49.2,9106 / 9412
Jayce,49.2,4838 / 4993
Diana,49.2,3479 / 3598
Nami,49.2,2463 / 2539
Pantheon,49.1,11398 / 11809
Talon,49.1,4844 / 5023
Jarvan IV,49.1,4816 / 4990
Sion,49.1,3088 / 3203
Kled,49.1,2005 / 2075
Quinn,49.0,5658 / 5888
Dr. Mundo,49.0,5627 / 5865
Gragas,49.0,3204 / 3332
Rammus,49.0,2918 / 3039
Katarina,48.9,5763 / 6012
Riven,48.9,5307 / 5542
Darius,48.9,5146 / 5370
Aphelios,48.8,11323 / 11894
Udyr,48.8,4105 / 4305
Tristana,48.8,3279 / 3436
Hecarim,48.8,2688 / 2825
Alistar,48.7,7041 / 7415
Illaoi,48.7,743 / 783
Syndra,48.6,6181 / 6547
Mordekaiser,48.6,5749 / 6080
Fizz,48.6,4933 / 5219
Akali,48.5,8887 / 9428
Ashe,48.4,7057 / 7531
Aurelion Sol,48.4,3373 / 3600
Camille,48.3,7005 / 7492
Jax,48.2,2469 / 2656
Kai'Sa,48.1,13080 / 14108
Ezreal,48.1,10821 / 11667
Aatrox,48.1,6340 / 6829
Rengar,48.1,2735 / 2946
Nasus,48.1,2633 / 2840
Leona,48.0,7439 / 8055
Malphite,48.0,5239 / 5675
Urgot,48.0,3383 / 3672
Teemo,48.0,2222 / 2405
Zed,47.9,6097 / 6629
Singed,47.9,5349 / 5829
Jhin,47.9,4689 / 5099
Senna,47.9,3143 / 3414
Corki,47.9,2241 / 2434
Nidalee,47.8,3587 / 3924
Trundle,47.8,2952 / 3224
Tryndamere,47.8,1346 / 1471
Draven,47.7,3991 / 4374
Vayne,47.6,6029 / 6640
Cassiopeia,47.6,1577 / 1736
Caitlyn,47.5,6874 / 7601
Nocturne,47.5,2004 / 2219
Skarner,47.5,1164 / 1289
Elise,47.4,3179 / 3528
Jinx,47.3,4736 / 5273
Shaco,47.3,1139 / 1268
Kog'Maw,47.2,4979 / 5571
Evelynn,47.2,3393 / 3799
Varus,47.1,3960 / 4456
Lee Sin,47.0,5239 / 5916
Master Yi,47.0,2058 / 2325
Sivir,46.8,2143 / 2433
Brand,46.8,1594 / 1813
Zyra,46.8,1344 / 1525
Malzahar,46.8,1149 / 1308
Lissandra,46.8,1013 / 1150
Twitch,46.7,7765 / 8850
Irelia,46.7,3796 / 4329
Gnar,46.6,1836 / 2105
Kennen,46.5,1407 / 1620
Orianna,46.4,2064 / 2385
Kha'Zix,46.4,1835 / 2122
Yorick,46.4,974 / 1126
Braum,46.3,5219 / 6060
Gangplank,46.3,4135 / 4803
Olaf,46.3,2084 / 2416
Thresh,46.2,7229 / 8435
Lucian,46.1,4954 / 5800
Fiddlesticks,46.1,2632 / 3079
Sylas,46.0,3382 / 3968
Yasuo,45.9,6524 / 7704
Taliyah,45.9,1582 / 1866
Kayn,45.8,3328 / 3945
Annie,45.5,2876 / 3438
Xin Zhao,45.5,651 / 779
Shyvana,45.3,1695 / 2046
Taric,45.2,1340 / 1627
Xerath,45.1,1247 / 1519
Kindred,45.0,1167 / 1425
Heimerdinger,44.7,1718 / 2123
Azir,44.7,1706 / 2107
Graves,44.2,3182 / 4020
Ziggs,44.2,696 / 877
Kalista,43.8,2446 / 3133
Twisted Fate,43.7,1370 / 1768
Viktor,43.6,1733 / 2246
Lux,42.2,1430 / 1955
Kayle,41.9,1399 / 1941
Vel'Koz,39.7,1631 / 2480
